Date,open,high,low,close,volume,adjclose
2018-08-09,62100,63400,62100,62200,320,62200
2018-08-08,63100,63100,62600,62600,69,62600
2018-08-07,63900,63900,62000,63100,832,63100
2018-08-06,62100,63200,62100,63100,1729,63100
2018-08-03,62800,63200,61500,62600,119,62600
2018-08-02,62800,63200,62600,62700,1237,62700
2018-08-01,62000,63100,62000,62900,1693,62900
2018-07-31,63000,63000,62300,63000,1929,63000
2018-07-30,62400,63300,62000,63000,3811,63000
2018-07-27,61600,62900,61600,62400,3533,62400
2018-07-26,63600,63600,62000,62500,2733,62500
2018-07-25,61700,62300,61700,61800,5626,61800
2018-07-24,61900,63000,61900,62100,1715,62100
2018-07-23,62000,62700,61400,61900,1780,61900
2018-07-20,62200,62200,61700,62000,1423,62000
2018-07-19,60900,61900,60700,61900,1809,61900
2018-07-18,60400,61400,60400,60900,588,60900
2018-07-17,59900,61500,59900,61300,3137,61300
2018-07-16,59100,60000,59000,59900,182,59900
2018-07-13,60200,60200,59400,59900,208,59900
2018-07-12,60000,60500,59900,60200,408,60200
2018-07-11,60700,60700,59900,60000,283,60000
2018-07-10,59500,60300,58600,60100,409,60100
2018-07-09,60400,60400,59500,59500,167,59500
2018-07-06,60000,60900,59500,60400,775,60400
2018-07-05,59300,60900,59300,60200,51,60200
2018-07-04,59400,61000,59100,59400,460,59400
2018-07-03,59000,60600,59000,59200,566,59200
2018-07-02,59600,60200,59000,59000,725,59000
2018-06-29,61500,61500,60500,60500,828,60500
