Date,open,high,low,close,volume,adjclose
2018-08-08,32300,32450,31850,31900,234229,31900
2018-04-24,35800,36700,35800,36500,722510,36500
2018-04-23,35900,35950,35500,35800,546702,35800
2018-04-20,36150,36400,36050,36200,391005,36200
2018-04-19,36750,36750,36000,36200,630313,36200
2018-04-18,36200,36800,36100,36600,1013361,36600
2018-04-17,35750,36150,35750,35950,865402,35950
2018-04-16,35750,35950,35400,35500,757450,35500
2018-04-13,35650,36050,35000,35700,971176,35700
2018-04-12,36100,36250,35700,35700,1559361,35700
2018-04-11,35000,36400,34600,35450,2947433,35450
2018-04-10,36700,36750,35350,35550,3379449,35550
2018-04-09,37650,38450,36500,37200,5385261,37200
2018-04-06,39600,39800,35150,38350,20808991,38350
2018-04-05,39150,40050,38600,39800,509754,39800
2018-04-04,39000,39550,38600,38650,401917,38650
2018-04-03,38950,39300,38350,38700,402843,38700
2018-04-02,39750,40000,39350,39550,388827,39550
2018-03-30,39700,39900,39350,39350,232640,39350
2018-03-29,38550,39350,38250,39300,312040,39300
2018-03-28,38200,38750,38050,38450,505311,38450
2018-03-27,40000,40050,39050,39200,374566,39200
2018-03-26,38800,39550,38650,39550,215319,39550
2018-03-23,40350,40550,38950,39050,651041,39050
2018-03-22,41150,42350,40900,41550,469144,41550
2018-03-21,40800,41300,40800,41150,194770,41150
2018-03-20,40400,40950,40200,40950,148917,40950
2018-03-19,41350,41350,40500,40750,137158,40750
2018-03-16,40500,41200,40450,41150,271778,41150
2018-03-15,40600,40700,40000,40500,197958,40500
