Date,open,high,low,close,volume,adjclose
2018-08-08,2805,2810,2755,2760,334182,2760
2018-01-31,2895,2895,2895,2895,0,2895
2018-01-30,2895,2895,2895,2895,0,2895
2018-01-29,2895,2895,2895,2895,0,2895
2018-01-26,2895,2895,2895,2895,0,2895
2018-01-25,2895,2895,2895,2895,0,2895
2018-01-24,2895,2895,2895,2895,0,2895
2018-01-23,2895,2895,2895,2895,0,2895
2018-01-22,2895,2895,2895,2895,0,2895
2018-01-19,2895,2895,2895,2895,0,2895
2018-01-18,2895,2895,2895,2895,0,2895
2018-01-17,2895,2895,2895,2895,0,2895
2018-01-16,2895,2895,2895,2895,0,2895
2018-01-15,2895,2895,2895,2895,0,2895
2018-01-12,2895,2895,2895,2895,0,2895
2018-01-11,2895,2895,2895,2895,0,2895
2018-01-10,2895,2895,2895,2895,0,2895
2018-01-09,2895,2895,2895,2895,0,2895
2018-01-08,2895,2895,2895,2895,0,2895
2018-01-05,2895,2895,2895,2895,0,2895
2018-01-04,2895,2895,2895,2895,0,2895
2018-01-03,2895,2895,2895,2895,0,2895
2018-01-02,2895,2895,2895,2895,0,2895
2017-12-28,2895,2895,2895,2895,0,2895
2017-12-27,2895,2895,2895,2895,0,2895
2017-12-26,2895,2895,2895,2895,0,2895
2017-12-22,2895,2895,2895,2895,0,2895
2017-12-21,2895,2895,2895,2895,0,2895
2017-12-19,2895,2895,2895,2895,0,2895
2017-12-18,2895,2895,2895,2895,0,2895
