Date,open,high,low,close,volume,adjclose
2018-08-08,21750,22000,21700,21750,30564,21750
2018-08-07,22100,22400,21750,21850,44196,21850
2018-08-06,22050,22450,22050,22200,28250,22200
2018-08-03,22100,22250,21900,22100,37119,22100
2018-08-02,22450,22500,22000,22100,30442,22100
2018-08-01,22400,22900,22100,22350,70317,22350
2018-07-31,22150,22500,22100,22350,36719,22350
2018-07-30,22100,22200,21800,22200,19640,22200
2018-07-27,22550,22600,21900,22000,30449,22000
2018-07-26,22650,22650,22250,22400,30944,22400
2018-07-25,22500,22700,22200,22350,35136,22350
2018-07-24,22100,22600,21650,22500,69567,22500
2018-07-23,21800,22550,21450,22100,93018,22100
2018-07-20,21700,21950,21400,21550,42008,21550
2018-07-19,21750,22000,21550,21650,35898,21650
2018-07-18,21800,22000,21650,21900,23891,21900
2018-07-17,22100,22200,21600,21800,49703,21800
2018-07-16,21900,22150,21650,22100,53351,22100
2018-07-13,21700,22100,21600,21900,48519,21900
2018-07-12,21950,22000,21500,21650,48120,21650
2018-07-11,21600,21850,21550,21700,38288,21700
2018-07-10,21800,22150,21450,21800,56413,21800
2018-07-09,22050,22250,21800,21800,34673,21800
2018-07-06,21600,22350,21600,22150,57223,22150
2018-07-05,21950,22350,21550,22000,37660,22000
2018-07-04,21350,22250,21350,22050,47506,22050
2018-07-03,22000,22200,21100,21250,88894,21250
2018-07-02,22800,22800,21650,22050,123040,22050
2018-06-29,22900,23150,22250,22800,56030,22800
2018-06-28,22750,23400,22450,22750,60363,22750
