Date,open,high,low,close,volume,adjclose
2018-08-08,11450,11700,11400,11500,78078,11500
2018-08-07,11650,11650,11350,11450,86084,11450
2018-08-06,11950,12050,11600,11600,95311,11600
2018-08-03,11750,12100,11600,12000,158059,12000
2018-08-02,12100,12200,11600,11800,259934,11800
2018-08-01,11700,12300,11650,11900,458457,11900
2018-07-31,11400,12200,11350,11650,315340,11650
2018-07-30,11500,11700,11400,11450,148252,11450
2018-07-27,11150,11550,11050,11500,228792,11500
2018-07-26,11150,11300,10650,11200,292165,11200
2018-07-25,11350,11450,11000,11200,247899,11200
2018-07-24,11200,11400,10900,11250,319337,11250
2018-07-23,11550,11850,11100,11200,345531,11200
2018-07-20,11800,11950,11350,11550,399289,11550
2018-07-19,12250,12350,11550,11800,493318,11800
2018-07-18,13400,13400,12150,12250,807253,12250
2018-07-17,13500,13900,13100,13400,931108,13400
2018-07-16,13350,13700,13150,13500,811913,13500
2018-07-13,13400,13850,13100,13250,977917,13250
2018-07-12,14700,14700,13300,13500,1303299,13500
2018-07-11,14050,15700,13950,14300,3944985,14300
2018-07-10,14500,14650,13450,13950,1803531,13950
2018-07-09,15350,16650,14150,15000,5421753,15000
2018-07-06,17700,19300,14100,14300,6433161,14300
2018-07-05,14500,18850,13900,17350,6501412,17350
2018-07-04,14650,16250,13950,14500,3068911,14500
2018-07-03,13200,15900,12850,13950,6205839,13950
2018-07-02,11050,13950,10950,13200,3883917,13200
2018-06-29,10800,10800,10500,10750,11220,10750
2018-06-28,10900,10900,10650,10750,14334,10750
