Date,open,high,low,close,volume,adjclose
2018-08-08,384000,387500,376000,376000,212497,376000
2018-08-07,378000,386000,375000,383000,288687,383000
2018-08-06,391000,393000,376500,381000,309612,381000
2018-08-03,375500,391000,373500,391000,424377,391000
2018-08-02,374500,378000,373000,375000,230794,375000
2018-08-01,376500,382500,368500,374500,274139,374500
2018-07-31,377500,378500,372500,375000,186065,375000
2018-07-30,375500,380500,370500,377000,247627,377000
2018-07-27,376000,379500,367000,374500,341202,374500
2018-07-26,364000,374000,362000,372500,456404,372500
2018-07-25,346000,363500,344500,361500,1134542,361500
2018-07-24,335000,338500,327500,330500,243972,330500
2018-07-23,336500,341000,331000,333000,208747,333000
2018-07-20,336000,337500,331000,332500,170407,332500
2018-07-19,335000,339000,332000,336000,311545,336000
2018-07-18,323000,333000,323000,331000,326510,331000
2018-07-17,328500,329000,317000,321500,271505,321500
2018-07-16,338000,340500,327500,328000,173396,328000
2018-07-13,328000,338500,327500,335000,321145,335000
2018-07-12,326000,329500,323500,323500,323171,323500
2018-07-11,322500,328000,320000,326000,177280,326000
2018-07-10,326000,332000,324500,325500,249661,325500
2018-07-09,321000,329500,315000,322500,308046,322500
2018-07-06,320000,325000,315000,322000,287560,322000
2018-07-05,315000,324000,315000,320500,184723,320500
2018-07-04,318500,324500,317000,317500,151246,317500
2018-07-03,320000,322500,312000,317500,309321,317500
2018-07-02,332500,335000,316000,317500,370321,317500
2018-06-29,334500,336500,323000,333500,358347,333500
2018-06-28,335000,338500,332000,334000,233374,334000
