Date,open,high,low,close,volume,adjclose
2018-08-07,179000,179000,166500,169500,131094,169500
2018-08-06,183000,186500,177500,178000,29560,178000
2018-08-03,185000,185000,179500,184500,29797,184500
2018-08-02,179000,187000,176500,182000,88137,182000
2018-08-01,171000,180000,168000,179500,105629,179500
2018-07-31,178500,179000,167500,172500,113318,172500
2018-07-30,187500,189000,177000,179500,55084,179500
2018-07-27,182000,191000,180500,183500,102719,183500
2018-07-26,194000,194000,176000,179000,327404,179000
2018-07-25,181000,190500,180000,185000,69132,185000
2018-07-24,172500,183500,172500,182500,56134,182500
2018-07-23,180000,180500,172500,173500,40123,173500
2018-07-20,173500,184500,173500,179500,80822,179500
2018-07-19,173000,179000,167500,174500,106205,174500
2018-07-18,180500,184000,170000,174500,115483,174500
2018-07-17,188000,192500,180000,180000,69801,180000
2018-07-16,196000,201000,186000,188000,66948,188000
2018-07-13,184000,197500,184000,194000,95438,194000
2018-07-12,176500,184500,176000,184000,58466,184000
2018-07-11,182000,183500,175500,176500,66401,176500
2018-07-10,178500,189500,177500,183500,109625,183500
2018-07-09,195500,198000,174500,175500,241401,175500
2018-07-06,201500,205000,192000,198000,92929,198000
2018-07-05,202000,206500,197000,201500,57799,201500
2018-07-04,203000,203000,189000,202000,120285,202000
2018-07-03,216500,224000,196000,203000,174130,203000
2018-07-02,207500,222000,206000,214000,123854,214000
2018-06-29,196000,206500,192500,203000,66769,203000
2018-06-28,195000,198500,193000,194500,28953,194500
2018-06-27,201000,206000,192500,194500,68857,194500
