Date,open,high,low,close,volume,adjclose
2018-08-08,1935,1950,1890,1905,438114,1905
2018-08-07,1960,1970,1920,1935,305563,1935
2018-08-06,1930,1980,1910,1960,639157,1960
2018-08-03,1875,1945,1875,1925,451580,1925
2018-08-02,1905,1920,1845,1865,353274,1865
2018-08-01,1880,1920,1855,1910,428403,1910
2018-07-31,1890,1890,1845,1860,172032,1860
2018-07-30,1870,1885,1825,1865,229441,1865
2018-07-27,1855,1880,1815,1870,286600,1870
2018-07-26,1810,1880,1790,1850,460150,1850
2018-07-25,1825,1840,1770,1805,311496,1805
2018-07-24,1730,1845,1730,1825,549115,1825
2018-07-23,1855,1870,1760,1760,649471,1760
2018-07-20,1900,1920,1800,1870,673985,1870
2018-07-19,1950,1950,1890,1895,468120,1895
2018-07-18,2010,2015,1930,1945,624258,1945
2018-07-17,1915,2000,1915,1985,761096,1985
2018-07-16,1930,1975,1900,1910,597273,1910
2018-07-13,1955,2015,1915,1925,739327,1925
2018-07-12,1935,1960,1915,1945,737788,1945
2018-07-11,1905,1940,1865,1925,552290,1925
2018-07-10,1880,1935,1865,1895,630652,1895
2018-07-09,1915,1915,1835,1855,620141,1855
2018-07-06,1900,1925,1805,1915,872860,1915
2018-07-05,1940,1965,1855,1860,887509,1860
2018-07-04,1950,1985,1915,1960,696852,1960
2018-07-03,1915,2105,1880,1960,2203424,1960
2018-07-02,2025,2040,1865,1885,1229743,1885
2018-06-29,2155,2155,1965,2015,2483716,2015
2018-06-28,2075,2220,2030,2220,1959505,2220
