Date,open,high,low,close,volume,adjclose
2018-08-08,14700,15500,14550,14800,51680,14800
2018-01-31,13600,13750,13350,13750,19561,13750
2018-01-30,13950,14050,13450,13800,36592,13800
2018-01-29,14050,14350,13900,13950,12783,13950
2018-01-26,13800,14100,13750,13850,10465,13850
2018-01-25,13500,13900,13400,13900,14877,13900
2018-01-24,13950,14000,13550,13550,23203,13550
2018-01-23,13050,15250,13050,13850,144636,13850
2018-01-22,13050,13050,12800,13000,7350,13000
2018-01-19,12850,13100,12850,12900,5675,12900
2018-01-18,13100,13250,12900,12900,14803,12900
2018-01-17,13300,13450,13000,13100,10162,13100
2018-01-16,13150,13750,13000,13300,33504,13300
2018-01-15,13200,13550,12950,13150,29486,13150
2018-01-12,11950,13750,11900,13250,109308,13250
2018-01-11,11900,12200,11850,12050,6621,12050
2018-01-10,12050,12150,11900,12100,4923,12100
2018-01-09,12250,12250,12000,12050,7116,12050
2018-01-08,12400,12400,12050,12150,4943,12150
2018-01-05,11800,12400,11800,12400,15352,12400
2018-01-04,12550,12700,11900,11950,37828,11950
2018-01-03,12550,12600,12300,12500,7085,12500
2018-01-02,12650,12650,12300,12500,8790,12500
2017-12-28,12250,12500,12100,12450,4903,12450
2017-12-27,12350,12350,12000,12200,7501,12200
2017-12-26,12100,12300,11950,12200,6717,12200
2017-12-22,11850,12450,11800,12000,5103,12000
2017-12-21,12150,12250,11850,11850,5748,11850
2017-12-19,12400,12400,12150,12400,9658,12400
2017-12-18,12500,12700,12300,12500,11373,12500
