Date,open,high,low,close,volume,adjclose
2018-08-09,17850,17850,17550,17550,354546,17550
2018-08-08,17900,18000,17850,17850,105541,17850
2018-08-07,17900,17950,17800,17950,101624,17950
2018-08-06,18150,18200,17850,17900,271083,17900
2018-08-03,17950,18100,17850,18100,109346,18100
2018-08-02,18050,18200,17900,17900,155110,17900
2018-08-01,18200,18300,18050,18050,151871,18050
2018-07-31,18200,18250,18000,18200,141768,18200
2018-07-30,17900,18200,17900,18150,86239,18150
2018-07-27,17900,18100,17850,18050,186826,18050
2018-07-26,18000,18100,17850,17850,176731,17850
2018-07-25,18100,18400,17800,18000,260551,18000
2018-07-24,18200,18300,18000,18300,112979,18300
2018-07-23,18100,18250,17900,18250,194016,18250
2018-07-20,18100,18300,18050,18150,128659,18150
2018-07-19,18350,18500,18100,18100,169458,18100
2018-07-18,18550,18650,18200,18400,129527,18400
2018-07-17,18400,18750,18200,18500,194415,18500
2018-07-16,18950,19000,18250,18450,294687,18450
2018-07-13,18900,19050,18800,18950,178898,18950
2018-07-12,19250,19250,18750,18850,356849,18850
2018-07-11,18450,19400,18300,19250,698006,19250
2018-07-10,17950,18450,17950,18250,165796,18250
2018-07-09,17950,18150,17700,17900,246060,17900
2018-07-06,17700,18050,17650,18050,247806,18050
2018-07-05,18100,18100,17600,17700,213769,17700
2018-07-04,17850,18200,17750,18050,231402,18050
2018-07-03,19050,19100,17950,18050,684359,18050
2018-07-02,19650,19650,18900,19000,429733,19000
2018-06-29,20600,20600,19500,19650,572172,19650
