Date,open,high,low,close,volume,adjclose
2018-08-10,458000,464000,452000,457000,47611,457000
2018-08-09,448500,459000,445500,455000,41359,455000
2018-08-08,452500,454000,445000,448500,27825,448500
2018-08-07,451000,459000,446500,452500,28489,452500
2018-08-06,431000,457500,431000,452500,71682,452500
2018-08-03,430500,436500,428500,431500,18839,431500
2018-08-02,425500,441500,425500,430500,48458,430500
2018-08-01,424500,431500,420500,425000,35908,425000
2018-07-31,413500,425500,410500,424500,33606,424500
2018-07-30,424500,425000,408000,414500,38699,414500
2018-07-27,420500,427000,419500,425000,17794,425000
2018-07-26,418500,425500,414000,421000,31945,421000
2018-07-25,439500,443500,417000,417000,59146,417000
2018-07-24,433500,442500,433500,440000,18033,440000
2018-07-23,443000,443000,433000,435000,24086,435000
2018-07-20,436000,445000,434000,439000,17744,439000
2018-07-19,442500,443500,433000,436500,28401,436500
2018-07-18,445000,450500,441000,442000,18675,442000
2018-07-17,455000,458500,444000,445000,27996,445000
2018-07-16,449000,458500,446500,455000,32860,455000
2018-07-13,440000,453500,440000,451000,40383,451000
2018-07-12,437500,447000,436000,444500,45133,444500
2018-07-11,443500,447000,431500,433500,35462,433500
2018-07-10,439500,453000,435000,448500,56792,448500
2018-07-09,435000,441000,432500,435000,29373,435000
2018-07-06,432500,438500,424500,436000,38364,436000
2018-07-05,441500,443500,427500,436500,37146,436500
2018-07-04,406500,443000,406500,441000,91373,441000
2018-07-03,412500,415000,402000,406500,32658,406500
2018-07-02,418000,424000,410500,410500,27701,410500
