Date,open,high,low,close,volume,adjclose
2018-08-09,12550,12700,11950,12400,269428,12400
2018-06-08,0,0,0,0,0,0
2018-04-25,21400,22650,21150,21450,64288,21450
2018-04-24,22050,22300,21350,21600,39392,21600
2018-04-23,21400,22150,21400,22050,30847,22050
2018-04-20,22100,22450,21500,21550,46649,21550
2018-04-19,20950,22350,20900,21800,53881,21800
2018-04-18,21450,22350,21000,21050,83858,21050
2018-04-17,22250,22350,21550,21750,75137,21750
2018-04-16,19500,22200,19300,22100,155389,22100
2018-04-13,19400,19550,19300,19300,98948,19300
2018-04-12,19600,19600,19200,19400,97349,19400
2018-04-11,19200,19650,19150,19350,82779,19350
2018-04-10,19050,19600,18900,19100,50814,19100
2018-04-09,19100,19400,18850,19300,54398,19300
2018-04-06,19800,19900,19000,19200,52478,19200
2018-04-05,19900,19950,19350,19800,38364,19800
2018-04-04,20450,20550,19450,19800,62401,19800
2018-04-03,21050,21200,20200,20300,46602,20300
2018-04-02,21600,22750,21150,21200,26782,21200
2018-03-30,21100,22200,20800,21950,34637,21950
2018-03-29,21300,21300,20450,20750,59905,20750
2018-03-28,21000,21350,20650,21150,51040,21150
2018-03-27,21700,22150,21000,21100,46126,21100
2018-03-26,21150,21900,21050,21600,30195,21600
2018-03-23,22200,22300,21550,21550,46885,21550
2018-03-22,22600,22800,22150,22500,32361,22500
2018-03-21,23400,23400,22450,22550,38559,22550
2018-03-20,23450,23500,23150,23150,39223,23150
2018-03-19,23850,23900,23300,23450,16432,23450
