Date,open,high,low,close,volume,adjclose
2018-08-08,3700,3710,3695,3705,31815,3705
2018-08-07,3700,3700,3695,3700,21614,3700
2018-08-06,3700,3705,3695,3695,71487,3695
2018-08-03,3700,3700,3690,3700,31313,3700
2018-08-02,3700,3700,3695,3700,31863,3700
2018-08-01,6270,6270,6270,6270,0,6270
2018-07-31,6272,6272,6272,6272,0,6272
2018-07-30,3705,3710,3690,3700,24320,3700
2018-07-27,3700,3700,3690,3700,23038,3700
2018-07-26,3710,3710,3695,3700,10937,3700
2018-07-25,3710,3710,3685,3695,42421,3695
2018-07-24,3710,3710,3685,3710,27217,3710
2018-07-23,3715,3715,3690,3710,24844,3710
2018-07-20,3715,3715,3695,3710,16690,3710
2018-07-19,3715,3715,3695,3715,10653,3715
2018-07-18,3720,3720,3700,3715,19511,3715
2018-07-17,3715,3715,3690,3715,30177,3715
2018-07-16,3715,3715,3695,3710,16933,3710
2018-07-13,3715,3715,3690,3710,26534,3710
2018-07-12,3700,3715,3685,3695,23163,3695
2018-07-11,3725,3725,3695,3695,58915,3695
2018-07-10,3700,3730,3685,3700,87146,3700
2018-07-09,3740,3740,3685,3695,94214,3695
2018-07-06,3700,3700,3685,3700,46805,3700
2018-07-05,3730,3730,3695,3700,77410,3700
2018-07-04,3735,3735,3695,3720,86491,3720
2018-07-03,3730,3755,3700,3735,31497,3735
2018-07-02,3770,3775,3720,3725,67615,3725
2018-06-29,6236,6236,6236,6236,0,6236
2018-06-28,3765,3765,3725,3745,18233,3745
