Date,open,high,low,close,volume,adjclose
2018-08-07,8180,8240,8100,8210,31637,8210
2018-08-06,8100,8230,8070,8110,27226,8110
2018-08-03,8170,8170,8040,8130,10638,8130
2018-08-02,8020,8370,8020,8100,54133,8100
2018-08-01,7940,8070,7920,8010,18653,8010
2018-07-31,8040,8040,7850,7970,32523,7970
2018-07-30,7910,8030,7910,8020,6364,8020
2018-07-27,7970,8050,7920,8000,9048,8000
2018-07-26,7950,8080,7900,7950,18103,7950
2018-07-25,8130,8180,7770,7880,87036,7880
2018-07-24,7950,8180,7920,8130,23221,8130
2018-07-23,8210,8540,7970,8060,100717,8060
2018-07-20,7980,8290,7980,8260,43739,8260
2018-07-19,8110,8170,7970,8090,44080,8090
2018-07-18,8000,8100,7860,8100,27263,8100
2018-07-17,7950,7990,7870,7980,65847,7980
2018-07-16,8200,8200,7900,7980,30131,7980
2018-07-13,8080,8180,7950,8180,20862,8180
2018-07-12,8060,8100,7910,8030,22956,8030
2018-07-11,7840,8040,7810,8030,25969,8030
2018-07-10,7860,7960,7860,7880,11309,7880
2018-07-09,7970,8040,7800,7850,34799,7850
2018-07-06,7700,8050,7680,8000,43171,8000
2018-07-05,7800,7840,7580,7700,60646,7700
2018-07-04,7870,7880,7720,7780,22814,7780
2018-07-03,8090,8090,7650,7780,74591,7780
2018-07-02,8250,8250,7960,8000,112099,8000
2018-06-29,8550,8650,8220,8310,122811,8310
2018-06-28,8680,8860,8500,8550,117981,8550
2018-06-27,9200,9200,8740,8740,157231,8740
