Date,open,high,low,close,volume,adjclose
2018-08-09,21400,22250,21400,21850,1204,21850
2018-04-24,20800,21750,20650,21450,3995,21450
2018-04-23,19900,20800,19900,20800,7622,20800
2018-04-20,20100,20100,19800,19850,1327,19850
2018-04-19,20050,20300,19700,19950,5902,19950
2018-04-18,20450,20450,19800,20000,3171,20000
2018-04-17,20100,20450,19900,20050,503,20050
2018-04-16,20050,20250,19800,20000,816,20000
2018-04-13,19850,20050,19800,20050,1109,20050
2018-04-12,20200,20200,19800,20000,3607,20000
2018-04-11,20000,20300,19800,20000,806,20000
2018-04-10,20300,20300,19800,20000,3241,20000
2018-04-09,20150,20300,19950,20200,820,20200
2018-04-06,20350,20400,20000,20350,745,20350
2018-04-05,20300,20500,20050,20400,909,20400
2018-04-04,20300,20350,20050,20300,952,20300
2018-04-03,20050,20450,20050,20250,393,20250
2018-04-02,20000,20500,20000,20250,1969,20250
2018-03-30,20200,20800,20200,20550,742,20550
2018-03-29,20150,20500,20150,20350,250,20350
2018-03-28,20000,20700,19850,20300,832,20300
2018-03-27,19650,20200,19650,20100,284,20100
2018-03-26,19600,20300,19450,19800,649,19800
2018-03-23,19800,20150,19600,19800,822,19800
2018-03-22,20050,20250,19950,19950,1947,19950
2018-03-21,20500,20700,20000,20150,4654,20150
2018-03-20,21000,21000,20250,20500,701,20500
2018-03-19,20950,20950,20350,20550,695,20550
2018-03-16,20150,20850,20000,20750,3854,20750
2018-03-15,20050,20600,19900,20050,1268,20050
