Date,open,high,low,close,volume,adjclose
2018-08-08,5370,5370,5250,5280,66752,5280
2018-08-07,5310,5400,5200,5290,147505,5290
2018-08-06,5400,5510,5290,5290,246643,5290
2018-08-03,5250,5340,5210,5300,60503,5300
2018-08-02,5360,5360,5140,5270,83717,5270
2018-08-01,5170,5380,5150,5320,211810,5320
2018-07-31,5090,5240,5090,5160,84402,5160
2018-07-30,5130,5200,5100,5160,96567,5160
2018-07-27,5000,5200,5000,5170,133690,5170
2018-07-26,4980,5080,4965,4995,97704,4995
2018-07-25,4950,5040,4905,4960,100504,4960
2018-07-24,4820,5030,4820,4995,145136,4995
2018-07-23,5170,5190,4875,4890,332791,4890
2018-07-20,5120,5270,5080,5150,145484,5150
2018-07-19,5320,5340,5160,5160,148602,5160
2018-07-18,5380,5420,5230,5280,184373,5280
2018-07-17,5490,5510,5340,5360,208215,5360
2018-07-16,5400,5570,5400,5550,180801,5550
2018-07-13,5310,5460,5280,5400,198894,5400
2018-07-12,5280,5380,5250,5310,105186,5310
2018-07-11,5420,5430,5250,5270,184556,5270
2018-07-10,5320,5500,5320,5480,239722,5480
2018-07-09,5270,5310,5170,5280,200513,5280
2018-07-06,5140,5330,5050,5260,193837,5260
2018-07-05,5270,5350,5120,5190,198233,5190
2018-07-04,5330,5410,5250,5270,145099,5270
2018-07-03,5260,5470,5260,5380,285649,5380
2018-07-02,5620,5660,5210,5290,325761,5290
2018-06-29,5520,5630,5300,5620,276807,5620
2018-06-28,5510,5620,5470,5500,203178,5500
