Date,open,high,low,close,volume,adjclose
2018-08-09,21050,21500,20900,21250,1136550,21250
2018-08-08,21150,21350,20900,20900,791465,20900
2018-08-07,21200,21450,20950,21350,585140,21350
2018-08-06,21700,22000,21050,21100,1009863,21100
2018-08-03,20850,21800,20700,21750,1791916,21750
2018-08-02,21000,21350,20500,20600,886520,20600
2018-08-01,21300,21350,20800,21000,959238,21000
2018-07-31,21050,21250,20800,21150,558114,21150
2018-07-30,21250,21350,20900,21050,713751,21050
2018-07-27,20600,21400,20600,21300,1221621,21300
2018-07-26,20300,20450,20100,20400,786075,20400
2018-07-25,20300,20600,20100,20150,939286,20150
2018-07-24,20400,20450,20000,20100,852830,20100
2018-07-23,20500,21000,20200,20250,812461,20250
2018-07-20,19950,20500,19950,20300,568533,20300
2018-07-19,20450,20550,19800,20000,920453,20000
2018-07-18,20500,20750,20400,20450,436145,20450
2018-07-17,20700,20900,20400,20400,602172,20400
2018-07-16,20950,21150,20600,20600,541235,20600
2018-07-13,20500,21150,20500,20950,900233,20950
2018-07-12,20650,20850,20300,20300,1186149,20300
2018-07-11,20800,21050,20300,20500,975550,20500
2018-07-10,21300,21650,21000,21100,736154,21100
2018-07-09,20800,21150,20500,21000,606721,21000
2018-07-06,20750,21050,20250,20950,740522,20950
2018-07-05,20650,20850,20450,20750,536610,20750
2018-07-04,20550,20900,20400,20650,528385,20650
2018-07-03,20800,21050,20350,20700,792781,20700
2018-07-02,21850,21900,20600,20600,1248493,20600
2018-06-29,22100,22250,21250,21850,770348,21850
