Date,open,high,low,close,volume,adjclose
2018-08-10,234,235,231,231,3936228,231
2018-08-09,235,237,235,236,2229940,236
2018-08-08,235,237,233,236,3368490,236
2018-08-07,241,242,230,235,6433288,235
2018-08-06,233,244,232,238,10582894,238
2018-08-03,232,233,230,233,5264501,233
2018-08-02,232,233,230,231,4457885,231
2018-08-01,235,236,231,232,4673170,232
2018-07-31,234,235,232,234,3686950,234
2018-07-30,234,236,233,234,5463133,234
2018-07-27,237,240,234,236,6925818,236
2018-07-26,240,241,232,238,6060108,238
2018-07-25,237,244,232,238,11213384,238
2018-07-24,263,305,226,229,123827176,229
2018-07-23,263,271,257,263,11792313,263
2018-07-20,259,263,253,263,5183534,263
2018-07-19,268,269,256,258,8401471,258
2018-07-18,266,273,263,268,8005110,268
2018-07-17,263,269,258,268,5164541,268
2018-07-16,262,265,256,263,7488643,263
2018-07-13,272,272,259,262,8035289,262
2018-07-12,267,272,264,268,7645537,268
2018-07-11,264,274,261,268,16296471,268
2018-07-10,266,274,261,267,18088376,267
2018-07-09,245,271,245,265,54978797,265
2018-07-06,247,252,243,249,8553359,249
2018-07-05,254,259,243,245,15382195,245
2018-07-04,237,257,237,250,49645896,250
2018-07-03,233,239,228,236,4999831,236
2018-07-02,236,243,230,232,6775441,232
