Date,open,high,low,close,volume,adjclose
2018-08-07,64500,65900,62800,65400,41448,65400
2018-08-06,64100,65000,63500,64500,33320,64500
2018-08-03,63400,65400,63300,64200,38995,64200
2018-08-02,63900,64200,62000,62700,34691,62700
2018-08-01,64000,65100,62700,64200,45090,64200
2018-07-31,66600,66600,61800,64000,123842,64000
2018-07-30,58200,66400,58200,65900,164493,65900
2018-07-27,58900,58900,57700,58200,32615,58200
2018-07-26,60400,61300,58000,58300,41003,58300
2018-07-25,59600,60000,58400,59400,57219,59400
2018-07-24,55500,59900,55500,59200,51735,59200
2018-07-23,57600,58400,56000,56200,35352,56200
2018-07-20,57400,58200,56800,57500,26600,57500
2018-07-19,58600,59000,57300,58000,30852,58000
2018-07-18,60400,60600,58000,58600,36603,58600
2018-07-17,60000,62000,59300,59900,72155,59900
2018-07-16,59000,60300,58800,59200,50681,59200
2018-07-13,58700,59000,57800,58700,95008,58700
2018-07-12,60800,61100,58400,58600,131622,58600
2018-07-11,60800,61400,59800,61100,51577,61100
2018-07-10,61300,63500,61000,61300,39152,61300
2018-07-09,64200,64200,59600,61200,112583,61200
2018-07-06,62000,65300,61800,64700,46822,64700
2018-07-05,62400,63100,60200,61500,67453,61500
2018-07-04,62700,64600,61500,62600,46062,62600
2018-07-03,65900,66100,62600,63400,68523,63400
2018-07-02,70000,70200,64900,65200,73266,65200
2018-06-29,68500,70600,68000,70000,66129,70000
2018-06-28,68800,70800,68100,68100,52949,68100
2018-06-27,72900,72900,69700,69800,45157,69800
