Date,open,high,low,close,volume,adjclose
2018-08-09,6350,6380,6280,6310,11853,6310
2018-08-08,6320,6400,6200,6400,12087,6400
2018-08-07,6480,6480,6310,6370,14315,6370
2018-08-06,6340,6500,6330,6460,30167,6460
2018-08-03,6360,6400,6310,6350,19453,6350
2018-08-02,6310,6400,6300,6310,25499,6310
2018-08-01,6130,6380,6050,6350,60914,6350
2018-07-31,6170,6170,6070,6170,19402,6170
2018-07-30,6160,6190,6110,6160,19026,6160
2018-07-27,6190,6200,6130,6160,43199,6160
2018-07-26,6180,6210,6020,6180,47352,6180
2018-07-25,6210,6260,6090,6180,33424,6180
2018-07-24,6170,6210,6110,6180,26475,6180
2018-07-23,6240,6240,6100,6170,104248,6170
2018-07-20,6220,6240,6200,6240,16670,6240
2018-07-19,6240,6300,6210,6240,18156,6240
2018-07-18,6180,6290,6120,6240,19146,6240
2018-07-17,6250,6300,6160,6200,7299,6200
2018-07-16,6270,6470,6220,6250,9768,6250
2018-07-13,6220,6310,6200,6270,14706,6270
2018-07-12,6360,6360,6000,6270,63845,6270
2018-07-11,6360,6440,6230,6360,20834,6360
2018-07-10,6360,6570,6320,6360,7457,6360
2018-07-09,6300,6650,6170,6360,58959,6360
2018-07-06,6270,6380,6180,6320,30620,6320
2018-07-05,6250,6310,6120,6280,85452,6280
2018-07-04,6350,6350,6200,6280,18472,6280
2018-07-03,6250,6340,6190,6280,67014,6280
2018-07-02,6460,6460,6210,6280,104563,6280
2018-06-29,6460,6530,6420,6510,75858,6510
