Date,open,high,low,close,volume,adjclose
2018-08-08,838,847,830,832,272285,832
2018-08-07,836,849,819,836,667990,836
2018-08-06,835,852,824,836,393791,836
2018-08-03,858,858,838,843,306551,843
2018-08-02,858,871,836,845,750864,845
2018-08-01,883,883,843,850,672064,850
2018-07-31,875,892,837,865,582326,865
2018-07-30,880,901,863,875,630841,875
2018-07-27,805,892,792,877,1280361,877
2018-07-26,793,820,791,815,587490,815
2018-07-25,792,818,788,800,661209,800
2018-07-24,790,816,781,811,829267,811
2018-07-23,811,828,785,792,1483517,792
2018-07-20,865,876,827,827,813176,827
2018-07-19,900,900,857,862,538890,862
2018-07-18,901,908,868,885,676488,885
2018-07-17,915,916,896,904,394477,904
2018-07-16,920,934,905,912,395991,912
2018-07-13,905,918,899,904,389339,904
2018-07-12,913,919,900,904,423690,904
2018-07-11,921,922,902,907,215471,907
2018-07-10,900,929,886,912,675487,912
2018-07-09,930,931,889,889,1135167,889
2018-07-06,952,956,910,922,773866,922
2018-07-05,977,984,935,952,833207,952
2018-07-04,925,985,925,975,1263653,975
2018-07-03,912,945,903,935,1036500,935
2018-07-02,959,967,910,912,1281866,912
2018-06-29,931,968,926,956,1567982,956
2018-06-28,950,951,925,925,673244,925
