Date,open,high,low,close,volume,adjclose
2018-08-10,12350,12350,12250,12350,3243,12350
2018-08-09,12350,12400,12200,12350,8810,12350
2018-08-08,12350,12350,12200,12350,15663,12350
2018-08-07,12300,12350,12250,12350,5635,12350
2018-08-06,12150,12350,12150,12250,10623,12250
2018-08-03,12100,12200,12050,12150,7150,12150
2018-08-02,12100,12250,12050,12200,21754,12200
2018-08-01,12150,12150,12000,12150,7216,12150
2018-07-31,12100,12100,11950,12100,5465,12100
2018-07-30,12050,12150,11950,11950,28688,11950
2018-07-27,12100,12150,12000,12100,9438,12100
2018-07-26,12200,12200,12050,12100,4897,12100
2018-07-25,12300,12300,12000,12100,8249,12100
2018-07-24,12300,12400,12150,12200,6528,12200
2018-07-23,12500,12500,12300,12400,9962,12400
2018-07-20,12400,12500,12350,12500,8357,12500
2018-07-19,12500,12500,12350,12500,6533,12500
2018-07-18,12600,12600,12450,12600,2983,12600
2018-07-17,12700,12700,12450,12600,11792,12600
2018-07-16,12700,12750,12550,12750,4017,12750
2018-07-13,12550,12700,12500,12700,4511,12700
2018-07-12,12650,12650,12450,12600,7816,12600
2018-07-11,12700,12700,12550,12550,3905,12550
2018-07-10,12650,12700,12500,12650,7864,12650
2018-07-09,12550,12600,12300,12600,13357,12600
2018-07-06,12400,12550,12300,12550,7770,12550
2018-07-05,12400,12450,12250,12300,6031,12300
2018-07-04,12450,12450,12350,12450,4601,12450
2018-07-03,12400,12500,12250,12450,16391,12450
2018-07-02,12650,12700,12350,12550,12904,12550
