Date,open,high,low,close,volume,adjclose
2018-08-14,37350,38300,36600,38100,93596,38100
2018-08-13,36450,37700,36450,37400,53625,37400
2018-08-10,37250,37350,36350,36850,60115,36850
2018-08-09,37000,38900,36900,37550,132975,37550
2018-08-08,36800,37250,36350,36350,58993,36350
2018-08-07,37700,37700,36700,37250,39756,37250
2018-08-06,38150,38700,37800,37950,30069,37950
2018-08-03,37750,38800,37750,38150,48881,38150
2018-08-02,38750,39100,37750,37850,49299,37850
2018-08-01,37850,39200,37850,39000,82539,39000
2018-07-31,39150,39150,37300,37750,78779,37750
2018-07-30,38200,39200,38050,39150,74586,39150
2018-07-27,39200,39200,37650,37800,59029,37800
2018-07-26,38600,39550,38550,39200,94920,39200
2018-07-25,37500,38800,37500,38200,86777,38200
2018-07-24,38150,38700,37100,37600,84420,37600
2018-07-23,37200,38500,37000,38050,132169,38050
2018-07-20,35850,37000,35450,36550,165900,36550
2018-07-19,37000,37800,35500,35800,128647,35800
2018-07-18,38350,38450,36600,37400,130869,37400
2018-07-17,38350,39000,37700,38650,86871,38650
2018-07-16,38950,39050,38150,39050,86144,39050
2018-07-13,37850,39000,37800,38950,100952,38950
2018-07-12,38800,38900,37900,37950,100078,37950
2018-07-11,38200,39650,38000,38000,133536,38000
2018-07-10,38000,39000,37550,38450,141362,38450
2018-07-09,39450,39450,38050,38450,122579,38450
2018-07-06,37400,39850,37400,39750,123579,39750
2018-07-05,38000,40450,37000,37750,144561,37750
2018-07-04,40100,40850,36100,37950,299885,37950
