Date,open,high,low,close,volume,adjclose
2018-08-08,109000,109500,108000,109000,679,109000
2018-08-07,110000,110000,108000,109000,1285,109000
2018-08-06,109500,111000,108000,111000,992,111000
2018-08-03,108500,110000,108000,109500,859,109500
2018-08-02,108500,109500,108500,109000,410,109000
2018-08-01,107500,109500,107500,108000,915,108000
2018-07-31,107000,108500,105500,108000,1011,108000
2018-07-30,107500,108000,105500,107000,1494,107000
2018-07-27,109000,110000,106500,108000,2975,108000
2018-07-26,108000,110000,108000,109500,1034,109500
2018-07-25,109500,109500,105000,107500,6158,107500
2018-07-24,107500,110000,107500,109500,1775,109500
2018-07-23,112000,112000,107500,109000,4164,109000
2018-07-20,114000,114000,111500,112000,1697,112000
2018-07-19,115000,115000,111500,114000,1931,114000
2018-07-18,116500,116500,114500,114500,1181,114500
2018-07-17,115500,117000,115000,116500,2036,116500
2018-07-16,114500,115500,113500,115500,1962,115500
2018-07-13,116000,116000,113000,116000,3657,116000
2018-07-12,115000,116000,112000,116000,2292,116000
2018-07-11,116000,116500,114000,115500,1135,115500
2018-07-10,117500,117500,113500,117000,2161,117000
2018-07-09,119500,119500,114000,116500,3702,116500
2018-07-06,119500,119500,116500,119500,4334,119500
2018-07-05,118000,119000,114500,118500,1958,118500
2018-07-04,117500,119000,113500,118500,2970,118500
2018-07-03,116500,120500,116500,117500,4331,117500
2018-07-02,114500,118500,114000,116500,3498,116500
2018-06-29,113500,115500,113500,115000,1315,115000
2018-06-28,116000,116000,111000,113500,2005,113500
