Date,open,high,low,close,volume,adjclose
2018-08-09,19650,19850,19550,19650,138599,19650
2018-08-08,19550,19800,19500,19650,92739,19650
2018-08-07,19450,19800,19450,19750,139969,19750
2018-08-06,19450,19800,19350,19550,135272,19550
2018-08-03,19500,19650,19300,19550,123218,19550
2018-08-02,19700,19850,19500,19550,175372,19550
2018-08-01,20350,20350,19550,19700,240934,19700
2018-07-31,20100,20300,19700,20200,192304,20200
2018-07-30,19950,20300,19750,20000,199190,20000
2018-07-27,19800,20050,19500,19850,150503,19850
2018-07-26,20000,20050,19600,19600,155687,19600
2018-07-25,19600,19950,19550,19800,173814,19800
2018-07-24,19700,19850,19400,19750,178489,19750
2018-07-23,19350,19800,19150,19650,255145,19650
2018-07-20,19000,19300,18900,19150,115547,19150
2018-07-19,19350,19600,18900,19050,155280,19050
2018-07-18,19450,19600,19200,19450,129395,19450
2018-07-17,19250,19650,18850,19550,211498,19550
2018-07-16,19850,19900,19050,19300,297754,19300
2018-07-13,20100,20200,19800,20000,210315,20000
2018-07-12,20150,20200,19900,20050,258305,20050
2018-07-11,20100,20350,20000,20000,243902,20000
2018-07-10,19950,20450,19950,20350,104803,20350
2018-07-09,19950,20300,19750,20050,91932,20050
2018-07-06,19650,20250,19650,20050,166911,20050
2018-07-05,20150,20200,19550,19750,100778,19750
2018-07-04,19700,20150,19700,19950,93423,19950
2018-07-03,20000,20400,19800,20000,150041,20000
2018-07-02,20650,20750,20000,20000,159803,20000
2018-06-29,20600,20750,19850,20650,325389,20650
