Date,open,high,low,close,volume,adjclose
2018-08-09,4660,4740,4575,4655,448616,4655
2018-08-08,4620,4825,4620,4660,706015,4660
2018-08-07,4745,4750,4600,4625,387284,4625
2018-08-06,4750,4830,4660,4705,480018,4705
2018-08-03,4885,4930,4805,4850,1141701,4850
2018-08-02,4765,4870,4650,4815,763406,4815
2018-08-01,4730,4845,4560,4770,1009081,4770
2018-07-31,5000,5000,4500,4630,1354389,4630
2018-07-30,4750,4950,4720,4865,1568378,4865
2018-07-27,4800,4860,4645,4780,1209876,4780
2018-07-26,4795,4920,4710,4785,2254536,4785
2018-07-25,4950,5070,4515,4680,5431305,4680
2018-07-24,4170,5040,4035,4750,10043662,4750
2018-07-23,4150,4235,3940,3980,829972,3980
2018-07-20,4680,4755,4235,4275,2094295,4275
2018-07-19,4230,4500,3905,4280,950631,4280
2018-07-18,4555,4630,4225,4250,1014922,4250
2018-07-17,4710,4795,4530,4620,1114522,4620
2018-07-16,4595,4750,4405,4675,1665533,4675
2018-07-13,4450,4640,4380,4510,2301121,4510
2018-07-12,4025,4635,4025,4270,4061046,4270
2018-07-11,3800,4415,3755,4090,4116041,4090
2018-07-10,3785,3955,3765,3820,1321241,3820
2018-07-09,4110,4175,3635,3710,2673489,3710
2018-07-06,4600,4660,4295,4535,2799546,4535
2018-07-05,4850,4880,4375,4500,1816117,4500
2018-07-04,4990,5100,4815,4855,1506720,4855
2018-07-03,4915,5100,4660,5100,2550211,5100
2018-07-02,5420,5500,4775,4800,1932594,4800
2018-06-29,5480,5610,5140,5440,2099911,5440
