Date,open,high,low,close,volume,adjclose
2018-08-09,29900,30450,29800,30100,680,30100
2018-08-08,29800,30200,29800,30050,324,30050
2018-08-07,29950,30100,29800,30000,2399,30000
2018-08-06,29700,29950,29700,29900,3397,29900
2018-08-03,29850,29900,29600,29850,2027,29850
2018-08-02,29900,30000,29500,29800,2189,29800
2018-08-01,29800,30100,29800,30000,1917,30000
2018-07-31,29800,30200,29800,30100,1380,30100
2018-07-30,29400,30000,29400,29800,2610,29800
2018-07-27,30000,30350,30000,30150,504,30150
2018-07-26,30150,30350,30000,30150,1492,30150
2018-07-25,30100,30450,29850,30300,1243,30300
2018-07-24,30500,30500,30000,30250,1166,30250
2018-07-23,29900,30550,29900,30300,959,30300
2018-07-20,29750,30450,29750,30250,1618,30250
2018-07-19,29850,30450,29400,29750,3220,29750
2018-07-18,30000,30500,29900,30100,1321,30100
2018-07-17,30100,30500,30100,30150,512,30150
2018-07-16,30100,30500,30000,30100,1243,30100
2018-07-13,30000,30300,29700,30150,1114,30150
2018-07-12,29600,30200,29600,30150,177,30150
2018-07-11,29700,30500,29600,29700,1170,29700
2018-07-10,29850,31000,29650,29750,1358,29750
2018-07-09,29600,29900,29600,29850,1026,29850
2018-07-06,29400,29950,29400,29850,230,29850
2018-07-05,29600,29950,29300,29500,2884,29500
2018-07-04,29500,29700,29050,29600,5530,29600
2018-07-03,30300,30900,29500,29650,7198,29650
2018-07-02,30850,30850,30150,30450,5627,30450
2018-06-29,30500,31150,30350,31000,1054,31000
