Date,open,high,low,close,volume,adjclose
2018-08-10,6920,7000,6820,6910,269138,6910
2018-08-09,6800,6900,6800,6820,108413,6820
2018-08-08,6870,6930,6850,6850,91675,6850
2018-08-07,6850,6930,6780,6870,118865,6870
2018-08-06,6870,6980,6720,6840,114367,6840
2018-08-03,6850,6910,6810,6850,93969,6850
2018-08-02,6830,6960,6770,6820,104555,6820
2018-08-01,6800,6930,6780,6890,123227,6890
2018-07-31,6870,6900,6760,6810,144620,6810
2018-07-30,6810,6950,6760,6880,119044,6880
2018-07-27,6770,6840,6720,6790,114212,6790
2018-07-26,6660,6850,6660,6810,173819,6810
2018-07-25,6660,6730,6610,6640,168945,6640
2018-07-24,6510,6740,6500,6670,200383,6670
2018-07-23,6740,6750,6490,6500,247054,6500
2018-07-20,6630,6760,6580,6740,224064,6740
2018-07-19,6960,7000,6650,6660,535733,6660
2018-07-18,7070,7130,6960,6970,287980,6970
2018-07-17,7110,7110,7020,7080,172561,7080
2018-07-16,7120,7170,7070,7080,182257,7080
2018-07-13,7080,7140,7040,7080,193760,7080
2018-07-12,7060,7140,7020,7070,175240,7070
2018-07-11,7070,7220,7030,7060,266633,7060
2018-07-10,6970,7110,6970,7080,210274,7080
2018-07-09,7060,7070,6930,6940,373325,6940
2018-07-06,7050,7170,6960,7170,209784,7170
2018-07-05,7080,7130,6980,7020,230273,7020
2018-07-04,7000,7180,6980,7080,155313,7080
2018-07-03,7150,7230,6970,7070,359099,7070
2018-07-02,7450,7480,7090,7090,386630,7090
