Date,open,high,low,close,volume,adjclose
2018-08-08,19400,19400,19100,19250,1985,19250
2018-08-07,19350,19400,18950,19400,5740,19400
2018-08-06,19050,19400,18700,19350,7803,19350
2018-08-03,18950,19150,18850,19100,6680,19100
2018-08-02,18650,19100,18650,18850,2814,18850
2018-08-01,18950,19000,18450,19000,4447,19000
2018-07-31,19250,19400,18600,18950,5914,18950
2018-07-30,18600,19250,18600,19000,14005,19000
2018-07-27,18800,18850,18500,18600,1690,18600
2018-07-26,18400,18650,18350,18650,3934,18650
2018-07-25,18450,18500,18000,18350,9334,18350
2018-07-24,17950,18550,17750,18350,12857,18350
2018-07-23,18200,18450,17750,17950,16518,17950
2018-07-20,18450,18550,18050,18350,8815,18350
2018-07-19,18700,18850,18300,18350,9348,18350
2018-07-18,18700,18950,18400,18700,16254,18700
2018-07-17,18850,18900,18500,18750,7400,18750
2018-07-16,18950,19100,18550,18750,8532,18750
2018-07-13,18850,19100,18650,18900,9206,18900
2018-07-12,18600,18800,18450,18700,4010,18700
2018-07-11,18400,18700,18200,18600,18349,18600
2018-07-10,18600,19000,18400,18550,10768,18550
2018-07-09,19050,19050,18250,18750,12619,18750
2018-07-06,18500,19100,18300,19100,8784,19100
2018-07-05,19000,19150,18400,18500,6363,18500
2018-07-04,18650,19150,18650,19000,3985,19000
2018-07-03,18900,19100,18600,18900,20542,18900
2018-07-02,19500,19750,18800,18850,20089,18850
2018-06-29,19500,20050,19050,19650,17559,19650
2018-06-28,19650,20050,19350,19400,15739,19400
