Date,open,high,low,close,volume,adjclose
2018-08-10,1775,1775,1750,1760,6189,1760
2018-08-09,1750,1760,1750,1760,2936,1760
2018-08-08,1750,1755,1740,1755,20062,1755
2018-08-07,1740,1745,1730,1745,11116,1745
2018-08-06,1720,1740,1720,1730,5996,1730
2018-08-03,1735,1735,1720,1720,23407,1720
2018-08-02,1740,1740,1720,1735,6539,1735
2018-08-01,1740,1740,1720,1730,6032,1730
2018-07-31,1745,1745,1720,1730,22906,1730
2018-07-30,1715,1730,1670,1725,80958,1725
2018-07-27,1715,1715,1670,1690,880,1690
2018-07-26,1720,1720,1665,1715,4429,1715
2018-07-25,1730,1730,1695,1720,3216,1720
2018-07-24,1725,1725,1690,1715,17986,1715
2018-07-23,1715,1730,1710,1725,31709,1725
2018-07-20,1720,1720,1700,1710,15796,1710
2018-07-19,1720,1720,1700,1715,768,1715
2018-07-18,1725,1725,1685,1700,220,1700
2018-07-17,1740,1740,1720,1725,1273,1725
2018-07-16,1705,1715,1670,1710,260,1710
2018-07-13,1690,1705,1685,1705,116,1705
2018-07-13,0,0,0,0,0,0
2018-07-12,1700,1705,1695,1705,16951,1693
2018-07-11,1700,1700,1670,1685,468,1673
2018-07-10,1720,1720,1685,1685,203,1673
2018-07-09,1715,1715,1710,1710,76,1697
2018-07-06,1720,1720,1685,1710,3323,1697
2018-07-05,1705,1715,1700,1715,5731,1702
2018-07-04,1690,1710,1675,1705,714,1693
2018-07-03,1700,1700,1650,1700,48664,1688
