Date,open,high,low,close,volume,adjclose
2018-08-09,5370,5420,5330,5400,4222,5400
2018-08-08,5330,5380,5300,5370,3110,5370
2018-08-07,5240,5450,5240,5340,14021,5340
2018-08-06,5210,5300,5170,5230,13358,5230
2018-08-03,5270,5270,5190,5210,7801,5210
2018-08-02,5300,5300,5230,5230,3692,5230
2018-08-01,5270,5310,5230,5270,2887,5270
2018-07-31,5300,5300,5230,5280,2163,5280
2018-07-30,5180,5280,5170,5250,2908,5250
2018-07-27,5260,5260,5200,5210,1769,5210
2018-07-26,5290,5290,5230,5230,1826,5230
2018-07-25,5250,5340,5170,5250,9533,5250
2018-07-24,5320,5320,5250,5310,2910,5310
2018-07-23,5320,5320,5290,5290,4142,5290
2018-07-20,5370,5450,5310,5320,1882,5320
2018-07-19,5370,5370,5300,5350,2393,5350
2018-07-18,5430,5470,5370,5370,1917,5370
2018-07-17,5520,5590,5420,5430,4601,5430
2018-07-16,5480,5590,5410,5520,2833,5520
2018-07-13,5540,5540,5470,5480,3104,5480
2018-07-12,5370,5550,5360,5480,2547,5480
2018-07-11,5420,5490,5320,5370,4897,5370
2018-07-10,5340,5480,5340,5420,8817,5420
2018-07-09,5280,5350,5260,5340,8316,5340
2018-07-06,5290,5300,5200,5280,8271,5280
2018-07-05,5310,5350,5220,5290,1972,5290
2018-07-04,5240,5310,5210,5310,6851,5310
2018-07-03,5420,5460,5190,5280,19109,5280
2018-07-02,5660,5660,5360,5420,23882,5420
2018-06-29,5860,5910,5620,5660,20531,5660
