Date,open,high,low,close,volume,adjclose
2018-08-09,65100,65600,61500,65300,418143,65300
2018-04-25,45050,45550,43900,44350,200469,44350
2018-04-24,43200,45950,43200,45550,359592,45550
2018-04-23,42850,44550,41950,43600,330383,43600
2018-04-20,45100,45200,43700,43850,339861,43850
2018-04-19,46200,46800,45300,45600,282823,45600
2018-04-18,46500,47100,45700,46250,250181,46250
2018-04-17,46600,47850,46000,46350,451380,46350
2018-04-16,44600,46400,43500,46350,385761,46350
2018-04-13,43550,45000,42250,44350,410136,44350
2018-04-12,44200,45800,42650,43350,418019,43350
2018-04-11,46100,46400,44350,44400,319927,44400
2018-04-10,46050,46100,42800,45650,521894,45650
2018-04-09,45000,46850,45000,46150,430506,46150
2018-04-06,44900,47250,43800,44650,882131,44650
2018-04-05,42600,45600,41300,44950,1008453,44950
2018-04-04,42350,43750,40250,42000,892227,42000
2018-04-03,37500,42850,37150,41750,2506070,41750
2018-04-02,35150,38850,35100,38100,2311448,38100
2018-03-30,33550,34100,32750,33550,387979,33550
2018-03-29,32500,33500,31150,33350,747531,33350
2018-03-28,31600,32800,30000,32000,1234395,32000
2018-03-27,34100,34350,31500,31500,1212588,31500
2018-03-26,36500,37250,33100,33850,1707836,33850
2018-03-23,33000,36750,32850,35000,4173167,35000
2017-12-27,0,0,0,0,0,0
