Date,open,high,low,close,volume,adjclose
2018-08-10,1660,1680,1645,1665,130849,1665
2018-08-09,1670,1670,1640,1665,102790,1665
2018-08-08,1685,1690,1650,1665,98046,1665
2018-08-07,1685,1700,1665,1675,97099,1675
2018-08-06,1705,1705,1680,1700,66783,1700
2018-08-03,1695,1715,1670,1700,76864,1700
2018-08-02,1675,1705,1660,1695,125858,1695
2018-08-01,1690,1705,1650,1670,187013,1670
2018-07-31,1705,1710,1670,1690,104235,1690
2018-07-30,1705,1730,1690,1705,127575,1705
2018-07-27,1680,1710,1660,1705,158487,1705
2018-07-26,1695,1715,1650,1680,233644,1680
2018-07-25,1645,1675,1600,1670,425280,1670
2018-07-24,1635,1665,1625,1645,148379,1645
2018-07-23,1675,1715,1630,1645,237978,1645
2018-07-20,1710,1730,1655,1690,405662,1690
2018-07-19,1660,1740,1650,1695,759749,1695
2018-07-18,1680,1680,1630,1655,308210,1655
2018-07-17,1620,1840,1610,1680,2033739,1680
2018-07-16,1600,1630,1595,1605,142626,1605
2018-07-13,1620,1625,1580,1605,242194,1605
2018-07-12,1630,1645,1610,1620,121535,1620
2018-07-11,1620,1640,1595,1620,181250,1620
2018-07-10,1580,1635,1575,1610,118603,1610
2018-07-09,1600,1600,1575,1580,121142,1580
2018-07-06,1615,1620,1600,1605,240051,1605
2018-07-05,1615,1640,1605,1610,202182,1610
2018-07-04,1595,1640,1595,1615,185594,1615
2018-07-03,1615,1635,1585,1620,235236,1620
2018-07-02,1680,1690,1610,1610,341741,1610
