Date,open,high,low,close,volume,adjclose
2018-08-07,2025,2090,2000,2010,240580,2010
2018-08-06,2040,2060,1990,2030,413563,2030
2018-08-03,2045,2070,2030,2035,379259,2035
2018-08-02,2035,2085,2000,2030,256017,2030
2018-08-01,2000,2050,1990,2040,374079,2040
2018-07-31,2070,2095,1965,1995,683751,1995
2018-07-30,2075,2115,2050,2070,800716,2070
2018-07-27,1995,2100,1980,2075,1765646,2075
2018-07-26,1885,2045,1885,1985,1229299,1985
2018-07-25,1885,1920,1845,1885,386743,1885
2018-07-24,1760,1915,1760,1865,976929,1865
2018-07-23,1860,1895,1765,1765,528628,1765
2018-07-20,1940,1955,1860,1885,644381,1885
2018-07-19,1920,1995,1905,1940,405270,1940
2018-07-18,2020,2040,1920,1935,598168,1935
2018-07-17,2060,2065,2020,2020,237728,2020
2018-07-16,2075,2080,2010,2050,310172,2050
2018-07-13,2035,2065,2000,2045,382809,2045
2018-07-12,1985,2070,1980,2000,499579,2000
2018-07-11,1915,2055,1895,2000,810355,2000
2018-07-10,1880,1965,1880,1935,688346,1935
2018-07-09,1990,1990,1870,1870,1179189,1870
2018-07-06,2000,2050,1925,2045,717624,2045
2018-07-05,2075,2110,1945,1980,831333,1980
2018-07-04,2035,2130,2035,2085,582528,2085
2018-07-03,2020,2080,2000,2075,646960,2075
2018-07-02,2160,2190,2015,2015,868414,2015
2018-06-29,2110,2170,2060,2160,901006,2160
2018-06-28,2090,2170,2070,2090,1080429,2090
2018-06-27,2245,2280,2095,2120,1729302,2120
