Date,open,high,low,close,volume,adjclose
2018-08-14,2355,2410,2300,2350,68480,2350
2018-08-13,2400,2420,2315,2365,145427,2365
2018-08-10,2400,2480,2370,2395,145934,2395
2018-08-09,2345,2415,2340,2400,68860,2400
2018-08-08,2305,2405,2305,2385,134034,2385
2018-08-07,2300,2380,2285,2335,109239,2335
2018-08-06,2300,2330,2285,2290,86961,2290
2018-08-03,2325,2330,2265,2295,55932,2295
2018-08-02,2300,2330,2245,2280,102755,2280
2018-08-01,2260,2330,2250,2315,140013,2315
2018-07-31,2200,2260,2190,2240,103656,2240
2018-07-30,2270,2310,2200,2230,131924,2230
2018-07-27,2365,2365,2260,2290,98932,2290
2018-07-26,2290,2325,2280,2305,44064,2305
2018-07-25,2275,2380,2255,2285,107879,2285
2018-07-24,2230,2390,2205,2280,117299,2280
2018-07-23,2335,2340,2185,2230,258949,2230
2018-07-20,2315,2430,2315,2325,110830,2325
2018-07-19,2380,2415,2320,2340,114109,2340
2018-07-18,2435,2455,2380,2380,151114,2380
2018-07-17,2485,2485,2385,2435,245720,2435
2018-07-16,2510,2665,2455,2465,814705,2465
2018-07-13,2420,2575,2410,2490,572623,2490
2018-07-12,2435,2460,2375,2420,116839,2420
2018-07-11,2435,2460,2380,2435,113423,2435
2018-07-10,2400,2520,2375,2440,383623,2440
2018-07-09,2305,2385,2285,2380,103807,2380
2018-07-06,2370,2370,2250,2315,83173,2315
2018-07-05,2275,2395,2260,2320,147405,2320
2018-07-04,2285,2330,2210,2310,100642,2310
