Date,open,high,low,close,volume,adjclose
2018-08-10,6950,7180,6930,7140,38524,7140
2018-08-09,6980,7090,6910,7010,21576,7010
2018-08-08,6900,7080,6890,7080,28519,7080
2018-08-07,6930,7000,6800,6970,27747,6970
2018-08-06,7030,7030,6930,6930,26126,6930
2018-08-03,7020,7080,6930,7030,19496,7030
2018-08-02,7130,7190,7020,7020,19536,7020
2018-08-01,7140,7260,7000,7150,60582,7150
2018-07-31,6970,7500,6920,7150,290103,7150
2018-07-30,6650,6830,6580,6780,19085,6780
2018-07-27,6490,6630,6380,6600,16882,6600
2018-07-26,6450,6460,6350,6440,18597,6440
2018-07-25,6550,6590,6340,6420,47050,6420
2018-07-24,6480,6700,6470,6550,25557,6550
2018-07-23,6780,6780,6520,6590,36981,6590
2018-07-20,6860,6870,6730,6790,21641,6790
2018-07-19,6970,6970,6830,6900,20486,6900
2018-07-18,6900,7020,6900,6900,16759,6900
2018-07-17,6890,6930,6880,6910,22345,6910
2018-07-16,6780,6910,6770,6850,15104,6850
2018-07-13,7000,7000,6800,6830,12084,6830
2018-07-12,6810,6950,6770,6900,30554,6900
2018-07-11,7000,7040,6810,6910,7511,6910
2018-07-10,6850,7050,6830,7000,30231,7000
2018-07-09,6880,6940,6760,6930,16442,6930
2018-07-06,6820,6950,6650,6840,28728,6840
2018-07-05,6740,6850,6660,6730,20016,6730
2018-07-04,6700,6830,6700,6800,10356,6800
2018-07-03,6750,6970,6680,6800,34617,6800
2018-07-02,6940,7150,6800,6800,61097,6800
