Date,open,high,low,close,volume,adjclose
2018-04-25,3195,3340,3155,3285,55502,3285
2018-01-31,2800,2920,2750,2750,31224,2750
2018-01-30,2870,2940,2790,2830,16725,2830
2018-01-29,2750,2880,2735,2870,50841,2870
2018-01-26,2720,2775,2650,2745,9330,2745
2018-01-25,2625,2780,2610,2710,36730,2710
2018-01-24,2620,2635,2600,2625,19780,2625
2018-01-23,2685,2685,2590,2620,11199,2620
2018-01-22,2645,2660,2605,2625,3576,2625
2018-01-19,2640,2645,2620,2645,8895,2645
2018-01-18,2695,2695,2590,2635,26088,2635
2018-01-17,2675,2685,2565,2640,13623,2640
2018-01-16,2715,2715,2605,2675,15789,2675
2018-01-15,2730,2780,2670,2715,548,2715
2018-01-12,2730,2740,2650,2710,7524,2710
2018-01-11,2755,2755,2705,2730,875,2730
2018-01-10,2735,2775,2700,2755,3654,2755
2018-01-09,2735,2750,2650,2740,13808,2740
2018-01-08,2740,2755,2680,2680,1067,2680
2018-01-05,2725,2880,2625,2730,24148,2730
2018-01-04,2635,2655,2595,2650,15007,2650
2018-01-03,2680,2705,2620,2640,18996,2640
2018-01-02,2750,2750,2660,2700,15600,2700
2017-12-28,2725,2760,2600,2750,22020,2750
2017-12-27,2760,2850,2695,2775,5221,2775
2017-12-26,2875,2875,2750,2755,9221,2755
2017-12-22,2845,2845,2765,2825,11327,2825
2017-12-21,2775,2835,2760,2825,6783,2825
2017-12-19,2760,2875,2720,2840,19004,2840
2017-12-18,2745,2800,2730,2765,5107,2765
