Date,open,high,low,close,volume,adjclose
2018-08-10,920,930,918,929,1711235,929
2018-08-09,929,932,915,923,1949832,923
2018-08-08,934,938,921,927,1936651,927
2018-08-07,940,943,925,929,2081561,929
2018-08-06,955,966,938,940,2314608,940
2018-08-03,939,960,937,953,2713931,953
2018-08-02,946,952,925,939,2144807,939
2018-08-01,936,971,925,944,5557426,944
2018-07-31,936,952,921,933,3238359,933
2018-07-30,955,960,932,937,3392950,937
2018-07-27,1010,1020,955,955,6642207,955
2018-07-26,965,1020,957,1005,7639786,1005
2018-07-25,986,990,951,958,3848116,958
2018-07-24,937,985,937,977,4533568,977
2018-07-23,969,1000,950,950,4633794,950
2018-07-20,965,992,950,976,4757269,976
2018-07-19,1035,1040,978,979,10078585,979
2018-07-18,1100,1115,1025,1040,11268847,1040
2018-07-17,1120,1220,1080,1090,35431517,1090
2018-07-16,1060,1110,1040,1095,11044940,1095
2018-07-13,1075,1075,1040,1050,5274149,1050
2018-07-12,1045,1075,1045,1065,7306591,1065
2018-07-11,1070,1095,1040,1045,7774656,1045
2018-07-10,1060,1120,1055,1070,13592075,1070
2018-07-09,1085,1090,1025,1050,10236283,1050
2018-07-06,1175,1175,1060,1090,12205973,1090
2018-07-05,1105,1250,1050,1145,38520816,1145
2018-07-04,1155,1165,1070,1095,14497335,1095
2018-07-03,1220,1260,1085,1160,22266278,1160
2018-07-02,1275,1290,1180,1215,15410218,1215
