Date,open,high,low,close,volume,adjclose
2018-08-08,975,1000,926,938,2006170,938
2018-08-07,887,940,881,940,566549,940
2018-08-06,893,894,885,889,37541,889
2018-08-03,883,893,881,891,38061,891
2018-08-02,897,897,881,888,42939,888
2018-08-01,894,901,884,893,55247,893
2018-07-31,881,895,879,886,49238,886
2018-07-30,882,885,875,881,61285,881
2018-07-27,877,885,873,882,77104,882
2018-07-26,882,895,873,881,161422,881
2018-07-25,899,899,880,886,147148,886
2018-07-24,894,896,885,890,71507,890
2018-07-23,906,917,889,890,92153,890
2018-07-20,910,910,898,898,53787,898
2018-07-19,921,921,896,901,106515,901
2018-07-18,918,927,917,918,110775,918
2018-07-17,910,922,910,919,31067,919
2018-07-16,906,923,906,919,94166,919
2018-07-13,915,934,905,906,69560,906
2018-07-12,903,916,896,910,57755,910
2018-07-11,908,911,895,904,100788,904
2018-07-10,911,913,895,904,86102,904
2018-07-09,895,912,890,896,32693,896
2018-07-06,905,915,889,899,92894,899
2018-07-05,916,916,893,896,146858,896
2018-07-04,898,912,898,905,50207,905
2018-07-03,905,919,880,900,372816,900
2018-07-02,935,935,907,910,167285,910
2018-06-29,930,931,917,918,171223,918
2018-06-28,933,945,922,922,181443,922
