Date,open,high,low,close,volume,adjclose
2018-08-14,7300,7300,7210,7250,1400,7250
2018-08-13,7340,7340,7230,7230,10245,7230
2018-08-10,7320,7360,7280,7330,1582,7330
2018-08-09,7390,7410,7300,7320,2980,7320
2018-08-08,7400,7430,7330,7390,3682,7390
2018-08-07,7310,7400,7280,7390,5147,7390
2018-08-06,7290,7300,7190,7300,2826,7300
2018-08-03,7170,7320,7150,7250,6934,7250
2018-08-02,7180,7210,7160,7210,2310,7210
2018-08-01,7180,7190,7120,7180,5626,7180
2018-07-31,7200,7200,7110,7140,9379,7140
2018-07-30,7160,7210,7140,7150,16888,7150
2018-07-27,7180,7230,7180,7230,1173,7230
2018-07-26,7200,7220,7160,7210,4208,7210
2018-07-25,7200,7270,7150,7170,5533,7170
2018-07-24,7180,7290,7160,7290,9260,7290
2018-07-23,7360,7360,7180,7220,15384,7220
2018-07-20,7310,7380,7280,7360,10059,7360
2018-07-19,7410,7480,7270,7370,16574,7370
2018-07-18,7520,7520,7420,7430,8618,7430
2018-07-17,7480,7530,7400,7510,8582,7510
2018-07-16,7570,7590,7480,7480,2687,7480
2018-07-13,7480,7590,7450,7570,3074,7570
2018-07-12,7420,7580,7380,7580,6377,7580
2018-07-11,7480,7480,7420,7420,6207,7420
2018-07-10,7380,7490,7380,7490,10437,7490
2018-07-09,7560,7590,7370,7370,21744,7370
2018-07-06,7500,7640,7450,7560,8791,7560
2018-07-05,7590,7630,7460,7500,7770,7500
2018-07-04,7700,7740,7590,7590,7121,7590
