Date,open,high,low,close,volume,adjclose
2018-08-10,76600,76700,72900,73500,54457,73500
2018-08-09,75800,77000,74300,76000,44238,76000
2018-08-08,74700,76900,73900,74900,49509,74900
2018-08-07,77700,77800,71100,74100,116052,74100
2018-08-06,79300,79800,76400,77700,36340,77700
2018-08-03,78900,80400,77700,78300,46704,78300
2018-08-02,81500,82200,77500,78500,45736,78500
2018-08-01,78400,82500,78400,81500,64068,81500
2018-07-31,79000,79800,76000,78000,59697,78000
2018-07-30,81300,81300,78600,79000,45041,79000
2018-07-27,87400,87400,80500,81300,66804,81300
2018-07-26,82600,86300,81700,86300,64273,86300
2018-07-25,80500,82900,78300,81200,69122,81200
2018-07-24,74000,79000,73700,78300,50892,78300
2018-07-23,77700,78300,72800,72800,36501,72800
2018-07-20,77500,82500,75600,77700,79542,77700
2018-07-19,76000,78800,74600,77000,50622,77000
2018-07-18,79900,80600,74100,76000,64354,76000
2018-07-17,81200,81700,79300,79900,27018,79900
2018-07-16,81400,85000,77000,81200,68163,81200
2018-07-13,74300,81600,72600,81100,134260,81100
2018-07-12,70600,73500,70600,73500,48763,73500
2018-07-11,73000,74900,70300,71000,72482,71000
2018-07-10,73800,77400,73100,73700,77336,73700
2018-07-09,75600,76300,71600,73800,78006,73800
2018-07-06,77600,78700,73700,75600,74196,75600
2018-07-05,75800,79000,75800,77000,50482,77000
2018-07-04,81500,81500,75000,75800,94552,75800
2018-07-03,79900,83000,78600,79800,82919,79800
2018-07-02,82500,84800,79500,79500,65171,79500
