Date,Open,High,Low,Close,Volume,Adj_Close
2021-01-13,61300,62000,59300,59500,2126160,59500
2021-01-14,59400,60600,58200,59400,1609108,59400
2021-01-15,60000,62400,59400,59900,1785192,59900
2021-01-18,59600,65500,59500,63500,4551888,63500
2021-01-19,65200,65800,62400,63400,2056296,63400
2021-01-20,64500,73200,63600,69200,6388832,69200
2021-01-21,69500,71600,69000,71300,2064140,71300
2021-01-22,73600,74300,68300,69200,2544317,69200
2021-01-25,70200,70700,67200,70300,1776290,70300
2021-01-26,70700,70700,66700,67300,1724188,67300
2021-01-27,67300,69100,65900,66200,1437705,66200
2021-01-28,64000,68500,63700,66900,2073066,66900
2021-01-29,68100,68200,59900,61500,3539007,61500
2021-02-01,61200,64400,59100,63300,2198094,63300
2021-02-02,64500,65500,62800,63700,1449147,63700
2021-02-03,64700,64900,62500,64100,1168301,64100
2021-02-04,63200,63400,60800,61700,1580816,61700
2021-02-05,62200,62500,60500,60800,977912,60800
2021-02-08,60800,61000,58900,59700,885840,59700
2021-02-09,61200,63600,60500,60900,1861474,60900
2021-02-10,61600,62600,60200,61700,987816,61700
2021-02-15,63400,65700,62100,64900,2344050,64900
2021-02-16,66200,67900,65200,66500,2727599,66500
2021-02-17,66800,66800,64300,64700,1222523,64700
2021-02-18,64700,64800,61400,61600,1427067,61600
2021-02-19,61000,62000,58600,60600,2125874,60600
2021-02-22,61200,61500,58500,58700,1284031,58700
2021-02-23,57100,58100,54700,57000,1365694,57000
2021-02-24,57600,59600,56300,56600,1285515,56600
2021-02-25,58500,58800,57400,58200,805886,58200
