Date,Open,High,Low,Close,Volume,Adj_Close
2021-03-03,1170,1215,1140,1140,2982988,1140
2021-03-04,1090,1170,1085,1125,2505624,1125
2021-03-05,1105,1280,1100,1195,12120072,1195
2021-03-08,1200,1250,1140,1205,7767648,1205
2021-03-09,1200,1220,1145,1175,2107688,1175
2021-03-10,1190,1210,1130,1140,1374991,1140
2021-03-11,1140,1170,1140,1145,798109,1145
2021-03-12,1150,1220,1150,1200,1953051,1200
2021-03-15,1195,1295,1180,1210,4598381,1210
2021-03-16,1215,1220,1175,1190,1020772,1190
2021-03-17,1190,1200,1150,1180,890409,1180
2021-03-18,1175,1265,1175,1245,6276318,1245
2021-03-19,1240,1295,1205,1280,5181580,1280
2021-03-22,1300,1400,1235,1235,7792276,1235
2021-03-23,1240,1250,1175,1180,2161120,1180
2021-03-24,1165,1220,1150,1200,1163609,1200
2021-03-25,1175,1215,1175,1195,962357,1195
2021-03-26,1190,1210,1175,1195,910647,1195
2021-03-29,1200,1215,1175,1185,806663,1185
2021-03-30,1180,1210,1175,1185,948645,1185
2021-03-31,1185,1205,1170,1190,852138,1190
2021-04-01,1185,1190,1140,1150,1013432,1150
2021-04-02,1155,1195,1150,1170,1122074,1170
2021-04-05,1175,1180,1135,1150,734826,1150
2021-04-06,1140,1155,1120,1140,737817,1140
2021-04-07,1140,1160,1130,1140,808780,1140
2021-04-08,1140,1145,1105,1110,1124332,1110
2021-04-09,1110,1125,1095,1115,635828,1115
2021-04-12,1120,1120,1025,1090,973908,1090
2021-04-13,1095,1110,1090,1100,487964,1100
