Date,Open,High,Low,Close,Volume,Adj_Close
2021-02-22,21000,21750,20950,21200,47427,21200
2021-02-23,21200,22900,20900,21400,85862,21400
2021-02-24,21500,22200,20750,20750,74900,20750
2021-02-25,21100,21400,20900,21150,23813,21150
2021-02-26,20400,21150,20300,20850,43339,20850
2021-03-02,21000,21200,20550,20600,33393,20600
2021-03-03,20200,21650,20200,21000,61925,21000
2021-03-04,20500,20900,20250,20500,51742,20500
2021-03-05,20150,20450,20050,20400,20772,20400
2021-03-08,20800,23800,20400,22200,750965,22200
2021-03-09,21950,25000,21750,23750,1262839,23750
2021-03-10,23600,23850,23000,23150,177112,23150
2021-03-11,23350,24650,23300,23500,321244,23500
2021-03-12,23500,24900,23500,24100,258859,24100
2021-03-15,24900,25200,24250,25050,245833,25050
2021-03-16,25500,26750,24200,24600,522107,24600
2021-03-17,25350,25850,23700,24600,392618,24600
2021-03-18,24400,24700,23950,24150,114976,24150
2021-03-19,23650,24200,23600,23750,64353,23750
2021-03-22,23700,24050,23550,23600,52064,23600
2021-03-23,23550,23750,22800,22850,64602,22850
2021-03-24,22600,23200,22550,22800,30191,22800
2021-03-25,23000,23000,22550,22700,26641,22700
2021-03-26,22700,23200,22400,22800,61691,22800
2021-03-29,22700,23000,21700,21850,96765,21850
2021-03-30,21850,21850,21100,21600,45067,21600
2021-03-31,21500,22800,21350,21600,80689,21600
2021-04-01,21650,21850,21400,21400,35091,21400
2021-04-02,21800,21800,21200,21300,38373,21300
2021-04-05,21200,21550,21050,21100,1185259520,21100
