,Adj Close,Close,High,Low,Open,Volume
2018-02-01,4585,4585,4635,4560,4560,95983
2018-02-02,4585,4585,4660,4530,4600,75931
2018-02-05,4450,4450,4585,4300,4570,75440
2018-02-06,4275,4275,4300,4110,4175,220023
2018-02-07,4235,4235,4355,4235,4340,116984
2018-02-08,4425,4425,4440,4300,4350,70412
2018-02-09,4405,4405,4420,4305,4380,73862
2018-02-12,4470,4470,4420,4345,4380,184176
2018-02-13,4645,4645,4670,4420,4510,306370
2018-02-14,4650,4650,4665,4520,4645,169857
2018-02-19,4590,4590,4650,4495,4650,145152
2018-02-20,4455,4455,4620,4455,4580,127256
2018-02-21,4530,4530,4530,4425,4465,59060
2018-02-22,4580,4580,4610,4450,4540,114751
2018-02-23,4600,4600,4625,4555,4600,75546
2018-02-26,4645,4645,4715,4580,4715,129107
2018-02-27,4590,4590,4645,4565,4625,71469
2018-02-28,4565,4565,4860,4530,4600,366097
2018-03-02,4600,4600,4605,4475,4555,55960
2018-03-05,5380,5380,5610,4615,4635,5319307
2018-03-06,5260,5260,5660,5160,5650,1430953
2018-03-08,6450,6450,6680,6070,6140,2741360
2018-03-09,6350,6350,6810,6200,6800,1624023
2018-03-12,6810,6810,7060,6400,6580,1867408
2018-03-13,6490,6490,7750,6490,7190,3277983
2018-03-14,6560,6560,6580,6250,6410,646063
2018-03-15,6720,6720,6770,6460,6620,600637
2018-03-16,6890,6890,7090,6600,6660,1209679
2018-03-19,6960,6960,7400,6960,7150,827579
2018-03-20,7170,7170,7380,6850,6880,681979
2018-03-21,7420,7420,7750,7110,7270,1504951
2018-03-22,7150,7150,7660,7150,7660,729326
2018-03-23,6490,6490,7340,6490,6960,833729
2018-03-26,6780,6780,6800,6290,6540,370713
2018-03-27,6740,6740,7080,6690,6850,295111
2018-03-28,7300,7300,7420,6600,6740,1017066
2018-03-29,6950,6950,7380,6950,7340,458948
2018-03-30,7410,7410,7410,6930,7070,680356
2018-04-02,7400,7400,7570,7210,7490,451115
2018-04-03,7500,7500,7630,7230,7290,507788
2018-04-04,8650,8650,8900,7580,7630,2986317
2018-04-05,8040,8040,8700,8040,8700,710817
2018-04-06,8090,8090,8210,7770,8000,366149
2018-04-09,8350,8350,8350,8050,8150,361068
2018-04-10,8060,8060,8400,8040,8370,350403
2018-04-11,7950,7950,8180,7810,8130,299804
2018-04-12,7780,7780,8090,7640,7950,284985
2018-04-13,7950,7950,8240,7810,7860,529778
2018-04-16,8120,8120,8150,7900,7920,227644
2018-04-17,7910,7910,8310,7800,8150,289616
2018-04-18,8330,8330,8330,7610,8060,670963
2018-04-19,9410,9410,10150,8550,8690,3271238
2018-04-20,9410,9410,9520,8600,9200,975385
2018-04-23,8970,8970,10200,8700,9930,897267
2018-04-24,8400,8400,9050,8250,8920,546414
2018-04-25,8150,8150,8540,7990,8390,235571
2018-04-26,7740,7740,8210,7740,8070,276530
2018-04-27,8000,8000,8510,7500,7970,863171
2018-04-30,10400,10400,10400,8810,8850,3022869
2018-05-02,11150,11150,13150,10500,11000,4357623
2018-05-03,11550,11550,11850,10350,10800,1417251
2018-05-04,12700,12700,13650,11200,11500,1944882
2018-05-08,11150,11150,12150,10650,11800,989067
2018-05-09,10800,10800,11400,10200,11000,847371
2018-05-10,10750,10750,11550,10700,11300,652370
2018-05-11,11150,11150,11200,10300,10500,563271
2018-05-14,11750,11750,11800,11000,11550,791139
2018-05-15,12300,12300,12500,11750,11950,1022142
2018-05-16,10500,10500,11800,10050,11350,972889
2018-05-17,10750,10750,11300,10300,10600,654500
2018-05-18,11300,11300,11600,10250,10800,740714
2018-05-21,11450,11450,11500,10800,11150,531397
2018-05-23,11550,11550,11700,10650,11150,581771
2018-05-24,11000,11000,11750,10650,11650,503646
2018-05-25,8800,8800,9180,8320,8320,1504781
2018-05-28,11400,11400,11400,10600,10700,1359713
2018-05-29,11200,11200,12000,10650,11400,1860120
2018-05-30,11200,11200,11600,10700,11400,703613
2018-05-31,11500,11500,12650,11000,11000,1608673
2018-06-01,13400,13400,14800,12350,13500,6453441
2018-06-04,13550,13550,14250,12550,13900,1344788
2018-06-05,13850,13850,13850,12550,13150,1128836
2018-06-07,13900,13900,17300,13850,15000,7094874
2018-06-08,13800,13800,14100,12850,14000,1644270
2018-06-11,14900,14900,15150,13450,13600,1710731
2018-06-12,15950,15950,16100,13500,14650,4326455
2018-06-14,15500,15500,17350,14650,15450,4328303
2018-06-15,18300,18300,18500,15450,15500,4075534
2018-06-18,18500,18500,19950,17800,19400,5230084
2018-06-19,17050,17050,18650,16350,18300,2306742
2018-06-20,17150,17150,17450,15850,16700,2481050
2018-06-21,15100,15100,17000,15050,16950,1440319
2018-06-22,13100,13100,15350,12600,15050,2754771
2018-06-25,11850,11850,12750,11600,12650,2150412
2018-06-26,11650,11650,12150,11200,11650,1678352
2018-06-27,10500,10500,11900,10100,11750,2060552
2018-06-28,9900,9900,10900,9860,10500,1252340
2018-06-29,10200,10200,10350,9710,10200,1022408
2018-07-02,8900,8900,10150,8880,10100,1113959
2018-07-03,9200,9200,9270,8830,9100,704950
2018-07-04,9010,9010,9450,9010,9040,626536
2018-07-05,8580,8580,9100,8420,9070,497711
2018-07-06,8880,8880,8940,8300,8650,668753
2018-07-09,7490,7490,8280,7360,8210,854130
2018-07-10,7520,7520,7800,7520,7600,384602
2018-07-11,7780,7780,7900,7390,7400,734749
2018-07-12,7750,7750,8140,7740,7800,709898
2018-07-13,8940,8940,9390,7820,7870,3648307
2018-07-16,8980,8980,9110,8620,8960,814010
2018-07-17,8730,8730,9040,8650,8960,370609
2018-07-18,7800,7800,8780,7800,8650,759379
2018-07-19,7820,7820,7930,7500,7750,419705
2018-07-20,7450,7450,7990,7420,7920,358147
2018-07-23,6850,6850,7350,6810,7340,324321
2018-07-24,7730,7730,7990,6970,6970,954506
2018-07-26,8780,8780,9200,8110,8200,1494555
2018-07-27,9080,9080,9250,8530,8780,845447
2018-07-30,9170,9170,9400,8900,9080,779093
2018-07-31,8790,8790,9400,8580,9260,571310
2018-08-01,9080,9080,9210,8700,8800,336501
2018-08-02,9030,9030,9200,8710,9000,313318
2017-12-18,4495,4495,4600,4485,4555,72123
2017-12-19,4470,4470,4495,4405,4490,88475
2017-12-21,4265,4265,4380,4200,4360,127393
2017-12-22,4285,4285,4345,4220,4220,44650
2017-12-26,4315,4315,4360,4290,4290,81231
2017-12-27,4280,4280,4315,4250,4315,37496
2017-12-28,4410,4410,4430,4290,4300,59981
2018-01-02,4775,4775,4940,4620,4915,470245
2018-01-03,4795,4795,4885,4690,4775,286461
2018-01-04,4765,4765,4825,4600,4825,130223
2018-01-05,4800,4800,4845,4720,4780,148734
2018-01-08,4950,4950,4950,4765,4850,210798
2018-01-09,4740,4740,4965,4725,4965,165720
2018-01-10,4680,4680,4775,4575,4730,125173
2018-01-11,4660,4660,4700,4600,4680,68916
2018-01-12,4670,4670,4670,4580,4660,59111
2018-01-15,4660,4660,4680,4590,4670,84932
2018-01-16,4600,4600,4660,4525,4655,71442
2018-01-17,4645,4645,4850,4495,4580,157221
2018-01-18,4655,4655,4665,4600,4645,68482
2018-01-19,4640,4640,4685,4600,4655,53038
2018-01-22,4580,4580,4675,4565,4630,59298
2018-01-23,4605,4605,4640,4560,4570,49601
2018-01-24,4730,4730,4730,4605,4630,84879
2018-01-25,4810,4810,4820,4700,4735,101322
2018-01-26,4780,4780,4860,4760,4815,107354
2018-01-29,4780,4780,4820,4750,4800,86891
2018-01-30,4730,4730,4810,4675,4780,102975
2018-01-31,4570,4570,4730,4545,4690,135433
2018-08-03,9140,9140,9300,9050,9100,307517
