,Adj Close,Close,High,Low,Open,Volume
2018-01-01,47000,47000,47000,47000,47000,0
2018-01-02,46500,46500,48600,46200,47650,390326
2018-01-03,49000,49000,50400,46550,46800,416954
2018-01-04,48000,48000,49750,48000,49300,202333
2018-01-05,46950,46950,48500,46500,48000,272162
2018-01-08,48500,48500,48500,46200,47100,290887
2018-01-09,46500,46500,49200,46200,48200,323663
2018-01-10,45800,45800,47450,45550,46500,173791
2018-01-11,44550,44550,46100,43700,45700,396741
2018-01-12,45450,45450,45900,44600,44800,195762
2018-01-15,45750,45750,46050,45000,45400,146171
2018-01-16,44950,44950,46000,44800,45750,161874
2018-01-17,43800,43800,44900,43500,44850,198298
2018-01-18,43800,43800,44900,43800,43900,150880
2018-01-19,44150,44150,44700,43450,43650,140501
2018-01-22,43300,43300,44700,42750,44600,151557
2018-01-23,43950,43950,44150,43150,43150,135694
2018-01-24,45250,45250,45300,43950,44050,216723
2018-01-25,44800,44800,45300,44400,45300,141763
2018-01-26,44450,44450,45100,44250,44300,111465
2018-01-29,45300,45300,45650,44650,44900,170612
2018-01-30,44850,44850,46250,44400,45500,185550
2018-01-31,45300,45300,45800,43550,44300,141630
2018-02-01,44650,44650,45700,44550,45650,103146
2018-02-02,43450,43450,44850,42850,44500,176532
2018-02-05,41350,41350,42700,40900,42500,253242
2018-02-06,39800,39800,40350,37100,40000,835782
2018-02-07,37950,37950,40350,37650,40350,453620
2018-02-08,37600,37600,38500,37250,38000,325821
2018-02-09,36500,36500,37150,36100,36100,346092
2018-02-12,37150,37150,37500,36250,36600,190944
2018-02-13,36300,36300,37650,36250,37550,232357
2018-02-14,36400,36400,37000,35950,36400,153843
2018-02-19,37850,37850,38100,36900,37250,192615
2018-02-20,37750,37750,38550,37500,37900,143754
2018-02-21,37550,37550,37900,37250,37750,126626
2018-02-22,37450,37450,37500,36650,37250,103891
2018-02-23,38200,38200,38200,37000,37600,160922
2018-02-26,38700,38700,39150,38300,38550,172248
2018-02-27,38850,38850,39500,38600,39100,158288
2018-02-28,39250,39250,39450,38250,38400,216952
2018-03-02,38550,38550,39050,37700,38500,189710
2018-03-05,38250,38250,38650,37850,38250,84250
2018-03-06,39450,39450,39850,38300,38550,157368
2018-03-07,38550,38550,39450,38500,39150,128808
2018-03-08,39150,39150,39150,38200,38850,114439
2018-03-09,39400,39400,40150,38750,39250,125727
2018-03-12,40400,40400,40700,39100,39600,216249
2018-03-13,40300,40300,40750,39600,40050,116492
2018-03-14,40250,40250,40350,39500,39900,73608
2018-03-15,40300,40300,40350,39550,40350,69141
2018-03-16,39850,39850,40250,39600,40050,87748
2018-03-19,39500,39500,39850,39250,39750,49385
2018-03-20,38900,38900,39400,38700,39200,72351
2018-03-21,39050,39050,39300,38250,38800,97754
2018-03-22,39150,39150,39900,38700,38950,104047
2018-03-23,36950,36950,38450,36950,38300,171075
