,Adj Close,Close,High,Low,Open,Volume
2018-01-01,19500,19500,19500,19500,19500,0
2018-01-02,19750,19750,19800,19550,19600,15810
2018-01-03,19750,19750,19850,19600,19750,22110
2018-01-04,19850,19850,19950,19750,19900,37122
2018-01-05,19850,19850,20000,19650,19900,26246
2018-01-08,19600,19600,19850,19500,19800,38807
2018-01-09,19750,19750,19750,19400,19650,26845
2018-01-10,20100,20100,20200,19650,19650,72750
2018-01-11,20100,20100,20200,19800,20150,38893
2018-01-12,20000,20000,20400,20000,20150,59452
2018-01-15,19600,19600,20300,19550,20300,70053
2018-01-16,19650,19650,19650,19450,19650,35629
2018-01-17,19500,19500,19650,19400,19650,37279
2018-01-18,19800,19800,19800,19400,19550,35056
2018-01-19,19850,19850,19900,19550,19800,19467
2018-01-22,19700,19700,19900,19650,19900,32011
2018-01-23,19750,19750,20050,19650,19700,41347
2018-01-24,19850,19850,19950,19700,19750,35907
2018-01-25,20800,20800,20950,19800,19800,198806
2018-01-26,20500,20500,20700,20000,20600,96428
2018-01-29,21250,21250,21750,20500,20500,263807
2018-01-30,21000,21000,21450,21000,21450,73263
2018-01-31,20950,20950,21300,20600,20800,61047
2018-02-01,20950,20950,21200,20800,21200,54556
2018-02-02,20800,20800,20850,20500,20750,52875
2018-02-05,20450,20450,20600,19850,20350,65949
2018-02-06,19800,19800,20300,19550,20300,77731
2018-02-07,19650,19650,20000,19550,19900,49032
2018-02-08,19650,19650,19850,19550,19600,44788
2018-02-09,19150,19150,19400,19050,19100,68148
2018-02-12,19100,19100,19300,19000,19250,42653
2018-02-13,18850,18850,19200,18800,19200,44426
2018-02-14,18750,18750,19200,18650,18800,63629
2018-02-19,19000,19000,19000,18700,18750,34570
2018-02-20,18750,18750,19000,18700,19000,34415
2018-02-21,18950,18950,19000,18650,18700,22527
2018-02-22,18900,18900,18950,18750,18850,14196
2018-02-23,19100,19100,19100,18750,18950,25663
2018-02-26,19100,19100,19150,18950,19100,31612
2018-02-27,19050,19050,19100,18900,19100,22413
2018-02-28,18850,18850,19050,18700,19000,41878
2018-03-02,18400,18400,18650,18300,18650,59985
2018-03-05,18150,18150,18500,18100,18400,33188
2018-03-06,18000,18000,18250,18000,18250,46241
2018-03-07,17800,17800,18250,17800,18250,51039
2018-03-08,17900,17900,17950,17800,17800,14376
2018-03-09,18100,18100,18200,17950,18000,42374
2018-03-12,18300,18300,18400,18050,18300,38517
2018-03-13,18350,18350,18400,18050,18300,23961
2018-03-14,17950,17950,18300,17800,18250,53892
2018-03-15,17750,17750,17950,17700,17900,44781
2018-03-16,17550,17550,17950,17550,17800,77395
2018-03-19,17600,17600,17850,17600,17600,25465
2018-03-20,17750,17750,17850,17500,17600,22872
2018-03-21,17900,17900,17950,17750,17800,17937
2018-03-22,17800,17800,17950,17700,17900,17715
2018-03-23,17500,17500,17800,17400,17600,29090
2018-03-26,17850,17850,17850,17400,17450,20183
2018-03-27,18300,18300,18350,17800,17800,32253
2018-03-28,18050,18050,18300,17900,18100,22785
2018-03-29,17950,17950,18150,17850,18150,12157
2018-03-30,18250,18250,18300,17950,17950,10249
2018-04-02,18150,18150,18200,18000,18200,11802
2018-04-03,18350,18350,18350,18000,18100,19590
2018-04-04,18200,18200,18350,17900,18350,18698
2018-04-05,18200,18200,18500,17950,18100,19843
2018-04-06,18150,18150,18250,17950,18100,20701
2018-04-09,18200,18200,18200,17800,17950,25619
2018-04-10,18400,18400,18450,17950,18300,33395
2018-04-11,18400,18400,18400,18100,18300,15900
2018-04-12,18400,18400,18450,18250,18250,16307
2018-04-13,18400,18400,18450,18200,18400,17835
2018-04-16,18300,18300,18400,18200,18350,14674
2018-04-17,18200,18200,18350,18150,18350,30723
2018-04-18,18450,18450,18550,18200,18200,31223
2018-04-19,18600,18600,18700,18400,18600,71708
2018-04-20,18700,18700,19000,18500,18550,66918
2018-04-23,20300,20300,20700,19200,19450,828532
2018-04-24,20250,20250,21150,20050,20600,319018
2018-04-25,19950,19950,20400,19750,20250,149811
2018-04-26,21100,21100,21350,19900,20100,487766
2018-04-27,20450,20450,21600,20400,21450,185455
2018-04-30,22400,22400,24100,20800,21400,1488904
2018-05-02,23900,23900,26000,22450,23050,1400276
2018-05-03,22350,22350,23850,21950,23500,489326
2018-05-04,23500,23500,23700,22350,22350,540569
2018-05-08,23250,23250,24400,22650,23000,577939
2018-05-09,22550,22550,23750,21900,23500,411567
2018-05-10,22700,22700,23500,22300,23200,302829
2018-05-11,26400,26400,26500,22450,22850,1131484
2018-05-14,34300,34300,34300,30100,30100,2883706
2018-05-15,34900,34900,37650,32800,37200,5016135
2018-05-16,31500,31500,33650,30050,31650,2172768
2018-05-17,37450,37450,40500,31250,31500,5915483
2018-05-18,38500,38500,38500,36500,37600,578851
2018-05-21,40000,40000,40550,38500,38500,699179
2018-05-23,41200,41200,42000,38100,38100,647867
2018-05-24,38800,38800,41900,37000,41650,1305256
2018-05-25,31800,31800,33650,29100,30800,2469105
2018-05-28,41300,41300,41300,40050,40500,712521
2018-05-29,40700,40700,44650,39500,42650,2115221
2018-05-30,41400,41400,42200,39550,41650,1340461
2018-05-31,40000,40000,41550,39000,40600,748411
2018-06-01,36700,36700,40600,35600,40500,1018961
2018-06-04,36000,36000,39150,35600,39000,562013
2018-06-05,42000,42000,43000,34150,35300,1580823
2018-06-07,43050,43050,48850,39800,40650,3703167
2018-06-08,43000,43000,46700,41200,42600,1978717
2018-06-11,49800,49800,50700,43000,43000,2493620
2018-06-12,47900,47900,54000,43000,48700,3781875
2018-06-14,40450,40450,46600,39700,45950,1703450
2018-06-15,39800,39800,42200,38650,40400,1789683
2018-06-18,41200,41200,43000,39000,39500,1147490
2018-06-19,37900,37900,42300,37450,41350,855864
2018-06-20,38800,38800,39300,36300,37700,749446
2018-06-21,35400,35400,39250,35400,39000,594627
2018-06-22,35150,35150,36400,32000,35500,729495
2018-06-25,34300,34300,36000,34200,34700,413455
2018-06-26,30950,30950,34550,30650,33500,720006
2018-06-27,31950,31950,33300,30800,31600,897722
2018-06-28,31800,31800,33550,31350,31500,486115
2018-06-29,36250,36250,37150,32250,33600,1283349
2018-07-02,31700,31700,35650,31500,35600,903536
2018-07-03,33600,33600,33750,31500,33000,647884
2018-07-04,32950,32950,34600,32950,33700,426855
2018-07-05,31600,31600,33400,30800,33250,505561
2018-07-06,33500,33500,34350,30750,31800,748453
2018-07-09,28300,28300,31450,28250,31000,852836
2018-07-10,28800,28800,29700,28650,29050,413856
2018-07-11,29950,29950,31300,28700,28800,720018
2018-07-12,30050,30050,31150,29800,30300,436444
2018-07-13,31900,31900,32650,30500,30750,523344
2018-07-16,31800,31800,32550,31500,32400,259093
2018-07-17,30750,30750,32050,30450,32050,246783
2018-07-18,28650,28650,30500,28150,30500,536309
2018-07-19,27800,27800,29550,27050,28500,438214
2018-07-20,27650,27650,28400,27200,28350,235656
2018-07-23,26750,26750,28350,26700,26750,267580
2018-07-24,29750,29750,31200,27600,28000,1039056
2018-07-25,31300,31300,31400,28850,30250,558532
2018-07-26,31950,31950,32950,31150,31200,570771
2018-07-27,32100,32100,32700,31250,32000,353004
2018-07-30,33700,33700,33700,31850,32200,413789
2018-07-31,32600,32600,35750,32000,35500,800828
2018-08-01,33900,33900,34500,32300,32700,393729
2018-08-02,33500,33500,34300,32450,34000,320005
2018-08-03,33500,33500,34000,33000,33950,232199
