,Adj Close,Close,High,Low,Open,Volume
2018-01-01,27300,27300,27300,27300,27300,0
2018-02-01,19850,19850,19900,19350,19650,680400
2018-02-02,18950,18950,20000,18850,19900,1040496
2018-02-05,17700,17700,18400,17700,17950,1043887
2018-02-06,17900,17900,18000,16400,16700,1737347
2018-02-07,18100,18100,19150,18100,18300,1516224
2018-02-08,19600,19600,19650,18600,18600,1776137
2018-02-09,19600,19600,19700,18800,19000,784614
2018-02-12,18800,18800,19700,18750,19000,814990
2018-02-13,18850,18850,19300,18800,19150,441787
2018-02-14,19900,19900,19900,18800,19050,895233
2018-02-19,20050,20050,20450,19850,20450,656948
2018-02-20,19650,19650,20250,19600,19750,636602
2018-02-21,20250,20250,20350,19700,19700,754330
2018-02-22,19600,19600,20250,19350,20050,879820
2018-02-23,19050,19050,19650,18350,19600,1165861
2018-02-26,19150,19150,19550,19050,19400,402453
2018-02-27,20600,20600,20900,19350,19400,2176242
2018-02-28,20200,20200,20600,19750,20350,1055295
2018-03-02,20600,20600,21000,19700,19900,1081979
2018-03-05,19500,19500,20800,19500,20650,885608
2018-03-06,19450,19450,20000,19100,19800,698147
2018-03-08,19000,19000,19300,18800,19150,440976
2018-03-09,19900,19900,19900,19100,19100,717131
2018-03-12,20100,20100,20450,19950,20200,584806
2018-03-13,20100,20100,20200,19550,20150,607904
2018-03-14,20450,20450,20550,19750,19850,730875
2018-03-15,21000,21000,21550,20400,20400,1937742
2018-03-16,20300,20300,20950,20100,20950,1279438
2018-03-19,19900,19900,20500,19800,20300,358163
2018-03-20,20200,20200,20300,19100,19500,1011986
2018-03-21,20050,20050,20600,19800,20100,633028
2018-03-22,19750,19750,20200,19500,20150,717931
2018-03-23,18450,18450,19450,18000,18750,846862
2018-03-26,18950,18950,18950,17750,18200,1062596
2018-03-27,18900,18900,19300,18700,19150,472847
2018-03-28,18350,18350,19000,18100,18550,577984
2018-03-29,18200,18200,18600,17850,18100,440725
2018-03-30,18250,18250,18650,18050,18350,353498
2018-04-02,17400,17400,18350,17150,18250,803324
2018-04-03,18950,18950,19000,16750,17050,1393080
2018-04-04,19100,19100,20100,18800,19500,1404689
2018-04-05,19350,19350,19800,19150,19650,219
2018-04-06,19450,19450,19850,19000,19150,560797
2018-04-09,20600,20600,20750,19350,19450,1242806
2018-04-10,20800,20800,20800,20050,20600,884613
2018-04-11,21100,21100,22000,21100,21350,2642676
2018-04-12,23700,23700,23750,21250,21400,4165873
2018-04-13,23600,23600,24700,23150,23950,2027903
2018-04-16,24050,24050,24200,23100,23750,1136175
2018-04-17,23450,23450,24300,23250,23950,859645
2018-04-18,23750,23750,24750,23400,23400,1627506
2018-04-19,24550,24550,24600,23750,23900,1174309
2018-04-20,23300,23300,24350,23200,24050,1207578
2018-04-23,23300,23300,23850,22500,23250,891304
2018-04-24,22100,22100,23450,21900,23300,1206192
2018-04-25,22350,22350,22450,21500,21800,640118
2018-04-26,22650,22650,22900,22200,22600,429884
2018-04-27,22200,22200,23200,22050,23200,480718
2018-04-30,21700,21700,22400,20950,22200,730607
2018-05-02,22900,22900,23400,22450,22500,1283876
2018-05-03,22550,22550,23450,22500,23050,612974
2018-05-04,22100,22100,22800,21800,22600,387460
2018-05-08,23300,23300,24000,22200,22400,1317088
2018-05-09,23450,23450,23550,22150,23500,888020
2018-05-10,23100,23100,23600,22600,23350,555389
2018-05-11,23900,23900,24000,22950,23400,630013
2018-05-14,23800,23800,24300,23350,23750,589234
2018-05-15,23200,23200,23900,23150,23750,457017
2018-05-16,23650,23650,23900,22800,23400,480328
2018-05-17,23700,23700,23900,23350,23650,282442
2018-05-18,23850,23850,23900,23300,23600,372443
2018-05-21,24850,24850,25700,24300,24300,1842562
2018-05-23,25500,25500,26200,24850,25050,1549096
2018-05-24,25900,25900,26400,25250,25650,1065585
2018-05-25,26950,26950,27150,25700,25750,936249
2018-05-28,26750,26750,27200,26300,26750,604342
2018-05-29,27200,27200,29000,27150,27150,1733624
2018-05-30,27400,27400,27650,26300,27450,713552
2018-05-31,27650,27650,28000,26800,27600,466144
2018-06-01,28000,28000,28200,26550,27500,388812
2018-06-04,28900,28900,29600,28000,28250,1229856
2018-06-05,28300,28300,29250,27650,29250,726332
2018-06-07,28900,28900,29000,27800,28700,601492
2018-06-08,28750,28750,29300,28450,28850,423949
2018-06-11,27950,27950,28350,27400,28000,1109789
2018-06-12,29250,29250,29750,28050,28100,1414939
2018-06-14,29100,29100,29300,28650,29100,733035
2018-06-15,27900,27900,29250,26550,29250,1744114
2018-06-18,25350,25350,27750,24700,27400,1734057
2018-06-19,25300,25300,26600,24950,24950,1139636
2018-06-20,26200,26200,26900,25450,25600,665591
2018-06-21,25950,25950,26850,25850,26300,408894
2018-06-22,25850,25850,26250,25150,25900,382024
2018-06-25,25200,25200,25750,24800,25550,297847
2018-06-26,25000,25000,25350,24300,24450,300850
2018-06-27,24400,24400,25300,24100,25150,378417
2018-06-28,23300,23300,24400,22900,24200,595035
2018-06-29,24450,24450,25000,23400,23600,581631
2018-07-02,24050,24050,25000,24050,24450,265441
2018-07-03,25000,25000,25350,24250,24500,297412
2018-07-04,24250,24250,25150,24250,25000,263732
2018-07-05,24350,24350,24800,23300,24250,353258
2018-07-06,24550,24550,24650,23300,24600,438932
2018-07-09,24150,24150,24700,23850,24700,299132
2018-07-10,25300,25300,26150,24250,24250,953599
2018-07-11,25800,25800,26100,24700,25000,479371
2018-07-12,26650,26650,26850,25350,25750,551367
2018-07-13,27400,27400,28250,26750,26750,830376
2018-07-16,26900,26900,27700,26750,27650,274569
2018-07-17,27000,27000,27200,26350,26950,313116
2018-07-18,26650,26650,27600,26250,27000,268779
2018-07-19,26950,26950,27350,26400,26550,360490
2018-07-20,26950,26950,27550,26850,27100,303890
2018-07-23,24550,24550,27200,24450,27150,664894
2018-07-24,24600,24600,25500,24450,24950,336420
2018-07-26,25500,25500,25500,24800,25050,195494
2018-07-27,25550,25550,25750,24900,25650,173000
2018-07-30,24450,24450,25800,24350,25500,343022
2018-07-31,24700,24700,25150,23300,24450,365795
2018-08-01,26000,26000,26100,25100,25350,474386
2018-08-02,25700,25700,26300,25050,26150,476358
2017-12-18,26400,26400,27600,26400,27400,639934
2017-12-19,26050,26050,26700,25150,26300,821279
2017-12-21,24800,24800,26800,24800,26200,1074129
2017-12-22,26650,26650,26750,24400,24950,1141072
2017-12-26,26800,26800,26950,26000,26800,895271
2017-12-27,26250,26250,27200,25200,26450,1702189
