,Adj Close,Close,High,Low,Open,Volume
2018-01-01,1970,1970,1970,1970,1970,0
2018-02-01,1995,1995,2000,1990,1995,122633
2018-02-02,1990,1990,1995,1985,1990,10365
2018-02-05,1990,1990,1995,1980,1995,87121
2018-02-06,1990,1990,1995,1980,1980,23849
2018-02-07,1995,1995,2000,1985,2000,28168
2018-02-08,1985,1985,1995,1985,1985,35690
2018-02-09,1995,1995,1995,1990,1990,1952
2018-02-12,1995,1995,1995,1985,1990,129
2018-02-13,1995,1995,1995,1980,1980,4230
2018-02-14,1985,1985,1995,1985,1995,2786
2018-02-19,1985,1985,1995,1980,1995,23443
2018-02-20,1985,1985,1995,1985,1995,7052
2018-02-21,1990,1990,1995,1990,1995,11935
2018-02-22,1995,1995,2000,1995,1995,708
2018-02-23,1995,1995,2005,1990,1990,34420
2018-02-26,1995,1995,2000,1990,2000,6047
2018-02-27,2000,2000,2005,1995,2000,13246
2018-02-28,2000,2000,2005,1995,2005,3844
2018-03-02,2000,2000,2010,2000,2000,15912
2018-03-05,2005,2005,2010,2000,2005,12057
2018-03-06,2005,2005,2010,2000,2005,25432
2018-03-08,2010,2010,2010,2000,2010,21907
2018-03-09,2010,2010,2010,2005,2010,31223
2018-03-12,2010,2010,2010,2000,2005,33682
2018-03-13,2005,2005,2005,2000,2000,35826
2018-03-14,2010,2010,2010,2000,2000,3713
2018-03-15,2000,2000,2010,2000,2010,9
2018-03-16,2010,2010,2010,2000,2000,11942
2018-03-19,2010,2010,2010,2005,2005,20531
2018-03-20,2010,2010,2010,2005,2010,7593
2018-03-21,2015,2015,2015,2010,2015,2699
2018-03-22,2015,2015,2015,2010,2010,3403
2018-03-23,2015,2015,2015,2005,2010,19032
2018-03-26,2015,2015,2015,2005,2015,3410
2018-03-27,2010,2010,2010,2005,2005,3670
2018-03-28,2015,2015,2015,2005,2010,6137
2018-03-29,2010,2010,2015,2000,2000,555
2018-03-30,2000,2000,2000,2000,2000,27068
2018-04-02,2000,2000,2010,2000,2005,47481
2018-04-03,2005,2005,2005,2000,2005,22222
2018-04-04,2005,2005,2010,2000,2000,23039
2018-04-05,2005,2005,2010,2005,2005,6013
2018-04-06,2005,2005,2010,2005,2005,4038
2018-04-09,2010,2010,2010,2000,2000,4756
2018-04-10,2010,2010,2015,2000,2000,5712
2018-04-11,2015,2015,2015,2005,2005,7235
2018-04-12,2010,2010,2020,2005,2005,11127
2018-04-13,2010,2010,2010,2000,2005,48886
2018-04-16,2005,2005,2010,2000,2000,8630
2018-04-17,2005,2005,2010,2000,2000,21050
2018-04-18,2005,2005,2010,2000,2010,8121
2018-04-19,2005,2005,2010,2000,2005,36081
2018-04-20,2005,2005,2010,2000,2010,32581
2018-04-23,2015,2015,2015,1995,2000,74935
2018-04-24,2000,2000,2015,2000,2005,34640
2018-04-25,2005,2005,2005,2000,2000,55555
2018-04-26,2010,2010,2010,2000,2000,29492
2018-04-27,2000,2000,2015,2000,2000,14735
2018-04-30,2005,2005,2015,1995,2000,62073
2018-05-02,2005,2005,2010,2000,2000,11857
2018-05-03,2005,2005,2010,2000,2010,6841
2018-05-04,2005,2005,2010,2000,2000,12831
2018-05-08,2010,2010,2010,2005,2005,1901
2018-05-09,2005,2005,2010,2005,2005,4746
2018-05-10,2010,2010,2010,2000,2010,9383
2018-05-11,2010,2010,2015,2000,2000,10430
2018-05-14,2015,2015,2015,2005,2005,32321
2018-05-15,2010,2010,2015,2000,2010,77867
2018-05-16,2010,2010,2015,2010,2015,36557
2018-05-17,2010,2010,2015,2005,2005,4732
2018-05-18,2020,2020,2020,2010,2015,7908
2018-05-21,2020,2020,2020,2010,2010,47273
2018-05-23,2010,2010,2020,2010,2010,18829
2018-05-24,2020,2020,2020,2015,2015,21499
2018-05-25,2025,2025,2025,2020,2020,26844
2018-05-28,2030,2030,2030,2020,2025,21370
2018-05-29,2030,2030,2030,2020,2030,8446
2018-05-30,2035,2035,2035,2025,2030,38345
2018-05-31,2035,2035,2040,2030,2030,47048
2018-06-01,2040,2040,2040,2035,2035,50856
2018-06-04,2045,2045,2045,2035,2040,37950
2018-06-05,2040,2040,2045,2040,2040,45881
2018-06-07,2050,2050,2050,2040,2040,96288
2018-06-08,2050,2050,2050,2040,2040,2902
2018-06-11,2050,2050,2050,2030,2050,62398
2018-06-12,2045,2045,2050,2035,2035,9254
2018-06-14,2040,2040,2050,2040,2050,81013
2018-06-15,2050,2050,2050,2040,2045,24396
2018-06-18,2050,2050,2050,2040,2045,33676
2018-06-19,2050,2050,2050,2040,2040,12750
2018-06-20,2040,2040,2050,2040,2045,7804
2018-06-21,2050,2050,2050,2045,2040,27249
2018-06-22,2055,2055,2055,2045,2045,54776
2018-06-25,2050,2050,2055,2045,2050,22310
2018-06-26,2050,2050,2055,2050,2055,4953
2018-06-27,2050,2050,2055,2045,2050,3352
2018-06-28,2045,2045,2050,2045,2050,73041
2018-06-29,2050,2050,2050,2045,2050,21004
2018-07-02,2050,2050,2055,2040,2040,21041
2018-07-03,2055,2055,2055,2045,2050,10300
2018-07-04,2055,2055,2055,2050,2055,2507
2018-07-05,2050,2050,2055,2045,2045,8120
2018-07-06,2050,2050,2050,2050,2050,522
2018-07-09,2055,2055,2055,2040,2045,12601
2018-07-10,2050,2050,2055,2045,2045,9991
2018-07-11,2055,2055,2055,2045,2045,16280
2018-07-12,2050,2050,2050,2040,2050,62181
2018-07-13,2050,2050,2055,2045,2055,6123
