,Adj Close,Close,High,Low,Open,Volume
2018-01-01,6180,6180,6180,6180,6180,0
2018-01-02,6190,6190,6230,6150,6180,22651
2018-01-03,6140,6140,6210,6110,6210,21875
2018-01-04,6080,6080,6160,6070,6140,33388
2018-01-05,6070,6070,6160,6010,6060,42424
2018-01-08,6020,6020,6100,6020,6060,30165
2018-01-09,6030,6030,6080,6000,6040,26707
2018-01-10,6020,6020,6080,5910,6080,40610
2018-01-11,5990,5990,6080,5960,6040,37537
2018-01-12,5940,5940,6000,5900,5980,54855
2018-01-15,5930,5930,5940,5890,5910,30410
2018-01-16,5950,5950,5980,5880,5910,21550
2018-01-17,5920,5920,6040,5900,5940,30835
2018-01-18,6010,6010,6020,5900,5920,50242
2018-01-19,6120,6120,6150,5980,6040,52829
2018-01-22,6130,6130,6160,6070,6120,27199
2018-01-23,6180,6180,6200,6100,6170,32704
2018-01-24,6180,6180,6220,6170,6210,31335
2018-01-25,6270,6270,6300,6160,6200,32547
2018-01-26,6320,6320,6340,6250,6270,33463
2018-01-29,6320,6320,6370,6310,6330,38384
2018-01-30,6470,6470,6490,6350,6350,88984
2018-01-31,6460,6460,6470,6360,6470,33530
2018-02-01,6460,6460,6500,6410,6460,25289
2018-02-02,6350,6350,6460,6320,6460,42361
2018-02-05,6200,6200,6350,6180,6290,34441
2018-02-06,6140,6140,6140,5960,6100,74314
2018-02-07,6220,6220,6270,6130,6220,28732
2018-02-08,6570,6570,6590,6040,6160,130113
2018-02-09,6400,6400,6480,6300,6330,85833
2018-02-12,6370,6370,6470,6340,6400,35910
2018-02-13,6440,6440,6480,6380,6430,43700
2018-02-14,6470,6470,6500,6360,6400,26458
2018-02-15,6470,6470,6470,6470,6470,0
2018-02-16,6470,6470,6470,6470,6470,0
2018-02-19,6500,6500,6520,6410,6450,24554
2018-02-20,6470,6470,6540,6410,6470,23189
2018-02-21,6530,6530,6570,6460,6470,22957
2018-02-22,6450,6450,6530,6440,6530,22218
2018-02-23,6510,6510,6520,6400,6460,20126
2018-02-26,6440,6440,6580,6400,6580,16000
2018-02-27,6450,6450,6470,6330,6440,23105
2018-02-28,6410,6410,6470,6340,6470,13302
2018-03-02,6410,6410,6590,6350,6410,14484
2018-03-05,6350,6350,6420,6270,6410,16116
2018-03-06,6300,6300,6390,6250,6300,22265
2018-03-07,6210,6210,6340,6210,6300,28233
2018-03-08,6220,6220,6270,6190,6240,15412
2018-03-09,6360,6360,6360,6230,6230,21518
2018-03-12,6400,6400,6420,6360,6390,24944
2018-03-13,6430,6430,6440,6360,6420,24024
2018-03-14,6490,6490,6500,6400,6430,22932
2018-03-15,6560,6560,6570,6420,6500,17275
2018-03-16,6600,6600,6620,6540,6570,25254
2018-03-19,6700,6700,6730,6590,6600,56680
2018-03-20,6690,6690,6730,6580,6700,19602
2018-03-21,6690,6690,6740,6620,6700,34838
2018-03-22,6590,6590,6710,6550,6700,43689
2018-03-23,6490,6490,6580,6400,6510,33040
2018-03-26,6530,6530,6560,6350,6420,26939
2018-03-27,6570,6570,6600,6500,6570,17013
2018-03-28,6560,6560,6610,6430,6570,25694
2018-03-29,6560,6560,6610,6520,6560,17669
2018-03-30,6440,6440,6620,6440,6620,37910
2018-04-02,6480,6480,6600,6410,6510,19073
2018-04-03,6540,6540,6600,6450,6480,35495
2018-04-04,6500,6500,6570,6350,6570,29569
2018-04-05,6580,6580,6600,6460,6590,27537
2018-04-06,6560,6560,6620,6500,6520,13326
2018-04-09,6550,6550,6600,6470,6600,10434
2018-04-10,6550,6550,6600,6350,6600,21554
2018-04-11,6510,6510,6560,6360,6560,38831
2018-04-12,6510,6510,6510,6410,6460,18045
2018-04-13,6510,6510,6510,6400,6510,14117
2018-04-16,6570,6570,6580,6460,6530,14624
2018-04-17,6640,6640,6670,6570,6600,32964
2018-04-18,6610,6610,6680,6610,6640,26500
2018-04-19,6650,6650,6680,6580,6680,37837
2018-04-20,6670,6670,6730,6610,6650,41283
2018-04-23,6720,6720,6750,6640,6740,80681
2018-04-24,6830,6830,6840,6670,6740,85099
2018-04-25,6850,6850,6900,6770,6800,67183
2018-04-26,7020,7020,7060,6820,6890,121941
2018-04-27,6980,6980,7040,6940,6980,22282
2018-04-30,6930,6930,7030,6850,6990,44583
2018-05-02,6950,6950,7000,6830,6900,56172
2018-05-03,6940,6940,7000,6870,6950,42380
2018-05-04,7180,7180,7320,6940,6960,247973
2018-05-08,7060,7060,7280,7060,7200,98700
2018-05-09,6920,6920,7040,6820,7040,53955
2018-05-10,6860,6860,6960,6850,6870,73565
2018-05-11,6820,6820,6900,6820,6870,67409
2018-05-14,6820,6820,6850,6750,6820,46337
2018-05-15,7150,7150,7200,6820,6830,346581
2018-05-16,6980,6980,7090,6890,7050,116636
2018-05-17,7140,7140,7150,6890,6980,120421
2018-05-18,7220,7220,7270,7060,7190,109929
2018-05-21,7150,7150,7280,7150,7230,55788
2018-05-23,6950,6950,7150,6920,7150,77356
2018-05-24,7060,7060,7060,6890,6970,38923
2018-05-25,6960,6960,6970,6760,6880,55084
2018-05-28,6960,6960,7040,6860,6960,47687
2018-05-29,6930,6930,7000,6810,6960,55034
2018-05-30,6880,6880,6900,6760,6900,67532
2018-05-31,6900,6900,6980,6840,6850,25623
2018-06-01,7080,7080,7090,6880,6890,77551
2018-06-04,7290,7290,7300,7050,7110,166927
2018-06-05,7360,7360,7600,7350,7400,261426
2018-06-07,7430,7430,7470,7350,7400,82315
2018-06-08,7360,7360,7490,7260,7490,50457
2018-06-11,7330,7330,7420,7250,7380,31636
2018-06-12,7240,7240,7420,7190,7420,44008
2018-06-14,7250,7250,7290,7160,7270,54526
2018-06-15,7000,7000,7290,6980,7290,74945
2018-06-18,6940,6940,7020,6870,6990,60297
2018-06-19,6940,6940,7060,6730,6940,58697
2018-06-20,7110,7110,7150,6820,6930,79974
2018-06-21,7290,7290,7630,6960,7110,741619
2018-06-22,7050,7050,7270,6930,7240,187168
2018-06-25,7140,7140,7280,7000,7000,104257
2018-06-26,7150,7150,7190,6960,7020,64978
2018-06-27,7150,7150,7180,7070,7140,49063
2018-06-28,7200,7200,7280,6960,7010,79989
2018-06-29,7280,7280,7340,7010,7130,78426
2018-07-02,7130,7130,7390,6990,7280,112242
2018-07-03,7150,7150,7270,7030,7130,82301
2018-07-04,7150,7150,7190,7050,7150,20195
2018-07-05,6950,6950,7150,6840,7150,70072
2018-07-06,7060,7060,7090,6850,6950,19580
2018-07-09,7300,7300,7480,6990,7100,328700
2018-07-10,7460,7460,7490,7140,7290,283598
2018-07-11,7330,7330,7590,7320,7460,172685
2018-07-12,7360,7360,7500,7290,7340,107901
2018-07-13,7310,7310,7490,7260,7360,59949
2018-07-16,7110,7110,7330,7110,7310,48030
2018-07-17,7020,7020,7160,7010,7160,47977
2018-07-18,6950,6950,7070,6950,7030,55466
2018-07-19,6800,6800,6950,6780,6950,97168
2018-07-20,6890,6890,6970,6800,6800,36838
2018-07-23,6660,6660,6980,6610,6890,67048
2018-07-24,6720,6720,6740,6620,6670,38620
2018-07-25,6600,6600,6760,6520,6760,38111
2018-07-26,6700,6700,6700,6570,6660,34141
2018-07-27,6850,6850,6850,6640,6750,15530
2018-07-30,6830,6830,6880,6760,6840,16535
2018-07-31,6850,6850,6890,6730,6830,25860
2018-08-01,6880,6880,6880,6750,6850,11106
2018-08-02,6860,6860,6900,6750,6900,12774
2018-08-03,6850,6850,6870,6740,6860,10261
