Date,Open,High,Low,Close,Volume,Adj Close
2018-04-25,60,70,51,51,38413775,51
2018-04-26,64,114,64,114,60680459,114
2018-04-27,150,196,130,130,56206785,130
2018-04-30,109,109,66,66,41221756,66
2018-05-02,73,90,67,72,35317968,72
2018-05-03,72,72,50,55,35368763,55
2018-05-04,65,70,40,40,56595100,40
