,Adj Close,Close,High,Low,Open,Volume
2018-02-01,7850,7850,7980,7700,7780,56645
2018-02-02,7740,7740,7950,7690,7950,23746
2018-02-05,7510,7510,7680,7250,7550,57884
2018-02-06,7210,7210,7370,7070,7170,41618
2018-02-07,7180,7180,7370,7040,7210,34368
2018-02-08,7190,7190,7300,7080,7150,28451
2018-02-09,7000,7000,7080,6840,7080,85495
2018-02-12,7040,7040,7080,7040,7080,18591
2018-02-13,7030,7030,7100,6970,7080,11841
2018-02-14,7020,7020,7080,6910,7080,18939
2018-02-19,7240,7240,7280,6910,7020,28328
2018-02-20,7250,7250,7270,7070,7240,37115
2018-02-21,7220,7220,7330,7100,7170,18291
2018-02-22,7220,7220,7300,7150,7150,18807
2018-02-23,7300,7300,7350,7180,7270,12480
2018-02-26,7640,7640,7650,7250,7350,38692
2018-02-27,7340,7340,7590,7340,7590,32179
2018-02-28,7180,7180,7330,7180,7330,47003
2018-03-02,7200,7200,7260,7100,7150,24668
2018-03-05,7200,7200,7270,7180,7220,11983
2018-03-06,7250,7250,7310,7180,7200,20437
2018-03-08,7220,7220,7290,7080,7230,42785
2018-03-09,7230,7230,7260,7130,7130,18612
2018-03-12,7210,7210,7320,7000,7280,43534
2018-03-13,7490,7490,7540,7160,7210,58647
2018-03-14,7500,7500,7740,7400,7490,74112
2018-03-15,7550,7550,7560,7450,7470,23905
2018-03-16,7690,7690,7880,7550,7570,77140
2018-03-19,7730,7730,7830,7600,7830,53831
2018-03-20,7630,7630,7820,7600,7720,57392
2018-03-21,7500,7500,7680,7400,7630,40940
2018-03-22,7490,7490,7570,7400,7500,35670
2018-03-23,6950,6950,7400,6910,7300,59811
2018-03-26,7290,7290,7320,6810,6820,43649
2018-03-27,7320,7320,7390,7270,7310,12987
2018-03-28,7140,7140,7300,7110,7250,17739
2018-03-29,7220,7220,7350,7120,7300,44979
2018-03-30,7230,7230,7290,7150,7220,27959
2018-04-02,7100,7100,7230,7080,7150,17177
2018-04-03,7000,7000,7090,6920,7090,48210
2018-04-04,6930,6930,7050,6890,7050,34302
2018-04-05,7450,7450,7480,6930,6970,104482
2018-04-06,7850,7850,8700,7570,7630,747164
2018-04-09,7550,7550,7940,7540,7900,77289
2018-04-10,7400,7400,7670,7300,7490,87175
2018-04-11,7580,7580,7650,7380,7410,62854
2018-04-12,7270,7270,7600,7250,7580,80181
2018-04-13,7590,7590,7640,7240,7310,54693
