,Adj Close,Close,High,Low,Open,Volume
2018-01-01,9420,9420,9420,9420,9420,0
2018-02-01,9360,9360,9500,9120,9120,64324
2018-02-02,9250,9250,9490,9140,9490,45491
2018-02-05,8690,8690,9110,8590,9100,82371
2018-02-06,8430,8430,8440,8100,8430,85837
2018-02-07,8420,8420,8700,8420,8480,37294
2018-02-08,8620,8620,8630,8300,8400,48223
2018-02-09,8400,8400,8500,8300,8300,23602
2018-02-12,8390,8390,8500,8300,8300,16560
2018-02-13,8510,8510,8780,8390,8300,40878
2018-02-14,8650,8650,8700,8530,8570,9026
2018-02-19,8670,8670,8730,8560,8730,37935
2018-02-20,8600,8600,8740,8530,8670,15626
2018-02-21,8780,8780,8830,8600,8600,34823
2018-02-22,8760,8760,8790,8690,8780,7130
2018-02-23,8720,8720,8980,8660,8760,27368
2018-02-26,8720,8720,8790,8670,8710,22809
2018-02-27,8690,8690,8750,8580,8740,10533
2018-02-28,8500,8500,8690,8500,8690,19279
2018-03-02,8450,8450,8460,8360,8430,18078
2018-03-05,8310,8310,8540,8160,8410,21147
2018-03-06,8230,8230,8400,8190,8400,26740
2018-03-08,8100,8100,8200,7880,8200,35900
2018-03-09,8190,8190,8210,7950,8100,25145
2018-03-12,8420,8420,8460,8210,8240,29505
2018-03-13,8480,8480,8500,8400,8400,14109
2018-03-14,8610,8610,8700,8360,8400,36021
2018-03-15,8580,8580,8680,8470,8610,20527
2018-03-16,8580,8580,8660,8480,8580,21724
2018-03-19,8430,8430,8580,8300,8580,22293
2018-03-20,8380,8380,8470,8290,8430,15884
2018-03-21,8210,8210,8440,8210,8380,13445
2018-03-22,8200,8200,8360,8120,8170,23961
2018-03-23,7900,7900,8190,7900,8100,31711
2018-03-26,7950,7950,8020,7790,7840,30985
2018-03-27,8030,8030,8080,7900,7900,12455
2018-03-28,7970,7970,8030,7910,7970,9426
2018-03-29,8000,8000,8000,7840,7960,27146
2018-03-30,8250,8250,8250,7990,8100,36067
2018-04-02,8100,8100,8280,8030,8250,16684
2018-04-03,7980,7980,8070,7950,7990,18619
2018-04-04,7770,7770,8060,7750,7980,43193
2018-04-05,7820,7820,7900,7780,7780,16116
2018-04-06,7770,7770,7870,7740,7820,22386
2018-04-09,7630,7630,7810,7600,7770,32471
2018-04-10,7490,7490,7650,7380,7650,25203
2018-04-11,7490,7490,7570,7440,7560,20948
2018-04-12,7830,7830,7850,7460,7460,42324
2018-04-13,7840,7840,7900,7760,7900,13313
2018-04-16,7800,7800,7900,7780,7840,13124
2018-04-17,7840,7840,7900,7740,7890,31428
2018-04-18,7920,7920,7960,7830,7880,16226
2018-04-19,7910,7910,7970,7830,7970,29293
2018-04-20,8000,8000,8010,7830,7960,23325
2018-04-23,7920,7920,8300,7810,8020,53868
2018-04-24,8060,8060,8170,7920,7920,26014
2018-04-25,8070,8070,8150,8000,8060,26966
2018-04-26,8070,8070,8150,8000,8100,17052
2018-04-27,8070,8070,8120,8040,8080,13225
2018-04-30,7900,7900,8100,7880,8070,22865
2018-05-02,8180,8180,8200,7830,7970,46878
2018-05-03,8450,8450,8520,8110,8290,38559
2018-05-04,8430,8430,8490,8270,8450,18609
2018-05-08,8200,8200,8430,8060,8430,27369
2018-05-09,8140,8140,8200,8010,8200,25914
2018-05-10,8270,8270,8290,8000,8290,48141
2018-05-11,8300,8300,8520,8110,8420,68264
2018-05-14,8190,8190,8360,8080,8270,29450
2018-05-15,8430,8430,8480,8100,8190,62176
2018-05-16,8210,8210,8460,8170,8450,39411
2018-05-17,8380,8380,8420,8200,8310,31371
2018-05-18,8560,8560,8650,8300,8340,50704
2018-05-21,8690,8690,8800,8550,8560,40344
2018-05-23,8540,8540,8760,8500,8730,34404
2018-05-24,8830,8830,8830,8540,8540,42071
2018-05-25,8700,8700,8800,8590,8800,31580
2018-05-28,8740,8740,8810,8650,8700,23779
2018-05-29,8550,8550,8740,8490,8740,40323
2018-05-30,8310,8310,8540,8250,8540,27543
2018-05-31,8230,8230,8380,8140,8310,34500
2018-06-01,8060,8060,8250,7980,8230,44870
2018-06-04,8370,8370,8370,8050,8100,30449
2018-06-05,8490,8490,8490,8310,8400,18444
2018-06-07,8400,8400,8480,8380,8480,11456
2018-06-08,8240,8240,8470,8210,8340,16604
2018-06-11,8190,8190,8240,8130,8240,10720
2018-06-12,8300,8300,8300,8130,8130,8955
2018-06-14,8210,8210,8310,8200,8300,9758
2018-06-15,8250,8250,8290,8170,8210,6191
2018-06-18,8050,8050,8300,7950,8300,18152
2018-06-19,7810,7810,8140,7810,8050,16768
2018-06-20,7930,7930,7960,7740,7750,10605
2018-06-21,7740,7740,7970,7740,7930,11306
2018-06-22,7740,7740,7810,7580,7740,10251
2018-06-25,7710,7710,7800,7630,7740,2695
2018-06-26,7670,7670,7770,7550,7770,9380
2018-06-27,7740,7740,7780,7610,7660,6264
2018-06-28,7700,7700,7760,7630,7710,4521
2018-06-29,7550,7550,7700,7420,7600,17980
2018-07-02,7180,7180,7620,7180,7560,20300
2018-07-03,7180,7180,7270,7000,7210,12929
2018-07-04,7080,7080,7220,7000,7180,11232
2018-07-05,7000,7000,7150,6900,7150,15055
2018-07-06,7050,7050,7080,6970,7070,8697
2018-07-09,7180,7180,7210,7040,7050,17993
2018-07-10,7170,7170,7260,7170,7240,12534
2018-07-11,7140,7140,7240,7070,7170,14752
2018-07-12,7090,7090,7180,6990,7140,21760
2018-07-13,7120,7120,7200,7050,7090,11346
2018-07-16,7150,7150,7240,7100,7120,16872
2018-07-17,7150,7150,7230,7000,7000,19780
2018-07-18,7180,7180,7230,7120,7150,7237
2018-07-19,7050,7050,7220,7000,7150,21109
2018-07-20,6970,6970,7120,6970,7000,14151
2018-07-23,6850,6850,7000,6670,6980,29141
2018-07-24,6790,6790,6870,6760,6870,8617
2018-07-26,6690,6690,6810,6600,6600,10695
2018-07-27,6810,6810,7030,6650,6690,17906
2018-07-30,6890,6890,6980,6810,6810,19961
2018-07-31,6890,6890,6930,6520,6890,9259
2018-08-01,6940,6940,6950,6740,6890,13018
2018-08-02,6840,6840,6910,6740,6910,16362
2017-12-18,8940,8940,9010,8860,8920,31084
2017-12-19,8950,8950,9030,8850,8850,41036
2017-12-21,9250,9250,9490,9150,9440,62398
2017-12-22,9490,9490,9620,8990,9250,78314
2017-12-26,9320,9320,9590,9200,9500,79787
2017-12-27,9420,9420,9480,9200,9200,45168
2017-12-28,9420,9420,9510,9400,9420,51627
2018-01-02,9260,9260,9500,9260,9500,37695
2018-01-03,9750,9750,9750,9280,9300,116091
2018-01-04,9600,9600,9770,9500,9740,63565
2018-01-05,9480,9480,9680,9460,9680,43602
2018-01-08,8920,8920,9470,8880,9420,150339
2018-01-09,8850,8850,9000,8740,9000,61512
2018-01-10,8850,8850,8890,8750,8890,34356
2018-01-11,8890,8890,8990,8810,8810,37437
2018-01-12,8810,8810,8930,8780,8850,40762
2018-01-15,8430,8430,8890,8400,8810,106712
2018-01-16,8260,8260,8520,8200,8400,75511
2018-01-17,8700,8700,8870,8320,8400,102322
2018-01-18,8880,8880,9020,8650,8870,77790
2018-01-19,9210,9210,9300,8810,8820,104905
2018-01-22,9070,9070,9330,8880,9330,44535
2018-01-23,9010,9010,9140,8900,9120,35954
2018-01-24,9290,9290,9330,9030,9030,51950
2018-01-25,9290,9290,9350,9180,9350,31206
2018-01-26,9380,9380,9440,9270,9340,41028
2018-01-29,9430,9430,9660,9170,9450,82159
2018-01-30,9280,9280,9510,9200,9510,37606
2018-01-31,9120,9120,9230,9070,9220,32816
2018-08-03,6750,6750,6880,6730,6840,8081
