,Adj Close,Close,High,Low,Open,Volume
2018-01-01,74200,74200,74200,74200,74200,0
2018-01-02,75600,75600,76800,75300,75700,159999
2018-01-03,70900,70900,73600,69200,73400,694345
2018-01-04,71600,71600,72800,71200,72200,296912
2018-01-05,72100,72100,72100,70600,72100,147150
2018-01-08,71500,71500,72800,71200,72800,112554
2018-01-09,70900,70900,71900,70500,71900,111608
2018-01-10,70600,70600,71100,70000,70700,127912
2018-01-11,70500,70500,71400,70500,71400,103236
2018-01-12,70200,70200,71200,69900,71200,136734
2018-01-15,72000,72000,72300,69600,70800,143204
2018-01-16,73700,73700,74300,72100,72500,258387
2018-01-17,74700,74700,74900,73500,74500,182436
2018-01-18,73900,73900,75300,73800,75200,91772
2018-01-19,74000,74000,74800,73400,73900,119372
2018-01-22,77400,77400,77400,74500,74800,406121
2018-01-23,77400,77400,78400,76700,78000,204791
2018-01-24,78600,78600,79300,76500,77400,275472
2018-01-25,76500,76500,79400,76200,78600,223951
2018-01-26,79700,79700,80100,76500,76500,361491
2018-01-29,79000,79000,80100,78700,79800,120048
2018-01-30,76300,76300,79500,76200,79300,255813
2018-01-31,76300,76300,77500,74900,75800,153480
2018-02-01,77800,77800,78500,76300,76400,133573
2018-02-02,76100,76100,77800,75300,77800,127762
2018-02-05,72700,72700,75700,72700,75000,163461
2018-02-06,70900,70900,71600,68000,69900,295722
2018-02-07,68300,68300,72000,68200,72000,191870
2018-02-08,69800,69800,70600,68200,68200,149349
2018-02-09,75100,75100,75900,70000,70400,504067
2018-02-12,72200,72200,75500,71800,75300,223320
2018-02-13,70400,70400,73100,70200,72600,202085
2018-02-14,70500,70500,72000,69900,70700,105735
2018-02-19,73800,73800,74000,71100,72000,228594
2018-02-20,73900,73900,74300,72600,73800,126619
2018-02-21,73800,73800,74100,72600,74100,75657
2018-02-22,72200,72200,73500,72100,73200,71405
2018-02-23,73400,73400,73600,72400,72900,76836
2018-02-26,71500,71500,73400,71000,73200,171873
2018-02-27,70800,70800,72000,70500,71700,158801
2018-02-28,70700,70700,71200,70200,70500,94873
2018-03-02,68300,68300,70400,66800,70100,262625
2018-03-05,67000,67000,68700,66600,68700,165181
2018-03-06,67200,67200,67700,66600,66700,89034
2018-03-07,66400,66400,67700,66200,67200,94975
2018-03-08,66900,66900,67400,66200,66400,96216
2018-03-09,67800,67800,68800,67000,67100,110445
2018-03-12,68000,68000,69100,67800,68500,123911
2018-03-13,68300,68300,68800,67100,67500,112328
2018-03-14,68100,68100,68400,67700,68100,59167
2018-03-15,68600,68600,68800,67800,68200,68189
2018-04-26,76700,76700,78500,76200,78100,197821
2018-04-27,74700,74700,77200,74500,76200,162942
2018-04-30,74300,74300,75400,72800,75300,162635
2018-05-02,75700,75700,76100,74000,74400,139175
2018-05-03,73500,73500,76000,73500,75700,98572
2018-05-04,73400,73400,75000,73200,73400,85813
2018-05-08,72500,72500,74600,72400,73400,97963
2018-05-09,72800,72800,73400,71600,72200,90903
2018-05-10,71400,71400,72700,71300,72500,158943
2018-05-11,77000,77000,78500,73300,73600,515863
2018-05-14,77100,77100,77900,76700,77400,182656
2018-05-15,76000,76000,77800,75600,76400,79039
2018-05-16,77300,77300,78100,74800,75600,199658
2018-05-17,76400,76400,77600,75800,77300,78201
2018-05-18,75600,75600,77100,74700,77000,117897
2018-05-21,73700,73700,76100,72900,76000,152870
2018-05-23,71700,71700,73300,71600,73200,176197
2018-05-24,70100,70100,72100,69200,71500,322364
2018-05-25,68300,68300,70400,67900,70000,261765
