,Adj Close,Close,High,Low,Open,Volume
2018-01-02,96700,96700,98700,96600,97500,52129
2018-01-03,97600,97600,97600,96400,96600,55888
2018-01-04,95600,95600,97700,95400,97600,40854
2018-01-05,95900,95900,96300,94400,95400,30297
2018-01-08,94600,94600,96100,94200,95600,32943
2018-01-09,95000,95000,95600,94000,94600,27746
2018-01-10,97400,97400,97400,94800,94900,58858
2018-01-11,95400,95400,97600,95400,97400,68136
2018-01-12,94900,94900,96900,94700,95600,40781
2018-01-15,93400,93400,95500,93300,95000,52297
2018-01-16,92200,92200,93100,91400,92900,91039
2018-01-17,92300,92300,92300,91700,92000,45913
2018-01-18,91600,91600,92300,91100,92200,79406
2018-01-19,92500,92500,93200,91400,91400,56197
2018-01-22,93300,93300,93400,92300,92600,39040
2018-01-23,94100,94100,94900,93000,93400,48807
2018-01-24,90600,90600,92000,90500,91300,234132
2018-01-25,90800,90800,91200,90300,90600,74142
2018-01-26,90200,90200,90800,89900,90800,119046
2018-01-29,91200,91200,91600,90500,90600,88935
2018-01-30,91300,91300,92400,91000,91200,90379
2018-01-31,91500,91500,91500,89900,91300,70379
2018-02-01,91200,91200,91700,91100,91500,43746
2018-02-02,90900,90900,91400,90300,91300,56885
2018-02-05,89800,89800,90500,89600,90500,54948
2018-02-06,88000,88000,88600,87000,88300,110252
2018-02-07,87300,87300,89000,87100,88200,55609
2018-02-08,87000,87000,88000,86500,87300,65052
2018-02-09,86300,86300,86400,84900,86000,62293
2018-02-12,85300,85300,86600,84900,86600,40698
2018-02-13,85000,85000,86700,85000,85300,40522
2018-02-14,84200,84200,85600,83600,84800,68837
2018-02-15,84200,84200,84200,84200,84200,0
2018-02-16,84200,84200,84200,84200,84200,0
2018-02-19,86100,86100,86400,84000,84000,44334
2018-02-20,85900,85900,86300,85500,86100,29258
2018-02-21,85100,85100,86300,84800,85500,48280
2018-02-22,85100,85100,85400,84600,85100,21734
2018-02-23,85200,85200,85600,84200,85100,46400
2018-02-26,86800,86800,86800,85300,85900,40640
2018-02-27,85800,85800,86900,85600,86500,34111
2018-02-28,84100,84100,85800,83700,85300,66008
2018-03-02,82300,82300,83800,82200,83600,36486
2018-03-05,80900,80900,82600,80900,82300,28926
2018-03-06,81200,81200,82100,81100,81100,36444
2018-03-07,79100,79100,81500,79100,81200,71431
2018-03-08,79500,79500,79700,78400,79100,62317
2018-03-09,80100,80100,81200,79500,79500,59354
2018-03-12,81600,81600,81600,80100,80300,38694
2018-03-13,81600,81600,81900,80800,80800,44103
2018-03-14,81000,81000,81600,80600,81000,18372
2018-04-25,78800,78800,81300,78700,81300,90279
2018-04-26,77200,77200,78800,77100,78600,129671
2018-04-27,78000,78000,78400,77200,77200,35630
2018-04-30,81400,81400,81500,76900,76900,114030
2018-05-02,82600,82600,83200,80700,81800,98793
2018-05-03,81800,81800,82700,81300,82400,51062
2018-05-04,81500,81500,82600,80800,81300,35853
2018-05-08,77500,77500,81900,77500,81900,117951
2018-05-09,77100,77100,78400,76700,77500,40467
2018-05-10,76300,76300,77300,76200,77200,56001
2018-05-11,77000,77000,77300,76000,76400,53034
2018-05-14,78800,78800,79300,77200,77300,50597
2018-05-15,78800,78800,80800,78500,79100,47354
2018-05-16,77200,77200,78800,77200,78400,35870
2018-05-17,77300,77300,78200,76900,76900,26579
2018-05-18,76800,76800,77800,76100,77200,66505
2018-05-21,76200,76200,77000,76100,77000,32725
2018-05-23,75500,75500,76400,75500,76400,47459
2018-05-24,73900,73900,75900,73900,75900,69824
2018-05-25,71300,71300,73600,71100,73300,106557
2018-05-28,73400,73400,74900,71800,71800,65666
2018-05-29,72500,72500,73700,72500,73500,29005
2018-05-30,70800,70800,72700,70200,72300,63355
2018-05-31,71300,71300,71700,70700,71000,39246
2018-06-01,71500,71500,72000,70800,71900,33320
2018-06-04,72200,72200,72600,71100,71200,24946
2018-06-05,73100,73100,74100,72300,72600,37540
2018-06-07,73800,73800,74500,72700,72700,30183
2018-06-08,72800,72800,74400,72600,74300,28468
2018-06-11,74500,74500,74500,73100,73100,31798
2018-06-12,75600,75600,76000,74200,74500,70128
2018-06-14,74500,74500,75300,73800,75100,61587
2018-06-15,74500,74500,75000,74000,74800,28333
2018-06-18,72000,72000,74400,71200,74000,41055
