,Open,High,Low,Close,Volume,Adj Close
2017-12-27,0,0,0,0,0,0
2018-01-02,37450,37450,36400,36600,1813,36600
2018-01-03,36650,36900,35750,36900,10113,36900
2018-01-04,36900,36900,35850,35950,7070,35950
2018-01-05,36550,36550,35700,36450,8306,36450
2018-01-08,36450,36450,35600,36400,5913,36400
2018-01-09,36300,36300,35700,36000,3980,36000
2018-01-10,36000,36000,35600,35850,6119,35850
2018-01-11,35950,35950,35200,35550,11404,35550
2018-01-12,35550,35700,35300,35700,4232,35700
2018-01-15,35700,35800,35150,35650,4650,35650
2018-01-16,35650,35650,35100,35250,4470,35250
2018-01-17,35500,35550,34600,34700,7537,34700
2018-01-18,34700,35000,34600,34850,2736,34850
2018-01-19,34850,35200,34700,35200,6175,35200
2018-01-22,35200,35500,34700,35200,3570,35200
2018-01-23,35500,35600,34950,35400,6531,35400
2018-01-24,35400,35650,35050,35400,1919,35400
2018-01-25,35400,35700,35150,35400,6817,35400
2018-01-26,35400,36050,35350,35950,7544,35950
2018-01-29,35950,36550,35750,36550,7840,36550
2018-01-30,36050,36450,35600,35900,5131,35900
2018-01-31,35900,36100,35600,36000,8037,36000
2018-02-01,36100,36100,35600,36000,6227,36000
2018-02-02,36000,36000,35500,35700,3590,35700
2018-02-05,35700,35700,34950,35050,7217,35050
2018-02-06,35000,35350,34750,35300,9473,35300
2018-02-07,35300,35550,35000,35000,6079,35000
2018-02-08,35000,35450,35000,35050,3624,35050
2018-02-09,35100,35400,34700,35150,8051,35150
2018-02-12,35150,35350,34800,34900,2100,34900
2018-02-13,35250,35950,34750,35750,8381,35750
2018-02-14,35750,35750,35300,35750,738,35750
2018-02-15,35750,35750,35750,35750,0,35750
2018-02-16,35750,35750,35750,35750,0,35750
2018-02-19,35700,35700,34900,35000,2415,35000
2018-02-20,34900,35250,34750,35250,2835,35250
2018-02-21,35050,35050,34850,35000,1861,35000
2018-02-22,35000,35200,34700,35050,4134,35050
2018-02-23,34800,35050,34750,35000,1326,35000
2018-02-26,34750,35000,34500,34800,5951,34800
2018-02-27,34900,34900,34100,34400,4367,34400
2018-02-28,34500,34800,34050,34500,3667,34500
2018-03-02,34500,34500,33950,34300,6599,34300
2018-03-05,34300,34500,33850,33900,2444,33900
2018-03-06,34350,34350,33150,33650,10706,33650
2018-03-07,33650,33800,33150,33750,1799,33750
2018-03-08,33800,33800,33300,33600,1207,33600
2018-03-09,33600,33700,33400,33600,1882,33600
2018-03-12,33600,33600,33150,33250,3736,33250
2018-03-13,33250,33600,33100,33400,2832,33400
2018-03-14,33800,34000,33500,34000,2727,34000
2018-03-15,33900,34000,33600,34000,1910,34000
2018-03-16,34000,34000,33200,33350,2420,33350
2018-03-19,33500,33600,33050,33150,1710,33150
2018-03-20,33150,33250,32650,32750,2462,32750
2018-03-21,32750,32750,32350,32350,2395,32350
2018-03-22,32950,32950,32300,32450,3527,32450
2018-03-23,32150,32450,31600,31600,4602,31600
2018-03-26,31500,32250,31450,32200,5681,32200
2018-03-27,32550,32550,32050,32250,2887,32250
2018-03-28,32100,32500,31900,32500,13723,32500
2018-03-29,32850,32850,31750,32200,7154,32200
2018-03-30,32200,33000,32150,32650,1624,32650
2018-04-02,32600,32900,32450,32550,1405,32550
2018-04-03,32500,32500,31600,32200,2080,32200
2018-04-04,32200,32700,32200,32400,5793,32400
2018-04-05,32300,32900,32250,32500,3270,32500
2018-04-06,32500,32600,32300,32600,9798,32600
2018-04-09,32500,32700,32200,32450,7222,32450
2018-04-10,32400,32500,32300,32400,5367,32400
2018-04-11,32400,32550,32300,32500,4698,32500
2018-04-12,32500,32650,32250,32350,6582,32350
2018-04-13,32600,32750,32000,32350,10107,32350
2018-04-16,32250,32700,31900,32100,5316,32100
2018-04-17,32050,32150,31800,32150,2199,32150
2018-04-18,32050,32100,31850,32050,12099,32050
2018-04-19,32050,33050,31850,32500,11260,32500
2018-04-20,32500,32550,32100,32300,7542,32300
2018-04-23,32500,33550,32400,32950,9539,32950
2018-04-24,33150,33850,32400,33250,6180,33250
2018-04-25,33250,33250,32050,32300,9586,32300
2018-04-26,32300,32750,32300,32700,2553,32700
2018-04-27,32700,32700,31600,31800,14912,31800
2018-04-30,32200,32500,31750,32400,6109,32400
2018-05-02,32450,33600,32450,32700,9821,32700
2018-05-03,33150,33150,32600,32850,6929,32850
2018-05-04,32850,33300,32600,33300,9387,33300
2018-05-08,33300,34000,33150,33150,7982,33150
2018-05-09,33000,33000,32050,32200,13134,32200
2018-05-10,32300,32950,32200,32800,6640,32800
2018-05-11,32950,33050,32400,33000,6690,33000
2018-05-14,33000,34950,33000,34050,15777,34050
2018-05-15,34300,35600,33550,34350,17078,34350
2018-05-16,33850,34150,32850,33350,14271,33350
2018-05-17,33000,34750,32650,32650,29598,32650
