Date,Open,High,Low,Close,Volume,Adj_Close
2017-12-18,4900,5100,4880,4920,574235,0
2017-12-19,4935,4960,4610,4700,554122,0
2017-12-21,4610,4725,4515,4545,292524,0
2017-12-22,4545,4730,4515,4680,177212,0
2017-12-26,4660,4775,4650,4650,173327,0
2017-12-27,4650,4775,4650,4740,181786,0
2017-12-28,4745,4850,4720,4750,308522,0
2018-01-01,4750,4750,4750,4750,0,0
2018-01-02,4835,5100,4780,5070,678777,0
2018-01-03,5120,5120,4965,5050,391939,0
2018-01-04,5060,5090,4880,4890,324551,0
2018-01-05,4895,5050,4895,5020,220322,0
2018-01-08,4970,5170,4890,5150,613568,0
2018-01-09,5120,5200,4985,5040,377445,0
2018-01-10,5090,5160,5020,5150,343055,0
2018-01-11,5140,5230,5020,5050,444539,0
2018-01-12,5030,5480,4995,5130,2369455,0
2018-01-15,5270,5570,5160,5470,1622045,0
2018-01-16,5530,5530,5290,5460,657683,0
2018-01-17,5410,5540,5340,5440,576749,0
2018-01-18,5430,5830,5260,5720,1701935,0
2018-01-19,5760,6170,5290,5360,1857673,0
2018-01-22,5350,5660,5170,5380,981261,0
2018-01-23,5420,5610,5350,5590,795183,0
2018-01-24,5570,5650,5420,5460,434408,0
2018-01-25,5460,5630,5420,5630,444883,0
2018-01-26,5700,5700,5470,5610,413512,0
2018-01-29,5650,5650,5430,5500,389372,0
2018-01-30,5430,5500,5280,5350,465642,0
2018-01-31,5330,5440,5150,5200,395880,0
2018-02-01,5240,5250,5150,5220,233119,0
2018-02-02,5260,5290,5080,5150,263275,0
2018-02-05,4990,5270,4940,4940,456284,0
2018-02-06,4710,5060,4505,4980,475918,0
2018-02-07,5110,5290,4815,4825,504561,0
2018-02-08,4770,5220,4760,5120,569872,0
2018-02-09,4930,5110,4915,5040,250086,0
2018-02-12,4930,5110,4915,5130,290329,0
2018-02-13,5180,5200,4920,4935,294971,0
2018-02-14,5000,5040,4850,4940,195338,0
2018-02-19,4940,5120,4910,5050,156748,0
2018-02-20,5010,5210,4955,5080,257278,0
2018-02-21,5080,5140,5000,5140,150859,0
2018-02-22,5150,5390,5110,5390,770504,0
2018-02-23,5410,7000,5380,6260,18027300,0
2018-02-26,6400,6580,6200,6520,3881975,0
2018-02-27,6460,6950,6270,6530,4711594,0
2018-02-28,6650,6880,6360,6500,3927638,0
2018-03-02,6510,6740,6000,6140,2822991,0
2018-03-05,6180,6360,5950,5950,1783963,0
2018-03-06,6040,6250,5880,6180,1509113,0
2018-03-08,5790,6010,5780,5860,883796,0
2018-03-09,5820,6040,5810,5900,869460,0
2018-03-12,5950,6050,5880,6050,785708,0
2018-03-13,6050,6150,5920,5960,800952,0
2018-03-14,5960,6280,5860,6210,1326509,0
2018-03-15,6190,6220,6020,6140,648420,0
2018-03-16,6230,6300,6010,6030,664040,0
2018-03-19,5970,6040,5830,5830,492460,0
2018-03-20,5850,5940,5780,5900,351102,0
2018-03-21,5930,6210,5880,5940,972562,0
2018-03-22,5910,6150,5790,5830,815347,0
2018-03-23,5650,6170,5490,5650,1828279,0
2018-03-26,5560,5750,5240,5600,780639,0
2018-03-27,5720,5750,5580,5620,404100,0
2018-03-28,5540,5740,5510,5690,358159,0
2018-03-29,5720,6050,5700,5950,952279,0
2018-03-30,6020,6160,5890,5920,773961,0
2018-04-02,6090,6090,5940,5960,636570,0
2018-04-03,5900,6370,5860,6320,1831101,0
2018-04-04,6500,6840,6320,6530,3766679,0
2018-04-05,6530,6820,6460,6520,752,0
2018-04-06,6490,6670,6410,6500,847876,0
2018-04-09,6500,7190,6490,6880,4070709,0
2018-04-10,7010,7500,6800,6890,6616263,0
2018-04-11,7100,7100,6900,6900,1071930,0
2018-04-12,6980,7060,6410,6450,1411242,0
2018-04-13,6550,6650,6280,6580,616111,0
2018-04-16,6620,7020,6590,6710,1158319,0
2018-04-17,6740,6780,6500,6580,529064,0
2018-04-18,6630,6760,6330,6370,595648,0
2018-04-19,6370,6440,6000,6170,547213,0
2018-04-20,6160,6680,6120,6650,804456,0
2018-04-23,6740,6990,6580,6990,1634644,0
2018-04-24,7040,7340,7030,7120,2014333,0
2018-04-25,6990,7190,6480,6640,1542644,0
2018-04-26,6650,6820,6530,6610,759505,0
2018-04-27,6650,6840,6450,6770,826680,0
2018-04-30,6770,6770,6320,6460,748047,0
2018-05-02,6400,6530,6160,6300,403964,0
2018-05-03,6310,6450,6220,6320,278183,0
2018-05-04,6300,6670,6170,6560,469346,0
2018-05-08,6560,7320,6560,6800,2277741,0
2018-05-09,6790,7020,6490,7020,685599,0
2018-05-10,7100,7230,6870,7150,638098,0
2018-05-11,7150,7500,7080,7490,1575946,0
2018-05-14,7640,7990,7050,7990,1569337,0
2018-05-15,8150,10200,7930,8400,9345939,0
2018-05-16,8010,8160,7210,7350,2255891,0
2018-05-17,7300,8190,7270,7740,2197322,0
2018-05-18,7570,8340,7570,8180,1653815,0
2018-05-21,8180,8790,7680,7840,2327458,0
2018-05-23,7770,8150,7100,7360,3140800,0
2018-05-24,7350,7350,6790,7050,1551210,0
2018-05-25,6880,7480,6850,7310,1335077,0
2018-05-28,7170,7260,7000,7070,954764,0
2018-05-29,7060,7290,7030,7030,694299,0
2018-05-30,7060,7100,6800,6890,416768,0
2018-05-31,6810,7310,6780,6980,941869,0
2018-06-01,7050,7200,6930,6980,476756,0
2018-06-04,7110,7220,6880,6900,610056,0
2018-06-05,6870,6970,6620,6630,463952,0
2018-06-07,6620,6940,6560,6740,426628,0
2018-06-08,6820,6820,6260,6360,829747,0
2018-06-11,6380,6400,6180,6180,386138,0
2018-06-12,6160,6270,6000,6160,389100,0
2018-06-14,6160,6200,5940,6150,283559,0
2018-06-15,6130,6140,5990,6050,316584,0
2018-06-18,5960,6010,5550,5590,645742,0
2018-06-19,5550,5780,5310,5320,352619,0
2018-06-20,5300,5630,5300,5520,377132,0
2018-06-21,5520,5680,5390,5500,210225,0
2018-06-22,5500,5530,5250,5280,307957,0
2018-06-25,5230,5530,5220,5530,266805,0
2018-06-26,5370,5740,5330,5720,360771,0
2018-06-27,5670,5780,5450,5530,351284,0
2018-06-28,5430,5500,5240,5370,248914,0
2018-06-29,5300,5450,5100,5390,227092,0
2018-07-02,5310,5440,5190,5220,223793,0
2018-07-03,5140,5450,5140,5420,335058,0
2018-07-04,5420,5740,5400,5700,338556,0
2018-07-05,5760,6000,5580,5650,397667,0
2018-07-06,5660,5740,5460,5670,265638,0
2018-07-09,5590,5780,5520,5600,150148,0
2018-07-10,5590,6100,5590,6010,481923,0
2018-07-11,6090,6090,5700,5760,376266,0
2018-07-12,5750,6150,5690,6150,464280,0
2018-07-13,6030,6140,5980,6090,180042,0
2018-07-16,6110,6110,5970,6000,124371,0
2018-07-17,5970,6020,5810,5920,179098,0
2018-07-18,5930,5970,5650,5720,172632,0
2018-07-19,5660,5730,5500,5600,123534,0
2018-07-20,5610,6060,5610,5690,309310,0
2018-07-23,5690,5780,5250,5300,298004,0
2018-07-24,5220,5570,5170,5300,298823,0
2018-07-26,5120,6080,5070,5560,2737621,0
2018-07-27,5440,5700,5400,5660,561777,0
2018-07-30,5610,5740,5460,5650,204545,0
2018-07-31,5580,5780,5580,5600,220639,0
2018-08-01,5620,5880,5620,5870,338654,0
2018-08-02,5930,5960,5730,5760,301958,0
2018-08-03,5760,5870,5690,5790,141163,0
2018-08-06,5750,5830,5630,5630,140005,0
2018-08-07,5700,6260,5700,6130,2937188,0
2018-08-08,6090,6190,6010,6130,477313,0
2018-08-09,6700,7000,6160,6160,3983361,0
2018-08-10,6170,6250,6050,6100,456958,0
2018-08-13,6150,6550,6130,6550,1747671,0
2018-08-14,6480,6660,6350,6460,750654,0
2018-08-16,6350,6480,6130,6130,569303,0
2018-08-17,6140,6350,6140,6280,386279,0
2018-08-20,6270,6560,6250,6370,862623,0
2018-08-21,6320,6550,6320,6400,452866,0
2018-08-22,6440,6480,6270,6300,314256,0
2018-08-23,6300,6480,6230,6290,336111,0
2018-08-24,6340,6460,6240,6450,355369,0
2018-08-27,6490,6690,6410,6450,964570,0
2018-08-28,6470,6610,6360,6520,629060,0
2018-08-29,6670,6800,6550,6560,939100,0
2018-08-30,6560,6590,6440,6460,310124,0
2018-08-31,6410,6580,6410,6500,327729,0
2018-09-03,6470,6550,6450,6510,232222,0
2018-09-04,6550,6590,6420,6460,260051,0
2018-09-05,6470,6550,6410,6460,286793,0
2018-09-06,6500,6520,6190,6240,872350,0
2018-09-07,6230,6260,6060,6130,314014,0
2018-09-10,6130,6330,6130,6210,387239,0
2018-09-11,6200,6320,6100,6270,168016,0
2018-09-12,6270,6330,6140,6260,254873,0
2018-09-13,6260,6320,6180,6230,150164,0
2018-09-14,6290,6400,6200,6380,243494,0
2018-09-17,6380,6410,6120,6190,212229,0
2018-09-18,6130,6270,6120,6240,152731,0
2018-09-19,6240,6300,6080,6100,208299,0
2018-09-20,6100,6270,6030,6030,332973,0
2018-09-21,6050,6140,6000,6090,193171,0
2018-09-27,6090,6110,6000,6090,119628,0
2018-09-28,6150,6380,6000,6110,796924,0
2018-10-01,6110,6150,5970,6030,185145,0
2018-10-02,6000,6100,5710,5750,287256,0
2018-10-04,5730,5820,5550,5680,121230,0
2018-10-05,5570,5670,5400,5590,224443,0
2018-10-08,5530,5660,5520,5560,80189,0
2018-10-10,5560,5560,5300,5330,210771,0
2018-10-11,5050,5270,4850,4875,398281,0
2018-10-12,4700,5110,4700,5090,235464,0
2018-10-15,5050,5160,4985,5090,83350,0
2018-10-16,5080,5410,5080,5220,141463,0
2018-10-17,5240,5340,5160,5210,100797,0
2018-10-18,5210,5400,5130,5170,153258,0
2018-10-19,5130,5240,5080,5220,87420,0
2018-10-22,5220,5230,5140,5220,74521,0
2018-10-23,5220,5220,4970,5040,149505,0
2018-10-24,5050,5070,4720,4780,195666,0
2018-10-25,4595,4745,4380,4410,339328,0
2018-10-26,4415,4730,4115,4190,291881,0
2018-10-29,4105,4320,3730,3895,215926,0
2018-10-30,3705,4050,3705,4000,258915,0
2018-10-31,4040,4325,4040,4085,196281,0
2018-11-01,4110,4265,4110,4150,111279,0
2018-11-02,4175,4475,4175,4390,152355,0
2018-11-05,4345,4630,4300,4490,231686,0
2018-11-06,4490,4575,4430,4450,72255,0
2018-11-07,4500,4550,4310,4380,79054,0
2018-11-08,4435,4965,4435,4750,437935,0
2018-11-09,4810,5560,4810,5330,1387384,0
2018-11-12,5240,5370,5090,5120,183360,0
2018-11-13,4970,5140,4970,5100,121429,0
2018-11-14,5050,5070,4930,4930,147005,0
2018-11-15,4950,5010,4825,5010,104222,0
2018-11-16,5010,5490,5010,5440,434635,0
2018-11-19,5410,5600,5310,5370,147768,0
2018-11-20,5280,5540,5260,5380,147535,0
2018-11-21,5300,5380,5250,5320,116530,0
2018-11-22,5360,5370,5230,5290,86342,0
2018-11-23,5280,5520,5280,5480,210742,0
2018-11-26,5950,5950,5650,5800,401353,0
2018-11-27,5950,5950,5740,5860,173076,0
2018-11-28,5830,5920,5760,5850,113834,0
2018-11-29,5880,6150,5880,6010,353229,0
2018-11-30,5930,6110,5910,5940,108418,0
2018-12-03,6000,6130,5940,6120,126425,0
2018-12-04,6070,6450,6070,6450,595814,0
2018-12-05,6360,6760,6220,6640,877665,0
2018-12-06,6660,6810,5980,6220,662089,0
2018-12-07,6230,6490,5560,5560,1398448,0
2018-12-10,5360,5900,5300,5770,541403,0
2018-12-11,5960,6550,5910,5990,1121934,0
2018-12-12,6030,6200,6000,6140,208610,0
2018-12-13,6120,6310,6070,6120,260606,0
2018-12-14,6100,6160,6000,6140,98038,0
2018-12-17,6180,6210,5600,6160,328737,0
2018-12-18,6150,6410,6050,6300,358875,0
2018-12-19,6290,6360,5870,5990,264245,0
2018-12-20,5860,6160,5840,5850,259132,0
2018-12-21,5740,5840,5560,5740,330498,0
2018-12-24,5680,5790,5590,5670,116310,0
2018-12-26,5530,5630,5410,5490,157018,0
2018-12-27,5760,5760,5330,5580,101759,0
2018-12-28,5580,5970,5580,5940,176670,0
2019-01-02,6070,6270,5990,6070,272536,0
2019-01-03,6100,6200,5950,5950,147147,0
2019-01-04,5870,6130,5850,6120,131580,0
2019-01-07,6150,6200,6060,6100,97973,0
2019-01-08,6100,6100,5800,5950,219917,0
2019-01-09,6010,6250,5960,6210,273133,0
2019-01-10,6190,6210,6060,6070,212208,0
2019-01-11,6090,6180,5710,5900,351599,0
2019-01-14,5900,6030,5760,5850,123606,0
2019-01-15,5870,5960,5800,5920,117971,0
2019-01-16,5840,5960,5830,5930,119945,0
2019-01-17,5990,6180,5820,6010,282865,0
2019-01-18,6090,6090,5940,6010,138873,0
2019-01-21,6010,6050,5870,5950,132281,0
2019-01-22,5930,6000,5900,5950,80441,0
2019-01-23,5900,6140,5870,6120,256013,0
2019-01-24,6140,6430,6080,6340,396767,0
2019-01-25,6340,6400,6140,6280,211297,0
2019-01-28,6280,6390,6250,6280,198035,0
2019-01-29,6280,6340,5800,5800,339144,0
2019-01-30,5830,6100,5810,5930,270415,0
2019-01-31,5910,5940,5850,5900,129101,0
2019-02-01,5900,5920,5740,5840,183997,0
2019-02-07,5840,5930,5830,5840,105769,0
2019-02-08,5800,5900,5770,5900,108241,0
2019-02-11,5920,6160,5890,6120,266314,0
2019-02-12,6120,6120,6000,6090,147004,0
2019-02-13,6090,6230,6030,6100,120610,0
2019-02-14,6070,6100,6010,6050,94735,0
2019-02-15,6050,6130,6000,6060,141387,0
2019-02-18,6100,6120,6030,6070,149557,0
2019-02-19,6070,6090,5990,6000,118250,0
2019-02-20,6020,6050,5850,5880,172942,0
2019-02-21,5860,5960,5750,5900,203042,0
2019-02-22,5900,5900,5510,5600,452789,0
2019-02-25,5700,5920,5550,5600,348712,0
2019-02-26,5720,5820,5640,5700,179900,0
2019-02-27,5650,5900,5650,5850,177225,0
2019-02-28,5810,6670,5810,5880,3267292,0
2019-03-04,6050,6480,6050,6320,814246,0
2019-03-05,6350,6400,6180,6270,375203,0
2019-03-06,6250,6320,6150,6280,247430,0
2019-03-07,6240,6430,6010,6250,397549,0
2019-03-08,6200,6260,6110,6170,129103,0
2019-03-11,6120,6730,6120,6340,3522132,0
2019-03-12,6410,6680,6320,6660,1166654,0
2019-03-13,6600,7080,6590,7080,1325122,0
2019-03-14,7050,7150,6690,6830,1108148,0
2019-03-15,6770,6830,6520,6720,651479,0
2019-03-18,6720,6920,6720,6870,312997,0
2019-03-19,6910,7160,6780,6990,626123,0
2019-03-20,6900,7090,6660,7090,860584,0
2019-03-21,7030,7250,7000,7100,585034,0
2019-03-22,7130,7480,7090,7400,880554,0
2019-03-25,7370,7370,6450,6480,1714288,0
2019-03-26,6620,6960,6600,6820,797782,0
2019-03-27,6820,7030,6770,6910,591808,0
2019-03-28,6910,6980,6740,6800,277631,0
2019-03-29,6790,6890,6650,6890,161607,6890
2019-04-02,7140,7170,6800,7000,425086,7000
2019-04-03,6820,6880,6580,6830,762817,6830
2019-04-04,6830,6830,6430,6460,848712,6460
2019-04-05,6470,7500,6400,7400,2027264,7400
2019-04-08,7250,8740,7170,8010,5067882,8010
2019-04-09,7920,8210,7790,7790,1039056,7790
2019-04-10,7790,8460,7750,8180,2474415,8180
2019-04-11,8210,8490,8130,8360,1324390,8360
2019-04-12,8250,8520,8140,8360,834591,8360
2019-04-15,8550,8640,8300,8510,617186,8510
2019-04-16,8550,8550,8340,8450,285583,8450
2019-04-17,8560,9620,8520,9070,3009857,9070
2019-04-18,9170,9400,7220,7970,4354962,7970
2019-04-19,7950,8190,7850,7990,704070,7990
2019-04-22,8070,8190,7570,7790,674670,7790
2019-04-23,7680,7940,7640,7820,324828,7820
2019-04-24,7950,8080,7800,7940,468984,7940
2019-04-25,7990,8280,7690,7950,672683,7950
2019-04-26,7870,8850,7870,8790,1634622,8790
2019-04-29,9250,9760,8300,9320,3905821,9320
2019-04-30,9390,9590,8700,9050,1614280,9050
2019-05-02,8920,9140,8600,8620,716250,8620
2019-05-03,8530,8800,8520,8750,331690,8750
2019-05-07,8680,8860,8500,8600,302504,8600
2019-05-08,8480,8670,8340,8510,212529,8510
2019-05-09,8470,8570,8040,8200,387164,8200
2019-05-10,8210,8450,8120,8200,221232,8200
2019-05-13,8200,8490,8170,8170,152404,8170
2019-05-14,8080,8370,8040,8290,251536,8290
2019-05-15,8390,8720,8240,8640,382021,8640
