,Open,High,Low,Close,Volume,Adj Close
2017-12-18,17650,17950,17600,17850,39296,17850
2017-12-19,17900,17900,17500,17800,30003,17800
2017-12-21,17700,17900,17550,17600,28441,17600
2017-12-22,17600,17800,17550,17700,26164,17700
2017-12-26,17600,17850,17600,17800,20733,17800
2017-12-27,17650,17650,17350,17500,30403,17500
2017-12-28,17500,17500,17150,17400,35789,17400
2018-01-01,17400,17400,17400,17400,0,17400
2018-01-02,17400,17600,17250,17550,15015,17550
2018-01-03,17500,17500,17250,17400,28121,17400
2018-01-04,17500,17550,17050,17150,47421,17150
2018-01-05,17250,17350,17050,17100,27106,17100
2018-01-08,17150,17150,16700,16900,66027,16900
2018-01-09,16950,17100,16850,17100,23263,17100
2018-01-10,17050,17150,16800,17050,51540,17050
2018-01-11,17050,17100,16900,17000,28897,17000
2018-01-12,17000,17150,16700,16750,44460,16750
2018-01-15,16800,16800,16500,16600,42022,16600
2018-01-16,16500,16750,16500,16550,23190,16550
2018-01-17,16550,16550,16150,16250,46744,16250
2018-01-18,16200,16300,16050,16300,54582,16300
2018-01-19,16450,17750,16450,17600,208175,17600
2018-01-22,17700,18000,17550,17950,105710,17950
2018-01-23,17900,18100,17650,17700,51240,17700
2018-01-24,17650,18050,17650,17950,46009,17950
2018-01-25,18050,18250,17850,18050,66861,18050
2018-01-26,18100,18100,17800,17900,46119,17900
2018-01-29,17900,17950,17300,17450,146216,17450
2018-01-30,17600,17600,17250,17350,43171,17350
2018-01-31,17350,17500,17150,17450,35173,17450
2018-02-01,17450,17900,17350,17850,46466,17850
2018-02-02,17850,17850,17400,17450,42281,17450
2018-02-05,17200,17450,17150,17200,35892,17200
2018-02-06,16900,17100,16600,16950,83444,16950
2018-02-07,17050,17200,16750,17000,40109,17000
2018-02-08,16800,17300,16800,17150,27922,17150
2018-02-09,17050,17200,16850,17000,51670,17000
2018-02-12,17050,17200,16800,16900,27019,16900
2018-02-13,17000,17000,16700,16900,28576,16900
2018-02-14,16950,17000,16700,16850,30604,16850
2018-02-19,16900,17250,16900,17100,26304,17100
2018-02-20,17050,17150,16900,17050,29573,17050
2018-02-21,17100,17100,16900,16950,29912,16950
2018-02-22,17050,17150,16950,17050,15876,17050
2018-02-23,17150,17200,16950,17050,27400,17050
2018-02-26,17050,17150,16950,17100,15734,17100
2018-02-27,17150,17300,17000,17150,26222,17150
2018-02-28,17100,17150,16850,17000,25469,17000
2018-03-02,16950,17100,16750,17000,19031,17000
2018-03-05,16950,17050,16700,16700,26589,16700
2018-03-06,16800,17200,16650,17100,28904,17100
2018-03-08,17150,17150,16950,17000,20671,17000
2018-03-09,17000,17200,16850,16900,46803,16900
2018-03-12,17000,17000,16750,16850,53724,16850
2018-03-13,16800,16850,16550,16750,58355,16750
2018-03-14,16750,16850,16600,16750,25708,16750
2018-03-15,16700,16700,16600,16700,21330,16700
2018-03-16,16700,16750,16450,16650,29811,16650
2018-03-19,16700,16700,16500,16650,22600,16650
2018-03-20,16650,16650,16400,16500,22212,16500
2018-03-21,16650,16700,16450,16650,18234,16650
2018-03-22,16600,16650,16400,16450,28441,16450
2018-03-23,16450,16450,16150,16400,40234,16400
2018-03-26,16300,16350,16000,16150,41313,16150
2018-03-27,16250,16500,16200,16250,13876,16250
2018-03-28,16200,16200,16000,16050,42999,16050
2018-03-29,16100,16450,16100,16450,24999,16450
2018-03-30,16450,16550,16300,16500,11255,16500
2018-04-02,16550,16600,16400,16500,17329,16500
2018-04-03,16250,16550,16250,16450,10280,16450
2018-04-04,16500,16600,16400,16400,10444,16400
2018-04-05,16500,16650,16400,16600,20927,16600
2018-04-06,16600,17000,16600,16950,30289,16950
2018-04-09,16950,16950,16600,16800,20131,16800
2018-04-10,16800,16800,16550,16650,21581,16650
2018-04-11,16650,16900,16550,16900,23915,16900
2018-04-12,16950,16950,16750,16950,17423,16950
2018-04-13,16950,17100,16750,16950,23922,16950
2018-04-16,16900,17400,16800,17350,49637,17350
2018-04-17,17350,17500,17200,17200,33542,17200
2018-04-18,17100,17750,17100,17400,39187,17400
2018-04-19,17500,17500,17200,17400,13900,17400
2018-04-20,17400,17500,17250,17400,12878,17400
2018-04-23,17400,17500,17000,17350,19169,17350
2018-04-24,17300,17650,17300,17500,18335,17500
2018-04-25,17350,17600,17350,17450,15377,17450
2018-04-26,17400,17550,17350,17350,13350,17350
2018-04-27,17300,17400,17100,17300,18164,17300
2018-04-30,17300,17450,17150,17450,19622,17450
2018-05-02,17300,17600,17300,17450,35689,17450
2018-05-03,17500,17550,17350,17450,48706,17450
2018-05-04,17500,17650,17500,17600,28245,17600
2018-05-08,17650,17800,17550,17600,35449,17600
2018-05-09,17600,17650,17450,17450,14764,17450
2018-05-10,17500,17600,17400,17550,21161,17550
2018-05-11,17600,18100,17550,18100,77039,18100
2018-05-14,18100,18450,17900,18150,42568,18150
2018-05-15,18150,18200,17800,18000,15911,18000
2018-05-16,17950,18000,17200,17500,46050,17500
2018-05-17,17500,17750,17350,17550,21000,17550
2018-05-18,17550,17600,17400,17450,19367,17450
2018-05-21,17450,17700,17150,17250,28190,17250
2018-05-23,17250,17450,17250,17350,11302,17350
2018-05-24,17450,17650,17350,17600,24911,17600
2018-05-25,17600,17600,17150,17300,18367,17300
2018-05-28,17500,17500,17050,17150,29098,17150
2018-05-29,17100,17400,17050,17050,20458,17050
2018-05-30,17100,17100,16600,16900,39849,16900
2018-05-31,17000,17100,16750,17050,9956,17050
2018-06-01,17100,17100,16850,16950,11339,16950
2018-06-04,17050,17050,16850,16950,9065,16950
2018-06-05,17000,17000,16800,16850,19421,16850
2018-06-07,17050,17200,16850,17150,14705,17150
2018-06-08,17100,17100,16900,17000,10583,17000
2018-06-11,17000,17150,16850,17100,11249,17100
2018-06-12,17100,17100,16950,17050,6705,17050
2018-06-14,17100,17100,16750,16750,14563,16750
2018-06-15,16950,16950,16500,16700,26468,16700
2018-06-18,16800,16800,16050,16200,35103,16200
2018-06-19,16200,16450,16100,16100,17061,16100
2018-06-20,16100,16350,15850,16150,24400,16150
2018-06-21,16200,16200,15900,16000,24540,16000
2018-06-22,16050,16100,15700,16100,22630,16100
2018-06-25,16100,16150,15900,16050,4835,16050
2018-06-26,16050,16050,15600,15700,25181,15700
2018-06-27,15800,15950,15650,15650,9244,15650
2018-06-28,15600,15700,15400,15550,17465,15550
2018-06-29,15550,15550,15200,15400,17518,15400
2018-07-02,15350,15550,14750,14750,24652,14750
2018-07-03,14800,15100,14800,14800,22449,14800
2018-07-04,15050,15050,14600,14700,8060,14700
2018-07-05,14550,14850,14550,14600,7213,14600
2018-07-06,14600,15150,14600,15100,5608,15100
2018-07-09,15050,15200,14900,15200,2848,15200
2018-07-10,15200,15450,15100,15450,7446,15450
2018-07-11,15350,15500,15300,15350,7798,15350
2018-07-12,15300,15500,15200,15400,3650,15400
2018-07-13,15350,15700,15350,15650,4450,15650
2018-07-16,15750,15750,15450,15750,9218,15750
2018-07-17,15750,15750,15450,15650,1788,15650
2018-07-18,15650,15750,15450,15600,3549,15600
2018-07-19,15600,15700,15150,15650,10043,15650
2018-07-20,15600,15650,15250,15400,7580,15400
2018-07-23,15400,15450,15050,15250,7593,15250
2018-07-24,15250,15250,15100,15250,2303,15250
2018-07-26,15250,15250,14800,15000,11927,15000
2018-07-27,15200,15450,14950,15450,3371,15450
2018-07-30,15250,15300,15000,15150,6921,15150
2018-07-31,15150,15350,14850,15150,19523,15150
2018-08-01,15200,15250,15000,15100,3504,15100
2018-08-02,15200,15200,14850,15000,4906,15000
2018-08-03,14950,15050,14800,14900,11396,14900
2018-08-06,15000,15300,14800,14950,2974,14950
2018-08-07,15000,15000,14850,14850,4642,14850
2018-08-08,15000,15000,14650,14800,11452,14800
2018-08-09,14650,14750,14600,14700,13342,14700
2018-08-10,14750,14850,14600,14850,13795,14850
