Date,Open,High,Low,Close,Volume,Adj_Close
2018-01-02,3265,3290,3170,3170,43815,0
2018-01-03,3175,3190,3130,3175,29269,0
2018-01-04,3170,3240,3140,3175,64513,0
2018-01-05,3210,3210,3145,3155,30362,0
2018-01-08,3200,3200,3130,3160,44647,0
2018-01-09,3210,3235,3080,3130,73735,0
2018-01-10,3170,3170,3075,3150,38254,0
2018-01-11,3170,3175,3135,3165,36006,0
2018-01-12,3165,3165,3085,3090,28730,0
2018-01-15,3130,3130,2990,3085,53384,0
2018-01-16,3090,3090,3000,3015,56491,0
2018-01-17,3050,3050,2985,3015,32257,0
2018-01-18,3015,3030,2980,3015,20150,0
2018-01-19,3050,3135,3005,3135,73070,0
2018-01-22,3165,3165,3070,3075,18504,0
2018-01-23,3090,3160,3075,3140,20150,0
2018-01-24,3140,3160,3130,3140,12259,0
2018-01-25,3160,3170,3140,3165,21651,0
2018-01-26,3165,3190,3135,3150,42063,0
2018-01-29,3150,3180,3110,3170,47712,0
2018-01-30,3170,3185,3150,3165,23577,0
2018-01-31,3160,3165,3130,3160,14876,0
2018-02-01,3170,3180,3135,3180,30249,0
2018-02-02,3180,3210,3125,3130,22371,0
2018-02-05,3130,3160,3005,3005,43246,0
2018-02-06,3055,3100,2960,3070,58264,0
2018-02-07,3050,3085,3005,3005,52201,0
2018-02-08,3005,3060,3000,3045,27809,0
2018-02-09,3040,3040,2985,3035,16767,0
2018-02-12,3040,3040,2970,3030,27334,0
2018-02-13,3030,3030,2950,2980,22077,0
2018-02-14,2980,3000,2975,2975,4298,0
2018-02-19,2975,3000,2935,3000,9157,0
2018-02-20,3000,3000,2940,2960,10931,0
2018-02-21,3005,3010,2955,3000,6676,0
2018-02-22,2970,3045,2970,3000,14858,0
2018-02-23,3000,3050,2985,3010,11076,0
2018-02-26,3090,3090,2950,3025,32166,0
2018-02-27,3040,3100,2960,2995,21526,0
2018-02-28,3045,3045,2950,3005,22762,0
2018-03-02,2935,3015,2935,3010,24681,0
2018-03-05,2980,3000,2950,2970,26457,0
2018-03-06,2970,3045,2955,3010,34043,0
2018-03-08,3005,3010,2965,2970,13655,0
2018-03-09,3005,3015,2965,2995,18747,0
2018-03-12,2970,3010,2970,2990,22759,0
2018-03-13,3005,3005,2965,3000,13940,0
2018-03-14,3000,3280,2975,3040,476537,0
2018-03-15,3110,3210,3010,3030,100350,0
2018-03-16,3015,3090,3015,3040,23230,0
2018-03-19,3075,3105,3030,3065,33045,0
2018-03-20,3040,3085,3030,3050,15929,0
2018-03-21,3090,3140,3045,3055,31046,0
2018-03-22,3090,3090,2970,3020,54151,0
2018-03-23,3050,3050,2940,2970,37346,0
