,Open,High,Low,Close,Volume,Adj Close
2018-01-01,41200,41200,41200,41200,0,41200
2018-01-02,40850,42200,39850,42200,15124,42200
2018-01-03,42300,43800,41000,42100,16075,42100
2018-01-04,42100,44300,41500,43000,26833,43000
2018-01-05,43000,44400,42000,44000,13694,44000
2018-01-08,44500,45300,43150,44900,13416,44900
2018-01-09,44850,44850,43250,44300,16094,44300
2018-01-10,43800,44350,41100,42000,18615,42000
2018-01-11,42800,43550,40100,42500,14345,42500
2018-01-12,42500,52700,42500,44350,76948,44350
2018-01-15,44350,54000,44350,52800,70914,52800
2018-01-16,52900,60500,52500,54000,68322,54000
2018-01-17,54000,58900,53200,56700,43821,56700
2018-01-18,56600,56600,51000,52700,34595,52700
2018-01-19,52600,52600,49400,50600,14211,50600
2018-01-22,49100,52400,48200,50400,8793,50400
2018-01-23,50100,58600,50100,55300,27727,55300
2018-01-24,55900,60700,55900,59000,27295,59000
2018-01-25,58500,60100,56500,58200,7008,58200
2018-01-26,57500,60800,57200,59300,7106,59300
2018-01-29,60400,61500,59300,59400,9652,59400
2018-01-30,60000,61900,57600,60700,6725,60700
2018-01-31,60300,62400,59500,62400,11144,62400
2018-02-01,63600,63800,58800,59300,10268,59300
2018-02-02,59300,61100,57800,59300,4635,59300
2018-02-05,59200,59200,55900,55900,13595,55900
2018-02-06,50900,56300,50900,55800,10884,55800
2018-02-07,57200,57200,51500,51600,16796,51600
2018-02-08,53000,60900,51800,57700,15787,57700
2018-02-09,56300,60400,52200,58200,8187,58200
2018-02-12,59600,59600,56800,56800,3168,56800
2018-02-13,57200,62900,55000,59500,24304,59500
2018-02-14,59600,60800,57500,59500,3583,59500
2018-02-15,59500,59500,59500,59500,0,59500
2018-02-16,59500,59500,59500,59500,0,59500
2018-02-19,60000,60600,58200,59000,2177,59000
2018-02-20,59900,59900,57100,58800,2223,58800
2018-02-21,59500,60000,57500,58100,2438,58100
2018-02-22,58100,59500,57200,57700,3555,57700
2018-02-23,57200,58700,55500,58700,5389,58700
2018-02-26,59800,59800,57700,57700,3728,57700
2018-02-27,57700,62000,57700,58400,10091,58400
2018-02-28,58200,61500,58200,61300,8590,61300
2018-03-02,62000,65800,59700,65600,8008,65600
2018-03-05,65600,72500,65000,65000,31676,65000
2018-03-06,67900,67900,63000,65300,7640,65300
2018-03-07,65200,65300,63500,65300,2749,65300
2018-03-08,67000,68100,63600,65200,2564,65200
2018-03-09,66000,67200,63800,63800,4580,63800
2018-03-12,64800,65300,63000,64000,2759,64000
2018-03-13,65800,65900,63500,63600,3220,63600
2018-03-14,64900,64900,62500,63600,4254,63600
2018-03-15,64500,64500,59300,61100,8623,61100
2018-03-16,61100,63200,58800,61100,4355,61100
2018-03-19,60000,63000,60000,62400,2227,62400
2018-03-20,61500,64500,60500,63800,5991,63800
2018-03-21,63800,68900,62800,68500,14279,68500
2018-03-22,68200,71700,67500,69000,8221,69000
2018-03-23,69000,73000,67200,69100,5777,69100
2018-03-26,70400,70800,61400,64400,10068,64400
2018-03-27,63000,66500,63000,65700,5510,65700
2018-03-28,65700,67200,62300,64700,4009,64700
2018-03-29,63500,68800,63500,68700,7450,68700
2018-03-30,71000,78000,69500,77300,15492,77300
2018-04-02,77200,93900,77200,89700,31178,89700
2018-04-03,87000,89900,83400,85200,9466,85200
2018-04-04,83700,91200,82200,85700,7357,85700
2018-04-05,86700,86700,78800,82800,9287,82800
2018-04-06,80100,83700,79500,79600,3704,79600
2018-04-09,80800,81900,78700,79400,3013,79400
2018-04-10,79400,84000,77500,82300,3381,82300
2018-04-11,80800,83000,80400,80700,1977,80700
2018-04-12,80700,81500,78100,79400,3318,79400
2018-04-13,79900,80300,78400,80000,1379,80000
2018-04-16,80000,80000,77100,79400,2088,79400
2018-04-17,79100,80300,77000,79700,1089,79700
2018-04-18,79700,83500,78100,80900,4064,80900
2018-04-19,81300,82800,79700,80500,2646,80500
2018-04-20,83100,89000,75900,80500,15516,80500
2018-04-23,80500,80500,76100,76700,8171,76700
2018-04-24,76100,77100,75400,77000,1595,77000
2018-04-25,77500,77500,73000,73600,2680,73600
2018-04-26,74800,76800,72900,75800,1448,75800
2018-04-27,74900,77700,73500,76500,2477,76500
2018-04-30,72100,76400,69100,70500,4937,70500
2018-05-02,69100,74900,66700,72000,2518,72000
