,Open,High,Low,Close,Volume,Adj Close
2018-01-02,545,567,533,560,616918,560
2018-01-03,565,577,550,557,750108,557
2018-01-04,552,570,543,557,544403,557
2018-01-05,560,567,544,551,628715,551
2018-01-08,550,594,540,594,2368879,594
2018-01-09,598,606,581,592,1513907,592
2018-01-10,597,611,589,608,1509698,608
2018-01-11,608,611,572,600,1354485,600
2018-01-12,599,606,585,597,599210,597
2018-01-15,597,610,590,598,1131167,598
2018-01-16,598,603,582,593,926826,593
2018-01-17,600,605,584,600,1334388,600
2018-01-18,600,627,595,620,2290091,620
2018-01-19,618,630,614,625,1374414,625
2018-01-22,627,648,621,634,1647177,634
2018-01-23,635,641,617,620,1557676,620
2018-01-24,621,625,591,606,1883654,606
2018-01-25,608,616,599,610,613179,610
2018-01-26,617,632,601,620,899714,620
2018-01-29,610,624,610,611,849793,611
2018-01-30,615,619,585,587,3030547,587
2018-01-31,600,600,580,586,709225,586
2018-02-01,588,594,583,587,645983,587
2018-02-02,588,611,585,611,1231056,611
2018-02-05,612,612,585,592,1206156,592
2018-02-06,577,579,550,573,1330132,573
2018-02-07,573,587,569,576,411095,576
2018-02-08,580,588,570,570,691081,570
2018-02-09,568,568,541,549,551049,549
2018-02-12,551,559,529,540,442227,540
2018-02-13,544,547,533,540,247753,540
2018-02-14,535,547,529,543,163699,543
2018-02-15,543,543,543,543,0,543
2018-02-16,543,543,543,543,0,543
2018-02-19,545,557,540,550,341115,550
2018-02-20,552,569,542,567,386814,567
2018-02-21,572,572,555,565,341113,565
2018-02-22,564,567,545,548,476430,548
2018-02-23,549,552,534,538,313205,538
2018-02-26,545,560,536,555,311046,555
2018-02-27,559,560,534,537,396347,537
2018-02-28,537,556,531,540,246567,540
2018-03-02,537,546,520,530,515569,530
2018-03-05,532,534,517,522,334580,522
2018-03-06,522,532,510,511,377614,511
2018-03-07,511,520,503,506,302855,506
2018-03-08,502,519,500,518,293085,518
2018-03-09,525,525,510,520,174382,520
2018-03-12,520,534,514,526,366280,526
2018-03-13,530,551,522,536,425277,536
2018-03-14,536,543,529,540,210604,540
2018-03-15,542,545,526,540,251926,540
2018-03-16,545,550,538,546,235046,546
2018-03-19,555,555,522,538,438146,538
2018-03-20,530,540,524,532,144722,532
2018-03-21,534,560,525,530,633605,530
2018-03-22,527,538,502,505,1518215,505
2018-03-23,506,531,505,517,815232,517
2018-03-26,517,539,509,537,787637,537
2018-03-27,551,595,537,579,4525900,579
2018-03-28,570,589,554,584,1185660,584
2018-03-29,591,591,567,580,866310,580
2018-03-30,580,594,573,587,999867,587
2018-04-02,600,636,590,606,5345127,606
2018-04-03,597,607,581,586,1426751,586
2018-04-04,583,597,578,583,804956,583
2018-04-05,590,592,570,574,1039902,574
2018-04-06,574,583,561,563,655492,563
2018-04-09,565,597,559,582,1071800,582
2018-04-10,589,590,564,587,707433,587
2018-04-11,586,595,572,588,890552,588
2018-04-12,604,674,581,660,11744846,660
2018-04-13,717,777,650,659,18415934,659
2018-04-16,670,733,656,691,8820477,691
2018-04-17,695,745,670,730,8836654,730
2018-04-18,735,827,720,751,17564997,751
2018-04-19,741,744,677,684,5295707,684
