,Open,High,Low,Close,Volume,Adj Close
2017-12-18,10200,10450,9990,10200,210463,10200
2017-12-19,10200,10750,10050,10450,327170,10450
2017-12-21,10000,10250,9710,9790,185469,9790
2017-12-22,9820,10100,9700,9800,169524,9800
2017-12-26,9800,9900,9520,9700,109933,9700
2017-12-27,9600,9790,9600,9660,102204,9660
2017-12-28,10050,10500,9840,9910,177197,9910
2018-01-01,9910,9910,9910,9910,0,9910
2018-01-02,9920,10250,9920,10200,94666,10200
2018-01-03,10200,10500,10100,10450,129296,10450
2018-01-04,10450,10800,10350,10450,855718,10450
2018-01-05,10400,10850,10250,10600,256571,10600
2018-01-08,10650,10650,10000,10150,221725,10150
2018-01-09,10050,10350,10000,10150,105815,10150
2018-01-10,10200,10300,9960,10150,81211,10150
2018-01-11,10000,10200,9940,10050,102273,10050
2018-01-12,9990,10150,9700,10050,171635,10050
2018-01-15,10150,10550,9950,10500,270245,10500
2018-01-16,10500,10600,10150,10550,182296,10550
2018-01-17,10550,10750,10250,10500,159561,10500
2018-01-18,10450,11500,10450,11050,939276,11050
2018-01-19,11000,11350,10900,11100,238696,11100
2018-01-22,11150,11500,10900,11200,217465,11200
2018-01-23,11150,11300,10800,10850,204901,10850
2018-01-24,10950,11450,10600,11150,356127,11150
2018-01-25,11250,12350,11200,12250,703868,12250
2018-01-26,12150,12250,11750,11850,262618,11850
2018-01-29,11900,12050,11550,11600,215821,11600
2018-01-30,11450,11750,11350,11650,131984,11650
2018-01-31,11650,11750,11250,11400,119667,11400
2018-02-01,11500,11700,11300,11550,109160,11550
2018-02-02,11550,11700,10800,11000,211904,11000
2018-02-05,10650,10850,9990,10050,296764,10050
2018-02-06,9360,9770,8950,9620,429960,9620
2018-02-07,9890,10000,9210,9210,219051,9210
2018-02-08,9200,9620,9180,9580,93403,9580
2018-02-09,9200,9470,9150,9260,100519,9260
2018-02-12,9200,9470,9150,9410,93782,9410
2018-02-13,9410,10150,9410,10000,197414,10000
2018-02-14,10000,10150,9870,10050,71989,10050
2018-02-19,10250,10250,9970,10200,81838,10200
2018-02-20,10050,10400,10050,10350,76014,10350
2018-02-21,10350,10550,10250,10450,56050,10450
2018-02-22,10300,10550,10000,10100,127328,10100
2018-02-23,10150,10350,10150,10250,52155,10250
2018-02-26,10350,10450,10100,10250,57696,10250
2018-02-27,10350,10450,10150,10300,44560,10300
2018-02-28,10150,10250,9930,9980,95990,9980
2018-03-02,9980,9980,9630,9850,71833,9850
2018-03-05,10000,10000,9610,9610,38632,9610
2018-03-06,9560,10150,9560,9950,58896,9950
2018-03-08,9900,9900,9530,9790,28556,9790
2018-03-09,9800,10050,9740,10050,55922,10050
2018-03-12,10150,10150,9910,9920,38546,9920
2018-03-13,9900,10250,9900,10250,99163,10250
2018-03-14,10250,10250,10100,10150,33692,10150
2018-03-15,10300,10300,9990,10100,55851,10100
2018-03-16,10150,10400,9950,10050,102722,10050
