,Open,High,Low,Close,Volume,Adj Close
2017-12-18,7420,7420,7280,7350,36310,7350
2017-12-19,7350,7380,7240,7350,36398,7350
2017-12-21,7470,7480,7160,7370,39493,7370
2017-12-22,7370,7590,7260,7590,40112,7590
2017-12-26,7590,7640,7390,7410,27629,7410
2017-12-27,7430,7550,7320,7420,86734,7420
2017-12-28,7460,7800,7450,7600,64541,7600
2018-01-02,7700,7920,7600,7670,55364,7670
2018-01-03,7700,7780,7270,7460,169249,7460
2018-01-04,7460,7470,7160,7310,55012,7310
2018-01-05,7310,7400,7230,7300,36935,7300
2018-01-08,7300,7300,7010,7010,37397,7010
2018-01-09,7020,7350,6860,6990,26356,6990
2018-01-10,6990,7060,6750,6820,39038,6820
2018-01-11,6820,6960,6760,6880,68566,6880
2018-01-12,6880,6940,6410,6590,92332,6590
2018-01-15,6640,6720,6510,6670,15219,6670
2018-01-16,6600,6930,6570,6900,105061,6900
2018-01-17,6900,6900,6700,6770,37575,6770
2018-01-18,6840,6840,6500,6650,80163,6650
2018-01-19,6650,6740,6430,6600,35487,6600
2018-01-22,6600,6650,6380,6450,38784,6450
2018-01-23,6390,6560,6350,6500,42619,6500
2018-01-24,6500,6580,6280,6450,70140,6450
2018-01-25,6450,6450,6070,6200,94923,6200
2018-01-26,6260,6400,6220,6380,52038,6380
2018-01-29,6380,6550,6330,6500,47161,6500
2018-01-30,6430,6480,6300,6410,16576,6410
2018-01-31,6400,6480,6070,6220,174691,6220
2018-02-01,6260,6490,6050,6490,87818,6490
2018-02-02,6560,6570,6160,6290,32501,6290
2018-02-05,6260,6260,5940,5950,49177,5950
2018-02-06,5920,5940,5590,5920,65473,5920
2018-02-07,5920,5990,5620,5620,60733,5620
2018-02-08,5630,5910,5630,5870,19304,5870
2018-02-09,5810,5810,5620,5750,14592,5750
2018-02-12,5810,5810,5740,5800,11743,5800
2018-02-13,5860,5900,5720,5730,9420,5730
2018-02-14,5730,5780,5640,5730,10776,5730
2018-02-19,5730,5940,5690,5800,14516,5800
2018-02-20,5800,5820,5720,5750,14712,5750
2018-02-21,5750,5750,5690,5750,6771,5750
2018-02-22,5630,5750,5580,5630,26535,5630
2018-02-23,5630,5670,5460,5530,32714,5530
2018-02-26,5530,5580,5460,5540,26226,5540
2018-02-27,5540,5590,5500,5560,18790,5560
2018-02-28,5560,5560,5410,5500,23655,5500
2018-03-02,5500,5500,5150,5350,82384,5350
2018-03-05,5350,5350,5100,5200,20312,5200
2018-03-06,5230,5360,5200,5290,15196,5290
2018-03-08,5290,5300,5130,5290,28694,5290
2018-03-09,5310,5500,5250,5470,37817,5470
2018-03-12,5530,5740,5460,5690,46563,5690
2018-03-13,5690,5920,5630,5810,49721,5810
2018-03-14,5810,5870,5690,5830,27504,5830
2018-03-15,5830,5870,5730,5820,13990,5820
2018-03-16,5820,5820,5630,5750,17752,5750
2018-03-19,5750,5750,5590,5590,19167,5590
2018-03-20,5470,5740,5470,5670,12829,5670
2018-03-21,5740,5930,5660,5870,77504,5870
2018-03-22,5840,6540,5840,6200,253445,6200
2018-03-23,6110,6110,5850,5850,68074,5850
2018-03-26,5840,5850,5670,5780,29441,5780
2018-03-27,5780,5820,5690,5740,35661,5740
2018-03-28,5700,5700,5580,5680,12481,5680
2018-03-29,5780,5780,5570,5700,13238,5700
2018-03-30,5700,5750,5500,5570,24643,5570
2018-04-02,5570,5680,5520,5640,16822,5640
2018-04-03,5640,5640,5480,5610,9549,5610
2018-04-04,5610,5620,5350,5380,19430,5380
2018-04-05,5390,5490,5390,5450,12339,5450
2018-04-06,5450,5450,5310,5450,11076,5450
2018-04-09,5450,5540,5310,5400,12179,5400
2018-04-10,5400,5660,5300,5660,23977,5660
2018-04-11,5640,5750,5600,5700,10317,5700
2018-04-12,5700,5750,5640,5720,2822,5720
2018-04-13,5770,5770,5700,5740,3453,5740
2018-04-16,5740,5860,5520,5850,19459,5850
2018-04-17,5960,6030,5800,6000,26469,6000
2018-04-18,5970,6030,5830,5900,26513,5900
2018-04-19,5970,6000,5850,5930,10480,5930
2018-04-20,5930,6000,5810,5920,7947,5920
2018-04-23,6040,6040,5710,5770,17518,5770
2018-04-24,5710,5720,5580,5680,14427,5680
2018-04-25,5680,5800,5540,5590,4546,5590
2018-04-26,5590,5680,5570,5650,7403,5650
2018-04-27,5650,5700,5390,5680,13638,5680
2018-04-30,5680,5680,5360,5600,28103,5600
2018-05-02,5600,5670,5470,5670,14076,5670
2018-05-03,5730,5730,5600,5620,7737,5620
2018-05-04,5620,5620,5370,5530,24470,5530
2018-05-08,5530,5590,5440,5460,13165,5460
2018-05-09,5480,5600,5410,5590,8585,5590
2018-05-10,5580,5590,5450,5570,16009,5570
2018-05-11,5570,5720,5500,5710,20644,5710
2018-05-14,5830,5870,5740,5830,50889,5830
2018-05-15,5760,5850,5740,5830,19703,5830
2018-05-16,5830,5880,5560,5730,6655,5730
2018-05-17,5700,5940,5690,5930,77144,5930
2018-05-18,5850,5950,5710,5900,15851,5900
2018-05-21,5850,6010,5820,5940,54287,5940
2018-05-23,5950,6180,5870,6050,69419,6050
2018-05-24,6200,6200,5910,6000,18435,6000
2018-05-25,5750,6230,5750,6210,65768,6210
2018-05-28,6300,6470,6050,6410,67155,6410
2018-05-29,6410,6480,6260,6410,26893,6410
2018-05-30,6410,6460,6280,6380,40992,6380
2018-05-31,6460,6460,6300,6410,7117,6410
2018-06-01,6490,6530,6340,6510,25810,6510
2018-06-04,6410,6920,6410,6830,108515,6830
2018-06-05,6940,6940,6610,6800,24352,6800
2018-06-07,6800,7020,6680,6900,38862,6900
2018-06-08,6850,7040,6770,6870,12666,6870
2018-06-11,6870,6910,6650,6870,15976,6870
2018-06-12,6870,6970,6580,6780,33016,6780
2018-06-14,6640,6860,6580,6640,20533,6640
2018-06-15,6740,6740,6310,6520,24868,6520
2018-06-18,6220,6510,6060,6260,17806,6260
2018-06-19,6290,6290,5960,6110,23361,6110
2018-06-20,6100,6250,5910,6200,22033,6200
2018-06-21,6210,6230,6050,6220,17007,6220
