,Open,High,Low,Close,Volume,Adj Close
2017-12-18,1945,1990,1940,1980,178203,1980
2017-12-19,2000,2160,1960,1980,1014023,1980
2017-12-21,1950,1965,1905,1925,250601,1925
2017-12-22,1925,1945,1900,1925,88059,1925
2017-12-26,1880,1900,1750,1825,311788,1825
2017-12-27,1810,1870,1810,1865,66477,1865
2017-12-28,1865,1945,1860,1935,109457,1935
2018-01-01,1935,1935,1935,1935,0,1935
2018-01-02,1945,1980,1930,1955,182539,1955
2018-01-03,1960,2055,1920,2025,231708,2025
2018-01-04,2025,2165,1995,2100,473279,2100
2018-01-05,2130,2170,2075,2100,314874,2100
2018-01-08,2100,2230,2100,2155,714846,2155
2018-01-09,2100,2205,2080,2175,399548,2175
2018-01-10,2500,2660,1980,1990,6057617,1990
2018-01-11,1980,1980,1870,1885,1139836,1885
2018-01-12,1905,1940,1810,1825,892207,1825
2018-01-15,1825,1885,1825,1860,398174,1860
2018-01-16,1860,1895,1835,1860,224391,1860
2018-01-17,1860,1925,1840,1910,351355,1910
2018-01-18,1910,1910,1875,1900,133996,1900
2018-01-19,1910,1915,1855,1860,270582,1860
2018-01-22,1870,1870,1815,1840,259850,1840
2018-01-23,1840,1870,1840,1860,153549,1860
2018-01-24,1850,1880,1830,1870,159431,1870
2018-01-25,1865,1900,1860,1895,196536,1895
2018-01-26,1900,1935,1900,1920,170198,1920
2018-01-29,1940,1950,1925,1930,225736,1930
2018-01-30,1940,1970,1920,1930,314819,1930
2018-01-31,1920,1925,1870,1905,229427,1905
2018-02-01,1900,1945,1900,1930,235612,1930
2018-02-02,1935,1945,1900,1920,287799,1920
2018-02-05,1910,1910,1820,1835,324097,1835
2018-02-06,1765,1825,1750,1810,354849,1810
2018-02-07,1825,1855,1780,1790,148418,1790
2018-02-08,1810,1825,1805,1810,97625,1810
2018-02-09,1770,1820,1740,1795,133885,1795
2018-02-12,1770,1820,1750,1765,148768,1765
2018-02-13,1770,1785,1730,1730,174918,1730
2018-02-14,1730,1755,1720,1730,97203,1730
2018-02-19,1730,1760,1710,1720,134766,1720
2018-02-20,1720,1745,1710,1740,67247,1740
2018-02-21,1745,1770,1725,1770,126309,1770
2018-02-22,1770,1810,1760,1775,115547,1775
2018-02-23,1780,1790,1760,1770,68686,1770
2018-02-26,1785,1785,1725,1735,121129,1735
2018-02-27,1765,1765,1710,1720,120503,1720
2018-02-28,1720,1750,1710,1715,67717,1715
2018-03-02,1705,1765,1660,1675,151027,1675
2018-03-05,1685,1685,1650,1660,117545,1660
2018-03-06,1695,1730,1660,1700,83290,1700
2018-03-08,1695,1720,1695,1720,33510,1720
2018-03-09,1725,1735,1690,1725,62614,1725
2018-03-12,1750,1750,1725,1745,71368,1745
2018-03-13,1730,1765,1730,1745,40128,1745
2018-03-14,1745,1750,1710,1745,116838,1745
2018-03-15,1745,1755,1695,1740,107447,1740
2018-03-16,1775,1775,1740,1770,101476,1770
2018-03-19,1770,1775,1695,1725,133885,1725
2018-03-20,1725,1770,1720,1760,53841,1760
2018-03-21,1740,1765,1740,1750,63186,1750
2018-03-22,1750,1920,1735,1750,1260285,1750
2018-03-23,1720,1790,1705,1740,194515,1740
2018-03-26,1735,1760,1710,1720,131180,1720
2018-03-27,1715,1770,1695,1720,116947,1720
2018-03-28,1720,1720,1690,1690,97163,1690
2018-03-29,1710,1715,1675,1715,48414,1715
2018-03-30,1730,1805,1705,1740,386861,1740
2018-04-02,1740,1785,1720,1755,95942,1755
2018-04-03,1750,1750,1720,1740,55221,1740
2018-04-04,1735,1760,1695,1695,152601,1695
2018-04-05,1715,1715,1680,1690,87023,1690
2018-04-06,1705,1710,1680,1690,26163,1690
2018-04-09,1690,1720,1680,1695,70740,1695
2018-04-10,1700,1710,1650,1670,155201,1670
2018-04-11,1680,1680,1650,1660,73257,1660
2018-04-12,1660,1695,1660,1660,68558,1660
2018-04-13,1675,1695,1655,1695,52057,1695
2018-04-16,1680,1710,1680,1695,42838,1695
2018-04-17,1695,1705,1680,1690,60368,1690
2018-04-18,1690,1715,1685,1690,42561,1690
2018-04-19,1690,1725,1680,1710,102438,1710
2018-04-20,1725,1735,1705,1725,46851,1725
2018-04-23,1710,1740,1700,1740,116826,1740
2018-04-24,1710,1750,1710,1740,66776,1740
2018-04-25,1740,1825,1740,1755,310215,1755
2018-04-26,1775,1800,1740,1775,114518,1775
2018-04-27,1770,1795,1765,1775,77440,1775
2018-04-30,1790,1795,1745,1780,150202,1780
2018-05-02,1790,1800,1755,1775,113834,1775
2018-05-03,1790,1855,1765,1840,280872,1840
2018-05-04,1850,1850,1800,1830,126483,1830
2018-05-08,1820,1900,1815,1890,375252,1890
2018-05-09,1890,1890,1805,1845,177711,1845
2018-05-10,1830,1870,1820,1835,109281,1835
2018-05-11,1845,1860,1825,1855,51758,1855
2018-05-14,1875,1905,1850,1895,205032,1895
2018-05-15,1900,1900,1845,1855,144837,1855
2018-05-16,1825,1855,1790,1815,147524,1815
2018-05-17,1790,1870,1790,1800,178982,1800
2018-05-18,1805,1880,1800,1850,131301,1850
2018-05-21,1885,1885,1830,1850,105856,1850
2018-05-23,1850,1860,1835,1850,80363,1850
2018-05-24,1850,1880,1830,1880,112934,1880
2018-05-25,1840,1860,1800,1800,199249,1800
2018-05-28,1815,1830,1785,1795,124590,1795
2018-05-29,1800,1805,1770,1800,94272,1800
2018-05-30,1800,1815,1775,1810,123064,1810
2018-05-31,1835,1835,1785,1820,64811,1820
2018-06-01,1810,1830,1800,1820,79020,1820
2018-06-04,1820,1850,1820,1850,96292,1850
2018-06-05,1850,1880,1845,1855,104340,1855
2018-06-07,1865,1960,1850,1960,419377,1960
